 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
a31	1.010292925e-07	3.2281838e-06	5.849541125e-06	1.800628345e-05	2.40709825e-05	0.000241453625	9.82403165e-05	0.000334890015	0.245700209	0.0005027947	0.74916345	0.00390772015
a10	1.27938228208e-05	0.0001322301236	0.000190052364042	0.000256696026483	0.0002739305675	0.00109734760833	0.0005319732855	0.000724016905	0.0881494780667	0.000565802133333	0.89328595	0.0147797397167
a20	2.64853772736e-05	0.000268175297867	0.000392584521347	0.000515031628828	0.000540040459167	0.00208277450278	0.0010076294285	0.00115750916833	0.0310813834222	0.000604432544444	0.934090903333	0.0282330715722
a31	1.83538887526e-05	0.000184318483756	0.00027566826248	0.000361389184286	0.000377324811829	0.00148996763256	0.0007179473476	0.00080541940611	0.0116216098741	0.000635295981481	0.962103304444	0.0214094178574
a20	1.99205419123e-05	0.000170250572386	0.000247025792857	0.000297808182772	0.000298411009383	0.00108233214249	0.000503672353967	0.000523626042037	0.00452790179137	0.000563409793827	0.954247474815	0.0375181632858
a31	2.04427528575e-05	0.000165561106932	0.000237478357313	0.000276618385521	0.000272114057958	0.000946535978797	0.000432291576956	0.000429845605479	0.00226164353046	0.000603671297942	0.951333681605	0.0430201324286
a17	1.67788131726e-05	0.000138434701781	0.000202178245465	0.000238377373104	0.000234560400816	0.000812382090899	0.000364871584619	0.000352702536626	0.00145421247682	0.000616985992647	0.947000613868	0.0485679334762
a31	1.55575156534e-05	0.000129392870302	0.000190412877009	0.000225641554253	0.000222062636289	0.0007678420854	0.00034250428354	0.000327319370642	0.00130934979227	0.000670623037549	0.945242141289	0.0505571831921
a26	1.15832658137e-05	9.47045198093e-05	0.000143764977524	0.000175145894636	0.00017248645478	0.000595798383567	0.000262841816513	0.000246354305314	0.00118753845409	0.000682564512516	0.93817363043	0.0582536170974
a23	1.83408419379e-05	0.000135046236603	0.000209632342508	0.000246391824879	0.000240548884927	0.000843264271189	0.000372046925504	0.000332814091771	0.000710599014697	0.000689646540839	0.89909855681	0.0971031710325
a31	1.41961209852e-05	9.69237013583e-05	0.0001513072667	0.00017030230594	0.000164934671319	0.000587334006663	0.000260625991235	0.00022722236059	0.00105897197823	0.000872187896946	0.925707598937	0.0706884723442
a20	1.02911846677e-05	7.07874496101e-05	0.000109642124764	0.000126986489627	0.00012198205345	0.000427363221821	0.000183866519812	0.000164326690197	0.00111382971608	0.000747586485649	0.917183166312	0.0797402361147
a31	8.98959782037e-06	6.20773431469e-05	9.57615467613e-05	0.000112610706142	0.00010777193445	0.000375058598607	0.000158812991137	0.000145136016066	0.00170922182869	0.000817141515216	0.913411122104	0.0829963533716
a41	4.57110053792e-06	3.42811959925e-05	5.44475340938e-05	6.7944288314e-05	6.546397145e-05	0.000240169997536	9.8585401579e-05	9.47740513553e-05	0.0018821203829	0.000833252305072	0.920038464035	0.0765859291239
a35	4.30445307931e-06	3.48177969975e-05	5.74957406979e-05	7.58187661047e-05	7.36595184833e-05	0.000285451085845	0.000114761577193	0.000110376700452	0.000773506067633	0.000550382461691	0.889712778012	0.108206653041
a24	2.7098411631e-06	2.21790642992e-05	3.76032282326e-05	5.11133163682e-05	4.99628044944e-05	0.000205703501948	8.0968227731e-05	7.8798123484e-05	0.000395061249211	0.000644600380564	0.910474526004	0.087956793347
a31	9.73413197233e-07	8.22555905307e-06	1.43749273242e-05	2.16878095894e-05	2.22856868315e-05	0.000113535088649	4.46565479103e-05	7.00260444947e-05	0.00662709980974	0.00129452492685	0.943845375335	0.0479372308823
a3	1.17647747194e-06	1.0409127671e-05	1.71773270214e-05	2.36694506631e-05	2.38235039438e-05	0.000125665110883	4.73162226368e-05	7.98588954982e-05	0.00867907121458	0.00134055706228	0.921412425112	0.0682388643941
a31	1.24346022898e-06	1.1102514102e-05	1.80056617071e-05	2.38169231544e-05	2.36293434479e-05	0.000124200510294	4.53899365456e-05	7.45873424994e-05	0.00915909901619	0.00147096530743	0.913776925037	0.0752710422647
a35	2.10256948133e-06	1.2529726579e-05	1.98192826024e-05	2.41297829848e-05	2.35124132826e-05	0.000114018516765	4.23667428485e-05	6.80771774998e-05	0.0093010127634	0.00150174809248	0.852121625012	0.136769071555
a24	2.42633616711e-06	1.33923206263e-05	2.13208930675e-05	2.55609843283e-05	2.41398807609e-05	0.000109406841255	3.79409426162e-05	4.44764661666e-05	0.00326807779913	0.00113197668749	0.824389188337	0.170932119185
a31	8.50058831703e-07	5.02386167543e-06	8.7206290225e-06	1.58100804428e-05	1.85022872536e-05	0.000136271472752	5.19311908721e-05	0.000116360325722	0.013451086053	0.0020187306625	0.908400709446	0.0757760347283
a7	7.23157879901e-07	5.02441459181e-06	8.93238347417e-06	1.70690144809e-05	2.04334700845e-05	0.000154783599251	5.97526429574e-05	0.000140957402574	0.016717638477	0.0019609013775	0.876703836482	0.104209974576
a31	6.79211664967e-07	4.94182947727e-06	8.70184995806e-06	1.56195694936e-05	1.83760533615e-05	0.000137567948084	5.14719736525e-05	0.000118096191525	0.0156648676183	0.0020681767825	0.867277845494	0.114633690859
a28	6.00192493322e-07	3.33481837242e-06	5.85763578602e-06	1.14904761645e-05	1.43279737872e-05	0.000115342102028	4.35838208842e-05	0.000105538132508	0.0153016552648	0.00207757274083	0.796437831831	0.185882892953
a38	6.92065984441e-07	3.38910782414e-06	5.78345209534e-06	8.82706238817e-06	9.4585627624e-06	5.8123711676e-05	2.07632366281e-05	4.0353557736e-05	0.0051168724526	0.00103323972694	0.706332277277	0.287370210984
a31	3.52961955814e-07	1.87041848805e-06	3.52992393178e-06	9.06140546272e-06	1.24523737541e-05	0.000116700452225	4.20259722094e-05	9.97782441453e-05	0.0123125147899	0.00207224547565	0.801997075759	0.183332407995
a38	2.66550046271e-07	1.16454324268e-06	2.34777204393e-06	8.46899775424e-06	1.2808727418e-05	0.000132883624075	4.80295459698e-05	0.000118560080515	0.0147060868226	0.00232493264855	0.734887808586	0.247756660332
a24	2.63198785424e-07	1.10079048089e-06	2.17036648131e-06	5.45364765141e-06	6.994662206e-06	6.19648946917e-05	2.12366328899e-05	4.5524681305e-05	0.00503305757353	0.00155467150618	0.711799219529	0.281468368777
a31	1.31191049808e-07	1.2544952603e-06	4.38422429377e-06	3.10093230171e-05	4.76642319687e-05	0.000555894798231	0.00017260153663	0.000394139432435	0.0241071209312	0.00323940046873	0.851768939843	0.119677490592
a27	1.12094154603e-07	1.23657348677e-06	4.80475379792e-06	3.84037039724e-05	5.99427752562e-05	0.00070869045341	0.000219649321943	0.000505886961745	0.0303419977684	0.00332595090624	0.746648163281	0.218145182531
a31	9.81771915343e-08	8.48837508923e-07	3.26916543264e-06	2.68094409575e-05	4.24703096854e-05	0.000541784395137	0.000155837453714	0.000348155704848	0.0205299500475	0.00362793998541	0.717372884427	0.257349994177
a28	4.73624688448e-08	5.46368272974e-07	2.45182723755e-06	2.24752079425e-05	3.61923086185e-05	0.000484164161812	0.000133975822471	0.000295048857316	0.0172562745343	0.00367454323847	0.651257674809	0.326836648059
a37	2.57255129483e-08	2.17850848658e-07	8.89414667183e-07	7.66634939083e-06	1.22515492295e-05	0.000162318530037	4.49140937903e-05	9.86296178387e-05	0.00575844067427	0.00171734198949	0.549784241603	0.442413092686
a46	1.39627182494e-08	1.02460304553e-07	3.66081717061e-07	2.76548067694e-06	4.31350943317e-06	5.52510200123e-05	1.52946341968e-05	3.32691119462e-05	0.00192957528176	0.00125962916316	0.664108363868	0.332591057562
a31	3.18146950165e-08	4.97646755518e-07	2.33813253902e-06	1.8522420319e-05	2.69431298677e-05	0.000428527980671	8.55700559323e-05	0.000158683106949	0.00620097750659	0.00372744245439	0.778120734623	0.211229709187
a33	3.58539102722e-08	6.15959766839e-07	2.96320856634e-06	2.36729261983e-05	3.43752550009e-05	0.00055243665749	0.000108838622681	0.000200291300003	0.00762021936333	0.00432808079813	0.652345898208	0.334782576396
a23	1.24176492141e-08	2.0842372208e-07	9.9550334078e-07	7.9248994901e-06	1.14999931486e-05	0.000184310184497	3.6336015221e-05	6.6838733421e-05	0.00254320732378	0.00181853783604	0.508741672736	0.486588458799
a31	3.11562455947e-08	3.66819025493e-07	1.70373941226e-06	1.19873074954e-05	1.66508988195e-05	0.000280044516232	4.99539640303e-05	8.69471535403e-05	0.00317787698279	0.00396971320201	0.667044544245	0.3253601896
</S>	5.58553157974e-08	6.27121912747e-07	2.90327185613e-06	1.99796057477e-05	2.75117494097e-05	0.000467766138116	8.16845150152e-05	0.00014039777677	0.0050805387914	0.00662215560101	0.778751802122	0.2088046248
