 	ha	pensato	che	il	ladro	è	entrato	dalla	finestra	</S>
a31	9.14049978e-08	2.415051405e-07	1.6647135385e-07	4.411941505e-07	1.975623325e-06	0.00156483435	0.511951756	0.4845859165	0.001261937043	0.00063259934
a28	0.000148330492736	0.000331861377237	0.000236549544501	0.000450164772417	0.000700457718242	0.00704491195	0.206583236	0.702816858833	0.064361478381	0.01732610688
a31	0.000197683417724	0.000442242909373	0.00031523478387	0.00059978556446	0.000932040593571	0.0086800668785	0.0939724363333	0.785218819611	0.0865460982603	0.0230955985267
a17	0.00018445049272	0.000420680286752	0.00030174904366	0.000568723261807	0.000827975852014	0.00708017152133	0.0467286364444	0.71085059987	0.184471634887	0.0485654024089
a31	0.000180039584886	0.000413492974339	0.000297253941127	0.000558369614858	0.000793289628004	0.00654902553278	0.0312982402815	0.685208379957	0.217611272196	0.057090657103
a20	0.000110986262274	0.000264901056868	0.000187053733616	0.000345813545875	0.000441581710001	0.00354334440326	0.0172347715605	0.606995523319	0.271113837965	0.0997621953343
a31	8.79686232504e-05	0.00021537090367	0.000150320637809	0.000274962532832	0.000324350509337	0.00254744177642	0.0134274731868	0.579697771106	0.289247471655	0.114026836678
a20	5.20508802426e-05	0.000131205942604	9.12735258733e-05	0.000165477185151	0.000179173252449	0.00142298036747	0.00922116806227	0.548978123702	0.302607429552	0.137151107126
a35	4.35586430809e-05	0.000113452415201	7.85741802911e-05	0.000143954730384	0.00014982146015	0.00140077615582	0.00802384702076	0.315935234567	0.466928293184	0.207182485709
a36	4.17116106936e-05	0.000123567012734	8.32013417637e-05	0.000161725835461	0.00014678361605	0.00149591785194	0.00819698100692	0.268800804856	0.498228381061	0.222720911903
a31	3.76203110752e-05	0.000116652817601	7.77712790466e-05	0.00015271078241	0.000126886328	0.00127965267398	0.015601981669	0.464981734952	0.351664977687	0.165960034501
a20	1.87227668691e-05	5.74410472237e-05	3.91985538075e-05	7.43610447267e-05	5.77606753167e-05	0.000671151491327	0.015802896223	0.483938749317	0.344484576562	0.154855175367
a17	1.43812723897e-05	4.48105624079e-05	3.14416519358e-05	5.89406849089e-05	4.25869717722e-05	0.000464459993776	0.006154633441	0.215717854106	0.568706758854	0.208764125122
a28	1.20852045632e-05	4.31955694693e-05	3.04438223119e-05	6.2992038303e-05	4.80787389241e-05	0.000646033351259	0.003827298047	0.170102841369	0.646856619618	0.178370371707
a31	9.7949246544e-06	3.70375343564e-05	2.61261582706e-05	5.73270577677e-05	5.39839166414e-05	0.00495457695042	0.0810778678823	0.322234787123	0.479465571539	0.112082899236
a24	4.67632835147e-06	1.79206183188e-05	1.26480905902e-05	2.93382245892e-05	3.53514568805e-05	0.00616111962681	0.106532980161	0.354075695708	0.44089104218	0.0922392150787
a31	2.63063383382e-06	1.04495342396e-05	7.3346232634e-06	1.75354072964e-05	2.16987729602e-05	0.00675417351894	0.107686047587	0.402997298569	0.39865707306	0.0838457544596
a15	9.8335231394e-07	3.91641089987e-06	2.7722858078e-06	7.12845338547e-06	1.19375307067e-05	0.00680545298798	0.107056357433	0.389127944856	0.399645596687	0.0973379209199
a31	4.43736657313e-07	1.78094875329e-06	1.29017398927e-06	3.71236998182e-06	6.83496395557e-06	0.00396545494433	0.0575572607153	0.435735276952	0.400718276229	0.102009688307
a46	2.56919868871e-07	1.04490003676e-06	7.77856095423e-07	2.53971998294e-06	5.10345708119e-06	0.00301771824351	0.0410492520301	0.451104434984	0.394862956076	0.109955914102
a41	8.79890537903e-08	3.56253633253e-07	2.65451226474e-07	8.59203275647e-07	1.71597486506e-06	0.00100842879237	0.0137357573884	0.193659910995	0.634532072025	0.157060524701
</S>	4.57210484952e-08	1.84278719626e-07	1.37452356737e-07	4.40041576324e-07	8.7090054553e-07	0.000507383769885	0.0069377010742	0.151021490497	0.694954736012	0.14657700235
