 	devo	comprare	il	pane	ogni	giorno	</S>
a31	8.822224e-06	1.22697765e-05	0.0001465391	0.001910779775	0.19917465	0.773016515	0.02573042335
a35	0.000629651357667	0.000439504419833	0.000905103356667	0.00129500334167	0.0966231535	0.829035501667	0.0710720746833
a20	0.00101540975256	0.000691755439944	0.00140809591889	0.00100115988056	0.0349859566667	0.816366767222	0.144530848228
a31	0.000520313775807	0.000344273375527	0.000746133453037	0.000509843232853	0.0278038782222	0.859935102407	0.110140448509
a20	0.00036156891689	0.000226156134055	0.000462852481086	0.000274776100284	0.0244910889407	0.791939480802	0.182244081936
a31	0.00030865135525	0.000186781018251	0.000368403562405	0.000197127546761	0.0243623285136	0.768368060267	0.206208653645
a20	0.000175387874703	0.000102888561316	0.000201539819512	0.00010941136892	0.0241028531712	0.725208123422	0.250099794215
a13	0.000137080892234	7.8640004772e-05	0.000158864528171	8.756966164e-05	0.00877395512373	0.662860691141	0.327903194738
a24	5.91407144113e-05	3.31611682573e-05	7.72838867237e-05	5.84463235467e-05	0.00442988817458	0.749736663714	0.245605401579
a46	0.000547106527804	0.000257075066752	0.000393471231241	0.000142971122182	0.00297837022486	0.666277997905	0.32940299386
</S>	0.0010536536139	0.000492731033376	0.00073139416562	0.000235858801091	0.00226481226243	0.567070613953	0.42815092693
