 	se	vieni	alle	sette	sto	ancora	cucinando	</S>
a8	0.08888381625	0.08044486622	0.01899257799	0.021576444615	0.0438654791	0.127250027	0.43698317	0.18200364825
a31	0.0886002156784	0.0801840219746	0.0189332325285	0.0214984657204	0.0420439271489	0.0966751346867	0.523783156667	0.128281904917
a8	0.0357217594879	0.0317905565595	0.0075621703413	0.00831665208888	0.0164288518319	0.0544203972489	0.735084552222	0.110675100306
a31	0.0180953602025	0.0156591715222	0.00377177670102	0.00392268991036	0.00789024629001	0.0402294201963	0.811613037407	0.0988182854353
a46	0.00692855384075	0.00590516917647	0.00142908755426	0.00145938360751	0.00293773255605	0.0173536385121	0.865896249136	0.0980901918118
a31	0.00320621973829	0.00265376452646	0.000648178053163	0.000638273821263	0.00128681610566	0.00967378783737	0.900102233045	0.0817907539373
a20	0.00140990230414	0.00114487004312	0.000284490199464	0.000275554709181	0.000545980988867	0.00474699677912	0.909685831015	0.0819063703124
a31	0.000811111216813	0.000641885662053	0.000163257389875	0.000154646305841	0.000299016816266	0.00308878765304	0.922086697005	0.0727545857708
a13	0.000337529407704	0.000263720501698	6.81224190117e-05	6.41558487273e-05	0.000123932625399	0.00140476327768	0.914251565668	0.0834862202569
a17	0.000689965955901	0.000547209200566	0.000149686952004	0.000156659633576	0.0002708508118	0.00241325392589	0.916882971889	0.0788894217523
a8	0.0088209295853	0.00777271006686	0.00259495181733	0.00452559197786	0.0043095678606	0.0046987914753	0.809862787296	0.157414680584
a31	0.0110346367384	0.00978144215862	0.00329848042511	0.00586080471949	0.00545494805453	0.00400527110177	0.783764575765	0.176799800195
a8	0.0061488281228	0.00561934485587	0.0021246168277	0.00420427573336	0.00336524735251	0.00185795401059	0.671886541922	0.304793133398
a20	0.00679314197427	0.00619391828529	0.00237460680923	0.00530197024445	0.0037159289175	0.0013351424702	0.404411420641	0.569873857799
a31	0.00461368396142	0.00408242131843	0.00144325394774	0.00342826652315	0.0023153334805	0.00123969935673	0.532948410214	0.449928904933
a28	0.00232495112381	0.00209575932948	0.000797664493913	0.00192518818272	0.0012487407015	0.000973773925577	0.530152910071	0.460480987311
a31	0.00152004793327	0.00140339522083	0.000576758023971	0.00141852795524	0.000879028712833	0.000970587715192	0.54034157669	0.452890049104
a38	0.00061867952309	0.000573197907943	0.00024068987399	0.000599743369413	0.000367761526611	0.000888980369731	0.524559877897	0.472151003035
a31	0.000323753487697	0.000302119265981	0.00013016324733	0.000329576438138	0.00020424081987	0.00123207625458	0.520288664966	0.477189370345
a17	0.000153454641566	0.000141878966327	5.84883204433e-05	0.000144614916379	0.000100944078623	0.00133379980253	0.514245421655	0.483821426115
a3	9.86772641887e-05	9.49069597757e-05	4.46081031478e-05	0.000117234570793	7.38467522077e-05	0.000463831665177	0.210016770552	0.789090132038
a10	0.00029009933273	0.000273954353259	0.000136307762049	0.000383814433598	0.000234521762403	0.000228988021726	0.125518298851	0.872934017346
a20	0.000469426224243	0.000418851137753	0.000200324764016	0.000568433401199	0.000345461200801	0.000197913660575	0.107721271617	0.890078322449
a35	0.000522469324748	0.000420971932584	0.000183085678005	0.000521288067066	0.000317667470267	0.000220981976858	0.108600463872	0.889213040816
a37	0.000663288708249	0.000516572457528	0.000218927676002	0.000625487755689	0.000383642823422	0.000277493642286	0.116045391291	0.881269180272
a23	0.000675745019416	0.000512479849176	0.000214157985334	0.00060189828523	0.000372528144474	0.000293188147429	0.11507913043	0.882250860091
a20	0.000623806086472	0.000456749719725	0.000185343818445	0.00050907622841	0.000320401931491	0.000292441222476	0.113579825143	0.884032366697
a31	0.00175476360882	0.00167033422657	0.000794883686148	0.00155248540947	0.00145690034383	0.000476654157492	0.113560363381	0.878733668899
a0	0.00193136608627	0.00193084675252	0.000941164775383	0.00174345369116	0.00173547263361	0.000443015793497	0.087865291127	0.903409422966
a31	0.00087100032209	0.00088187132784	0.000419350821794	0.000793190085053	0.000828036330203	0.000464599955499	0.204421897042	0.791320020989
a13	0.000511486193697	0.00052680236628	0.000242469242265	0.000468520088684	0.000520495193734	0.000467391107166	0.237401336014	0.759861453663
a31	0.000338326540899	0.00034004012576	0.000133649199088	0.000272691166561	0.000350916281578	0.00134497072439	0.385434452338	0.611784934554
a39	0.0002780533245	0.000275207191687	9.58500279293e-05	0.000203133660854	0.000291947295859	0.0016360754268	0.432735311446	0.564484418185
a17	0.000102863150033	0.000101151858662	3.74041400431e-05	8.19258889513e-05	0.000106027215953	0.000554113441267	0.161849101149	0.837167396062
</S>	6.40660215165e-05	6.2131116831e-05	2.54420737715e-05	5.84119544756e-05	6.38603309765e-05	0.000287973991133	0.0988842305745	0.900553848031
