 	io	voglio	che	Maria	venga	qui	</S>
a31	1.24133164e-06	3.76022615e-07	2.3141966215e-05	0.108330518335	0.23610403	0.649719085	0.00582158665
a39	1.83164745067e-05	7.34092710167e-06	3.7620854215e-05	0.0365046722017	0.0827613269	0.874829095	0.00584164031667
a31	2.39643774493e-05	9.64992583381e-06	4.22950293995e-05	0.0125378645956	0.0292328968667	0.951325665	0.00682769057222
a37	1.44282834302e-05	6.08257457786e-06	2.53642877943e-05	0.00431631157693	0.0107488254889	0.967223965	0.0176650343241
a31	1.12495947491e-05	4.8934754766e-06	1.9720701717e-05	0.00157570156058	0.00439080102963	0.972228531667	0.021769109108
a11	3.96288088873e-06	1.73335556284e-06	7.01081099127e-06	0.000534756731793	0.00196100042654	0.972637733889	0.0248538233693
a20	1.64321476629e-05	8.84664247428e-06	2.94891049638e-05	0.000379382303931	0.00116327622551	0.91201053463	0.0863920337898
a4	0.000159742392554	9.86651008248e-05	0.000284176338321	0.00117655933464	0.00126784557517	0.80989695821	0.187116021263
a24	0.00699554863752	0.00405673582027	0.0135917470661	0.0408822835115	0.00819466469172	0.669075882737	0.257203100421
a31	0.00913683784951	0.00528933204489	0.017787708099	0.0538491858038	0.0114698109972	0.710218334246	0.19224876014
a11	0.0032621754735	0.0019230092031	0.00640046181	0.0198975665679	0.00579693256573	0.680432518082	0.282287316713
a24	0.0026028640445	0.00162344208437	0.00507274647	0.0155337231893	0.00432605765524	0.500022069361	0.470819072238
a31	0.00216917569097	0.00136477342349	0.00416926392367	0.0129598254631	0.00442999505175	0.64768270312	0.327224195413
a46	0.00073157173279	0.00046399297653	0.00140678317989	0.0045826206377	0.00254962440392	0.57019456104	0.420070773138
a8	0.000254697671597	0.000166699769677	0.000489076863963	0.0015698174909	0.00094201490464	0.27079945368	0.725778214379
</S>	0.000131726737298	8.82454910885e-05	0.000253089730481	0.00081234653795	0.00056194977732	0.21640323684	0.78174940719
