 	il	muro	vuole	uno	specchio	</S>
a46	0.014663249362	0.027975139995	0.046617849	0.4945311	0.358644725	0.0575679065
a31	0.0146602483421	0.0279175259077	0.0364985754533	0.582028166667	0.306456941667	0.0324385235
a24	0.00488676569802	0.00930606079742	0.0122550618344	0.578060702222	0.375719490556	0.0197719321667
a37	0.00163497184724	0.00311954886727	0.0041795935048	0.323719679741	0.640964150185	0.0263820847222
a18	0.000565472345413	0.00108441200176	0.00150312555827	0.119761596247	0.832193016728	0.0448924015741
a20	0.000255966942804	0.000460377440587	0.000611278129423	0.047568144749	0.887957518909	0.063146753858
a41	0.000400662577601	0.000543269123529	0.000486800693141	0.022876925583	0.90523047297	0.0704618979527
a31	0.000412044371867	0.000585174641176	0.00087716106438	0.020782783861	0.923413357657	0.0539294609842
a11	0.000184991979956	0.000323160997059	0.000833502054793	0.018052871987	0.929956685886	0.0506487319947
a31	9.50403949853e-05	0.000166746672353	0.000712084551598	0.0519671113623	0.899656251962	0.0474027049982
</S>	5.03894149927e-05	0.000108734221176	0.000942605625799	0.0930551806811	0.874953160981	0.0308898939991
