 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
a48	0.000576678325	0.0001613591	0.000110211035	6.1668602e-05	4.81566815e-05	4.0000267e-05	5.9441173e-05	0.000342270025	0.001425122325	0.00047658487	0.22189984	0.77479866
a31	0.00032900748395	9.75450297827e-05	6.77639513236e-05	3.81171234816e-05	2.60276114382e-05	2.1262660927e-05	3.04675242806e-05	0.000161431235337	0.000540895454167	0.000234162313333	0.250050403333	0.74840294
a0	0.000226773746933	6.68531697102e-05	4.81587867648e-05	2.68117263088e-05	1.66079807509e-05	1.3211775236e-05	1.96457810408e-05	0.000111975362116	0.000331024900556	0.000196446557778	0.278798727778	0.720143813333
a37	0.000364196175644	0.000109751873237	8.03576142549e-05	4.30491017696e-05	2.52832745836e-05	1.9536445412e-05	2.93093566803e-05	0.000168365834039	0.000432047566852	0.000240341929259	0.306220425926	0.692267387778
a25	0.00549607982521	0.00320208979108	0.00269727022675	0.00123584876792	0.000878498162195	0.000570295148804	0.000550043636893	0.000871505151346	0.000637710035617	0.000719409643086	0.346252061975	0.636889212593
a31	0.00703531726644	0.00417976613948	0.00353085728311	0.00161345165843	0.00115109289989	0.000744877146021	0.000710357725236	0.00103310364851	0.000541034096872	0.000837019077695	0.367620083992	0.611003037531
a3	0.00309926781351	0.00180140732228	0.00150752293523	0.00069270376193	0.000481534379121	0.000312792815093	0.000304154364683	0.000457002057563	0.000224073663957	0.000410358969232	0.311491144664	0.679218025844
a20	0.0033453171045	0.00190962324076	0.00157504724508	0.000705696393977	0.000469123216374	0.000301646531698	0.000297837671561	0.000447611075854	0.000170138047986	0.000359156669744	0.284744534888	0.705674288615
a24	0.00327936056817	0.00188611064692	0.00154408998169	0.000664530854659	0.000438823305458	0.000277345100566	0.000268432287187	0.000384379938618	0.000127309766995	0.000280112988248	0.245955091629	0.744894429538
a18	0.0440330879561	0.024918884049	0.0208148329272	0.00808469164155	0.00539048197849	0.00319170040019	0.0029901332524	0.00318552734621	0.000270098326665	0.000199774414416	0.21587051721	0.671050283179
a31	0.0570164879977	0.0322492877018	0.0269622753784	0.0104491729449	0.00696962869502	0.00411944131708	0.00385758568751	0.00406881288374	0.000315051899222	0.000182008218139	0.284308252403	0.569502034393
a28	0.0210058385116	0.012285573586	0.0103280475288	0.00404844674603	0.00271664353386	0.00160912900938	0.00146673661588	0.00151187356958	0.000133182434074	0.00015367897938	0.297080470801	0.647660434798
a37	0.0132228840039	0.00850817519533	0.00717423284293	0.00291247091534	0.00199674007795	0.00120235575646	0.00100136395529	0.000952169663193	9.63446820247e-05	0.00014915102446	0.2386603436	0.724123818266
a31	0.00863731812563	0.00571596820578	0.00478426401394	0.00196938746001	0.00136387666068	0.00083119089782	0.000665912055517	0.000613697769298	7.44501586749e-05	0.000138873686153	0.2733291512	0.701875922755
a20	0.00309846983288	0.00217521789593	0.00184184131761	0.000757664894903	0.00053410733826	0.00032215871494	0.000246997923926	0.000220354301333	3.89646465583e-05	0.000143646552051	0.2613154404	0.729305140918
a13	0.00202566201096	0.00173820325198	0.0014923771192	0.000625440751634	0.00046299630942	0.00027770447498	0.000183632096309	0.000136676113778	2.50642925194e-05	0.000121841766017	0.191673620133	0.801236796973
a20	0.00250692440365	0.00259324825066	0.00223659173973	0.000931963217211	0.000726970716473	0.000429396758327	0.00024980277877	0.000157221341259	3.05847048398e-05	0.000110158527339	0.183210066711	0.806817048991
a31	0.00191716195122	0.00214560053022	0.00186094429824	0.000766254091737	0.000611732261158	0.000356388856109	0.000197318453923	0.000122659143753	4.29469376133e-05	0.00014648561578	0.23030430557	0.761528169664
a44	0.00067193369874	0.000736510975073	0.00063791208008	0.000263790483579	0.000210258119386	0.000122869714836	6.88112683077e-05	4.94433161177e-05	3.42003949711e-05	0.00015531450526	0.22617803519	0.770870896555
a31	0.000375964411247	0.000326207496691	0.00027166597236	0.00011610912486	8.79574677953e-05	5.32791710787e-05	3.41185287692e-05	5.12520802392e-05	7.98476740904e-05	0.000313436525087	0.26296611173	0.735324018852
a23	0.000273016926516	0.000182278687097	0.000142660050987	6.37303789867e-05	4.42261693318e-05	2.83614938929e-05	2.17249420097e-05	5.11654986997e-05	9.42360465968e-05	0.000353710631696	0.261397832243	0.737347026284
</S>	0.000138139727408	9.44242458485e-05	7.44374907935e-05	3.32615005433e-05	2.33997777659e-05	1.49189922464e-05	1.11782346348e-05	2.57804822799e-05	4.74344911484e-05	0.000215462585848	0.171931233622	0.827390293142
