 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
a31	3.77210215e-07	7.79214735e-08	1.14687955e-05	2.0006607e-05	0.00108755715	5.8046144e-06	1.435591025e-05	0.44787846325	0.53964718	0.0113346665
a20	0.000445664801155	4.34968713912e-05	0.00119733977817	0.00137158215367	0.00312987061667	0.000198423679967	0.000417283866917	0.158945052917	0.69787996	0.136371283167
a31	0.000593877291804	5.79350396312e-05	0.0015903915847	0.00181734944279	0.00371135210356	0.000259885004014	0.000546906625716	0.060398402044	0.754894553333	0.176129327722
a28	0.000417078105353	3.78269323779e-05	0.00108517902021	0.00122872600583	0.00250573926585	0.000162385718697	0.000340033045315	0.0227706594197	0.698267951111	0.273184425907
a37	0.000383984128451	3.29244383926e-05	0.000980432826737	0.00111672236861	0.00250952682195	0.000147011958232	0.000301358955105	0.0119494821399	0.524269383704	0.458309191969
a24	0.000154792061117	1.28031481475e-05	0.000393285242912	0.00045990437787	0.00128611465398	6.63330275607e-05	0.000131170645835	0.00588084689997	0.508167227901	0.483447547323
a31	5.25591077283e-05	4.2960509916e-06	0.000133933929177	0.00015682517437	0.000482902829993	2.23824665336e-05	4.42256642617e-05	0.00227906238666	0.656756555967	0.340067272108
a20	0.000152311724965	9.51399752297e-06	0.000320323877266	0.000297996451537	0.000541027775331	2.09529443745e-05	4.63868316039e-05	0.00136459679555	0.575610108656	0.421636780369
a1	0.000191102267322	1.14878853077e-05	0.000397433838089	0.000364498227846	0.000708044368444	2.27898687915e-05	5.18255025346e-05	0.00146727999852	0.383780756219	0.613004793456
a31	6.92474699275e-05	4.06423934634e-06	0.000147498181991	0.000141061452162	0.000405742168815	1.00401028938e-05	2.21183828215e-05	0.00123034505284	0.619011475406	0.378958403819
a28	8.3519921796e-05	4.63056589255e-06	0.000185669317625	0.000173747982934	0.000384433625605	9.28864826127e-06	2.17261739172e-05	0.00082014980428	0.555913391802	0.442403440606
a24	8.93553705987e-05	4.84441912618e-06	0.000201307371542	0.000188307359978	0.000427677031868	9.16553903042e-06	2.19681916391e-05	0.00071741883476	0.385818383934	0.612521580202
a28	0.000923651086866	4.02258588707e-05	0.00211108668951	0.00161590198566	0.00226259706729	6.23298556201e-05	0.000173226156546	0.00280343114492	0.361025114645	0.628982406734
a24	0.00120644463896	5.21059729569e-05	0.0027608312565	0.00210488821322	0.00297399766243	8.045271534e-05	0.000224814570849	0.00373374631497	0.351800491548	0.635062172245
