 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
a8	0.0152902552597	0.0151584817895	0.018444313519	0.029293325655	0.019551788675	0.01253507453	0.019084240795	0.038726697	0.165615665	0.612199815	0.054100385
a31	0.0152885136767	0.0151559737475	0.0184407846994	0.0292673616949	0.01952664922	0.0125155643547	0.0190578567819	0.0354277189717	0.280295821667	0.514096615	0.0409271593333
a20	0.00545857808241	0.00545897586683	0.00662746045953	0.0106364861082	0.00722817160165	0.00469895372958	0.00693453917757	0.0135962109622	0.311414809389	0.594332538333	0.0336132794444
a46	0.0023999674608	0.00247819043561	0.00300439595318	0.00512384103607	0.00373793360055	0.00254000560986	0.00339196909252	0.00869875832073	0.120712294296	0.801404459444	0.0465081918148
a10	0.0010939720936	0.00117089906854	0.00143180942439	0.00266823854536	0.00207689503352	0.00145297384329	0.00181299253084	0.00641307577358	0.0593849110987	0.876966649815	0.0455275832716
a17	0.0007341967812	0.000788551249513	0.000971079614797	0.00175951744845	0.00136318441117	0.000935212021097	0.00118038024361	0.00419487702453	0.0303032926996	0.904264966605	0.0535047604239
a31	0.000538353683047	0.000567862643028	0.000701931314666	0.00119430585514	0.00090409508319	0.000603324806746	0.000785948900003	0.00235697842018	0.104580149233	0.843207255535	0.0445598437413
a20	0.000200650106996	0.000210230264199	0.000258964051289	0.000434280722033	0.000329368873863	0.000218637230629	0.000280889438801	0.000830680905393	0.126419921644	0.819648685178	0.0511677315138
a8	0.000102594935665	0.000104590089733	0.000128438756096	0.000207679482011	0.000158819163288	0.000103335085543	0.0001270036506	0.000337926988464	0.0428883318813	0.871629895059	0.0842114288379
a20	6.90218772217e-05	6.83220915777e-05	8.52571043653e-05	0.000133715174004	0.000100883153096	6.25805418477e-05	7.57978555333e-05	0.000179761896155	0.0151757856604	0.892070021686	0.0919789146126
a31	4.44084010739e-05	4.43441243926e-05	5.58492411218e-05	9.1210037668e-05	7.16559086987e-05	4.42578859492e-05	4.91277241778e-05	0.000238168025385	0.0378589641535	0.895252397229	0.0662496668709
a39	2.57019010246e-05	2.59962629975e-05	3.28434143739e-05	5.85403388893e-05	4.98208738996e-05	3.12177313164e-05	2.97855970593e-05	0.000235249500128	0.0452933326345	0.889124849076	0.065092710957
a31	1.87873969415e-05	1.88426754325e-05	2.39547437913e-05	4.51616766298e-05	4.34794579665e-05	2.73974517721e-05	2.14499833531e-05	0.000379824341709	0.159227968795	0.777094019692	0.0630991376523
a33	6.9697379805e-06	7.18170891083e-06	9.20579116377e-06	2.21406560766e-05	2.72795748888e-05	1.8377769224e-05	1.0474575641e-05	0.00041161681527	0.197037976512	0.711772406564	0.0906763932174
a31	2.84770102683e-06	3.00508833694e-06	3.93333022126e-06	1.24954645589e-05	1.96361248629e-05	1.33821350413e-05	5.841031737e-06	0.000393164513123	0.252795919084	0.646663832188	0.100085957406
a18	1.25475679561e-06	1.43887231565e-06	1.95657210709e-06	8.93696517297e-06	1.6781043041e-05	1.15238853438e-05	4.14312462567e-06	0.000386710624754	0.271385945578	0.615269060729	0.112912232135
a31	8.9319185187e-07	1.15678800855e-06	1.68259436903e-06	1.04733350443e-05	2.1680149767e-05	1.41220227779e-05	4.54877358856e-06	0.000430153978631	0.231775967743	0.648182653576	0.119556638045
a23	7.23660979457e-07	1.02235582018e-06	1.53878566318e-06	1.08879915271e-05	2.3212556391e-05	1.4925858084e-05	4.64434433719e-06	0.000444504036814	0.218552562434	0.644217351192	0.136728590015
a31	6.98208755319e-07	9.72796790727e-07	1.50757632789e-06	1.0114283688e-05	2.07099879323e-05	1.23344258527e-05	4.02479798673e-06	0.000311801189541	0.149801647331	0.702172850397	0.147663320005
a39	6.8716996824e-07	9.54150029142e-07	1.4944854653e-06	9.85105230683e-06	1.98696182054e-05	1.14661019677e-05	3.81581183318e-06	0.000267559118359	0.12692715871	0.719997816799	0.152759333335
a31	7.57110939213e-07	9.99327008614e-07	1.5747622111e-06	9.34790351311e-06	1.80154299631e-05	9.7698573394e-06	3.38931238199e-06	0.000188945584631	0.0820342505033	0.7574402056	0.160292767778
a24	7.90220946404e-07	1.02391998754e-06	1.61617872537e-06	9.23712016104e-06	1.74902834544e-05	9.2546775998e-06	3.266396714e-06	0.00016338088581	0.0735667435011	0.827767578533	0.0984596325927
a20	2.74705145968e-07	3.52242083613e-07	5.5526880989e-07	3.14138260485e-06	5.93097747847e-06	3.1407401916e-06	1.11025088633e-06	5.5123676323e-05	0.0312495412337	0.795846636178	0.172834190864
</S>	1.37949468734e-07	1.76698196456e-07	2.78401524595e-07	1.57307714417e-06	2.96925702974e-06	1.5731698533e-06	5.56138535665e-07	2.7574208341e-05	0.0157746327168	0.730709918089	0.253480595432
