 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
a23	0.0587828555919	0.0225660153883	0.029261512371	0.0158197442056	0.0168056518947	0.0144567738839	0.0124751459363	0.1860384505	0.474670165	0.09851918	0.07060451
a31	0.0587810474493	0.022565514656	0.0292607963538	0.0158194024402	0.0168052552674	0.0144563531141	0.0124728093364	0.180697729167	0.515784498333	0.0851438566667	0.048212712
a20	0.0236069750684	0.00893716017862	0.0115109731814	0.00618785401842	0.00655078185827	0.00596661502421	0.00613423630313	0.100312750389	0.680935952778	0.0996741455556	0.0501825226667
a31	0.0118822736268	0.00439437314224	0.0055943623511	0.00297733654795	0.00313262258505	0.0031367001903	0.00402136300832	0.0734234942663	0.706186204259	0.126600201852	0.0586510622222
a7	0.00516027941289	0.00191844803011	0.00242233460767	0.00128049419113	0.00133403636065	0.001405914579	0.00200928641005	0.0415147552254	0.703158188086	0.159657913951	0.0801383554074
a31	0.00291961459754	0.00109314015508	0.00136499262746	0.00071488036121	0.000734507934139	0.000828986807362	0.00133860328069	0.0309013511085	0.729992716029	0.151669051317	0.0784421294691
a24	0.000998169682424	0.000375562576737	0.000468762284724	0.000245273177237	0.000252088657302	0.000286289476149	0.000474254018907	0.0176330097362	0.699937505343	0.172604570439	0.106724464156
a37	0.00159243011747	0.000734303738912	0.000906527712241	0.000506160351746	0.000506023084434	0.00058131451805	0.000875203454302	0.0242029055787	0.536063021781	0.240138296813	0.193893781385
a31	0.00176563051856	0.000842725383777	0.00103871560298	0.000586156749553	0.000583429953905	0.000669727113145	0.000981140153101	0.0198750531929	0.623891543927	0.194577864271	0.155188015462
a11	0.00100541981892	0.000495828732066	0.00061111048656	0.000343811235488	0.000344206443728	0.00040146501151	0.000611529866034	0.0153569323976	0.631335577976	0.18837522009	0.161118896821
a31	0.000752044322153	0.000380210908607	0.000468594764553	0.000263038826576	0.000264477994269	0.00031207910453	0.000488777826711	0.0148117501325	0.638650085992	0.181422014697	0.16218690884
a3	0.000482648523231	0.000260396167454	0.000323500737218	0.000186650203605	0.00018358129445	0.000200922785537	0.00028223119027	0.00949308604417	0.586597428664	0.194194726232	0.207794839513
a27	0.000542121951077	0.000303359095818	0.000381066999073	0.000222603661202	0.000215819994817	0.000222548795179	0.000290309576757	0.00963138134806	0.331832679555	0.301622788744	0.354735366504
a20	0.000529175460359	0.000303843705273	0.000386875286358	0.000231059853734	0.000212781954939	0.000192845368393	0.000226482065586	0.00834946024935	0.234361163185	0.311315882915	0.443890488835
a31	0.000379440187786	0.000223058793191	0.000285530821453	0.000173840433911	0.000154248462413	0.000127568209798	0.000148986450529	0.0255871268831	0.415122227728	0.213912376305	0.343885670945
a20	0.000140926153595	8.4032512497e-05	0.000107423125818	6.61744479703e-05	5.8509643571e-05	4.9599639266e-05	7.45281151763e-05	0.0299040177377	0.448724646576	0.186566534102	0.334223664982
a11	7.97845845317e-05	4.97480041657e-05	6.32018589393e-05	4.07575499901e-05	3.41076095237e-05	2.6809782422e-05	3.53105327254e-05	0.0105890591892	0.199103629525	0.260024804701	0.529952821661
a13	8.23280948439e-05	5.21962747219e-05	6.64297239798e-05	4.383104733e-05	3.49657351746e-05	2.5349660474e-05	2.89104699085e-05	0.00476711656307	0.138222886508	0.2593970949	0.59727890722
a28	7.1215652948e-05	4.59622432406e-05	5.85328796599e-05	3.90504137767e-05	3.08810270582e-05	2.17551364913e-05	2.36886986362e-05	0.00271257625436	0.104521465503	0.236729644967	0.655745202407
a31	0.000123875348983	6.86744027469e-05	9.007876822e-05	5.62699719256e-05	4.60525920194e-05	3.99726824971e-05	6.45153505454e-05	0.0127827678181	0.234260345168	0.221425218322	0.531042200802
a39	0.000131466028094	6.9534461649e-05	9.207728924e-05	5.62082650219e-05	4.64621592731e-05	4.27445525057e-05	7.43741109318e-05	0.0157925176694	0.269167912723	0.235846576107	0.478680113601
a31	5.74254454647e-05	3.14374659497e-05	4.15042312467e-05	2.5776184054e-05	2.17141753577e-05	2.17768178419e-05	4.66422543939e-05	0.0127522542865	0.317810825241	0.234930255369	0.4342604012
a8	3.23791560876e-05	1.84673918772e-05	2.43101855189e-05	1.53823066347e-05	1.32752960542e-05	1.46414439696e-05	3.7178573392e-05	0.011704548658	0.322452687747	0.239879915123	0.4258072504
</S>	1.62166529428e-05	9.2569237796e-06	1.21828279144e-05	7.71349924235e-06	6.6562739296e-06	7.3371860183e-06	1.8617494587e-05	0.00585535217275	0.166441727873	0.263532607561	0.5640923752
