 	non	avete	mangiato	mai	un	rustico	</S>
a23	0.073180503211	0.141968531415	0.011180804109	0.02194330135	0.207599095	0.47285612	0.07127162
a31	0.0731767898491	0.141887263061	0.0111711852191	0.02091435056	0.250798615	0.45126552	0.0507862373333
a29	0.0248425716284	0.049319685276	0.0041276974891	0.00824990856333	0.258946875	0.60352276	0.0509904864444
a24	0.00873426801913	0.0184981363853	0.0017851047497	0.00395431001444	0.097480118	0.781587606667	0.0879604501481
a18	0.00417033791604	0.00880833208843	0.000933848136567	0.00186774986481	0.0402365345	0.821685168889	0.122298008049
a31	0.00264603541962	0.00554946508281	0.000648452664189	0.0014766373216	0.120864350333	0.772255956296	0.0965590820163
a13	0.00104925498748	0.00236292898094	0.00030551504673	0.000989342340533	0.146437745311	0.762518472099	0.0863367233388
a11	0.000562444945827	0.00150893256031	0.000223758572243	0.000565580723511	0.0513809987703	0.8252334207	0.12052484778
a8	0.000532158065276	0.00133313485344	0.000181304267414	0.000410334977837	0.0199618827234	0.8379849669	0.139596205927
a31	0.000478882579925	0.00116794735115	0.000186113905805	0.00219929328595	0.0783638689078	0.807767838967	0.109836044309
a24	0.000179249278142	0.00060415436705	0.000133296195935	0.00275311314532	0.0996984399693	0.802593279656	0.0940384837697
a31	8.23216450473e-05	0.00084625557235	0.000343022102645	0.0123998024318	0.16361491699	0.734911583219	0.0878021299232
a39	3.71440890158e-05	0.00083529471645	0.000400086282715	0.0155440822339	0.18234793503	0.690294584406	0.110540871974
a20	1.80820668386e-05	0.00030098099715	0.000137746554638	0.0051996461213	0.06202247101	0.748865544802	0.183455503991
a31	1.30815077795e-05	0.000723301131717	0.000291246763446	0.00875041199377	0.102066733637	0.750954764934	0.137200422664
a20	1.01948175932e-05	0.000857551873139	0.000341186970365	0.00992815505726	0.115082024012	0.712001168311	0.161779695555
a31	7.01089953107e-06	0.000593435386946	0.000217022956005	0.00542819974509	0.085369210804	0.735691469437	0.172693663518
a46	5.83163586702e-06	0.000504721354752	0.000175409833265	0.0039268090427	0.075372884718	0.740439589812	0.179574762839
a31	4.50081664567e-06	0.000306963564021	9.68625023517e-05	0.0019190949419	0.048658494356	0.762341163271	0.186672912946
a23	4.05279584116e-06	0.00024100363865	7.06602465449e-05	0.0012496134257	0.0396905824687	0.758838987757	0.199905086315
a31	3.17834290632e-06	0.00015036510686	4.2241751276e-05	0.0006908518203	0.0283988368396	0.762116995919	0.208597513105
a46	2.88657093934e-06	0.000120149000189	3.2767268583e-05	0.0005046025357	0.0246444515899	0.75079318864	0.223901935368
a8	9.6282534959e-07	4.00618861007e-05	1.09327849017e-05	0.000168493061387	0.00857003300663	0.690280706213	0.300928781789
a31	1.69971351577e-06	5.48608568359e-05	1.49813288502e-05	0.000219569161016	0.0140387628355	0.772300035404	0.213370057263
a38	1.94549617132e-06	5.97960090203e-05	1.63331979647e-05	0.000236632257322	0.0158140591785	0.745146048468	0.238725165754
a20	6.4894300974e-07	1.99436607404e-05	5.45506835623e-06	7.9272327224e-05	0.00570027949283	0.672696952823	0.321497435251
a31	1.85168175648e-06	5.36843812388e-05	1.44568334721e-05	0.000197913990208	0.0122809906976	0.759158017608	0.22829305175
a20	2.25274503633e-06	6.49320763396e-05	1.74584917307e-05	0.000237392361616	0.0143396125659	0.730567059203	0.254771240583
a31	2.25900349628e-06	6.23561080399e-05	1.70241731502e-05	0.000225080535419	0.014282426522	0.721189219734	0.264221580194
</S>	3.39118699814e-06	9.22364790199e-05	2.53098645751e-05	0.000331202877709	0.021171394261	0.809033809867	0.169342605097
