 	qui	dentro	deve	mettere	un	tappeto	</S>
a20	0.16560468134	0.114871866185	0.1246651881	0.0109408165	0.084928055	0.228857625	0.2701317565
a31	0.165529506617	0.114727844947	0.12394486466	0.00792699053333	0.0590425943333	0.302013571667	0.226814633167
a4	0.061729143043	0.0421250825339	0.0488114485133	0.00352326194444	0.0491140731111	0.445584920556	0.349112094389
a46	0.0534961140143	0.0484847805113	0.0841245178378	0.00978002804815	0.071871140037	0.406420716852	0.325822714796
a31	0.0441995429733	0.046724082487	0.0884254492393	0.0112876616827	0.0901906600123	0.441451622284	0.277720981599
a28	0.0243964859596	0.0253587458122	0.0487226477064	0.00710212489423	0.0807428933374	0.513718807428	0.299958283866
a27	0.0275442543199	0.0281955942707	0.0574097052355	0.00861695429808	0.0817550144458	0.515186692476	0.281291784622
a31	0.0189313849377	0.0193623664986	0.0411245695885	0.00620933888936	0.0844976214819	0.574206010825	0.255668738207
a49	0.00962834714363	0.0086897460412	0.0179503943728	0.00280289718645	0.0719942698273	0.620105856942	0.268828522736
a23	0.00869367621454	0.00579870121373	0.0111797429576	0.00162898899548	0.0439042166091	0.604859705647	0.323934960912
a31	0.00507110440051	0.00262802211124	0.00510978728587	0.00178593776516	0.113706806203	0.592474535216	0.279223750304
a29	0.00206843502917	0.00103950737708	0.00236019752862	0.00164486657172	0.130834514068	0.600773811739	0.261278606768
a17	0.00130730274306	0.000577056849027	0.00123458667621	0.000615472340573	0.0479969222227	0.606561337246	0.341707272256
a20	0.00103507151435	0.000452957406342	0.000918818325403	0.000308050780191	0.0204099802742	0.581144179082	0.395730907419
a17	0.00117897547145	0.000571972702114	0.00111474827513	0.00025121543673	0.0108108227581	0.534396813027	0.451675462473
a31	0.00133292402382	0.00101657173404	0.00419739185838	0.000460810365577	0.022416680586	0.596521034342	0.374054597491
a20	0.000917536172607	0.000920518798347	0.00477375454279	0.000457122698192	0.0253278910287	0.627033434781	0.340569732497
a31	0.000591529355536	0.000790759019782	0.00770340160426	0.00148133876573	0.0907884768429	0.581630574927	0.317013920832
a3	0.000470283175712	0.000740321092194	0.00866214442309	0.00181611085924	0.112360183248	0.560290401642	0.315660560277
a31	0.000598484215771	0.000952319682998	0.0120977953627	0.00322444249041	0.153994055383	0.520765060547	0.308367856759
a8	0.000640381640947	0.00102248758845	0.0132409994486	0.00369334481927	0.167958846461	0.500480020182	0.312963942253
</S>	0.000320609074008	0.000511658635395	0.0066222952159	0.00184925714333	0.0852493452305	0.487024710091	0.418422151127
