 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
a31	0.11919753	0.18995859335	0.00246423475	0.00060246739	0.00089970468	0.01023320567	0.093671385	0.03126249	0.071024152	0.1897157985	0.1176346675	0.016008818	0.1430756565	0.003247920685	0.01100338294
a10	0.10799718	0.171358700017	0.03394812895	0.00688154053	0.0105306385267	0.0116380912233	0.0343345273333	0.0272716652567	0.0480487306667	0.185200851167	0.113499997167	0.0714794736667	0.1729083855	0.00117773409833	0.00372436517567
a39	0.112637788	0.184036653339	0.06665682965	0.0347674661767	0.0299494558422	0.0186334670744	0.0177831621111	0.00935460814223	0.122742512222	0.131817015389	0.0592468837223	0.115135974556	0.0954253145	0.000490887719443	0.00132195407756
a31	0.060733637	0.0891331587797	0.0547874782167	0.0452253550589	0.0383658386141	0.0490010596915	0.016079235037	0.00394129808074	0.182522114074	0.250652598463	0.0828801079074	0.0794099465187	0.0465576355	0.000193324093148	0.000517181798187
a21	0.0313286046667	0.0435313309266	0.0365587377389	0.0277816476863	0.0323346252047	0.0643901775638	0.035885538679	0.00431712892691	0.141271418025	0.363083259488	0.137185752636	0.0470977981729	0.0349666065	8.5261512716e-05	0.000182109299862
a31	0.0156718796656	0.0219002213622	0.020694299013	0.0146482932721	0.0188285104016	0.0446969513546	0.0765031015597	0.0567444716423	0.281022136008	0.279729899829	0.117863799212	0.0254166757243	0.0261400671667	6.94824492387e-05	7.01902600873e-05
a21	0.00606749639853	0.00813186627407	0.008183836171	0.0060839058007	0.0076285612672	0.0235245059515	0.114552785853	0.0939771205474	0.445721875336	0.163976513276	0.0742156547373	0.0117213099081	0.0359714640556	0.000191638839746	5.14350063624e-05
a31	0.00325585076618	0.00401329852469	0.00440695502367	0.00356648243357	0.00427720815573	0.0157168666505	0.131612791951	0.128426826849	0.435311928445	0.115233653759	0.0695750499124	0.0126812103027	0.0685999013519	0.00179986745992	0.00152210993979
a28	0.00209160375539	0.00245148404156	0.00265111307456	0.00234831157786	0.00274567428524	0.0162499035502	0.11729888265	0.198772942283	0.408420519482	0.068228902253	0.0548806516375	0.0135914807676	0.101318817117	0.00409863048664	0.0048510894466
a31	0.00348015208513	0.00351865188052	0.00384116652485	0.00379090489262	0.00387025126175	0.0206408968501	0.08519775955	0.214907734094	0.342137093161	0.0517685490843	0.0560384672125	0.0304031832559	0.163161709039	0.0105894254955	0.00665407531553
a37	0.00544556209504	0.00476670262684	0.00569951767495	0.00626060006421	0.00553784912058	0.0280652102834	0.05207048485	0.232288051365	0.27562974772	0.0481269803614	0.0652158590708	0.0464146610853	0.203214843013	0.0156637758318	0.00560018513851
a31	0.0127112011983	0.00899362087561	0.0116841143916	0.0132457330214	0.0110027598735	0.0293502497611	0.0329258906167	0.194028163788	0.22169084924	0.0479576997871	0.0734928130236	0.0757152103618	0.237857021004	0.0230273982773	0.00631728324617
a6	0.0151315845661	0.0100410221919	0.0135082829639	0.0160828633405	0.0126032900912	0.035672901587	0.0284917872056	0.199871814596	0.172399589747	0.0419643022624	0.0687683583412	0.0838090217873	0.234294237001	0.0591889634258	0.00817197808206
a31	0.035824325022	0.017581683964	0.025784772488	0.0331291667802	0.0230700224971	0.0395316211957	0.0303811100685	0.189853823532	0.136119601916	0.0409113990875	0.0595849834471	0.0755660922624	0.181421182334	0.0739183678086	0.0373218200274
a20	0.056239263674	0.0287020586547	0.0397078131627	0.0497274809267	0.0358327181657	0.0423494463986	0.0330663933562	0.122810773177	0.0916514393053	0.0466302370292	0.0666913278157	0.102320134087	0.163801910778	0.0711354626029	0.0493335116758
a41	0.0622439632247	0.0352960718849	0.0451646447209	0.0553627089756	0.0415165573886	0.0576159394662	0.0391753481187	0.119806129392	0.0789328081018	0.0496046680097	0.0671842292719	0.101249513362	0.133530840259	0.073202764201	0.0401137998919
a33	0.0831513810749	0.0454816869616	0.058613174907	0.0726056113252	0.0536069014629	0.0595491204887	0.0427745720396	0.0898025271307	0.0663965620339	0.0544717210032	0.064646246424	0.0796486931207	0.0968064000863	0.0529355174003	0.0795098642973
a31	0.0817511403583	0.0503843583205	0.061162976969	0.0726343254417	0.0570254871543	0.0546171554962	0.0456414750132	0.0664267953769	0.0581626833446	0.0550612126677	0.0598197821413	0.0606036393736	0.0706940100288	0.0447136184668	0.161301324766
a37	0.0624292457861	0.0498300831068	0.054162564323	0.0587932301472	0.0525181657181	0.0547252868321	0.0494813816711	0.060304972459	0.0538462454482	0.0518669035559	0.0533482650471	0.0471558987912	0.0541796993429	0.0485055621556	0.248852501589
a27	0.0543939099287	0.0487157640356	0.0507740187743	0.0529802160491	0.0500230412394	0.058441605944	0.0508817398904	0.0639577408197	0.0528553744827	0.0501859765186	0.050822099349	0.0443963559304	0.049955066781	0.0503898583852	0.271227247196
a31	0.0546978223096	0.0508330430119	0.0522246769248	0.0537316830164	0.0517221054131	0.058594481648	0.0529437216301	0.0627737446066	0.0542150631609	0.0519855668395	0.052277785783	0.0447218816435	0.0499967175937	0.0525056644617	0.256776052399
a3	0.0515172291032	0.049509792004	0.0502505563083	0.0510526893388	0.049991176471	0.0553366635493	0.0514675195434	0.0581592482022	0.0519849100536	0.0502842319465	0.0502503505943	0.0428843232145	0.0474120868646	0.0511215258206	0.288777707466
