 	voleva	un	bar	con	un	forno	che	fa	buoni	rustici	</S>
a20	0.04696720351	0.000518715875	0.0532403055	0.102494636	0.083145105	0.0631098565	0.14229941	0.0253181015	0.4487315745	0.024230839	0.0099443270485
a31	0.0158637633133	0.000219460962667	0.0729407721667	0.0613206193333	0.0484998303333	0.0716113431667	0.0621165223333	0.0091307115	0.630088278167	0.0248210153333	0.00338775094517
a20	0.00550960182777	0.000132238455222	0.0786245997222	0.0511771464444	0.0434462937778	0.242760581056	0.0929614197778	0.0037378941	0.468784122722	0.0116705436778	0.00119559723639
a17	0.00384628892926	0.000835205441741	0.0579548289074	0.0655048841481	0.0348269289259	0.319181703685	0.117970804926	0.00224254256667	0.374374717574	0.0228188907926	0.000443224773463
a31	0.00560513370975	0.00131103174725	0.0687321396358	0.081107706716	0.028318573642	0.254357064562	0.0865389433087	0.00158445518889	0.444333572525	0.0278779494309	0.000233417267821
a20	0.00712286456992	0.00124706141575	0.195411243212	0.0659742199053	0.024172066214	0.178496815521	0.0494811749696	0.0011994047963	0.453245604175	0.023173665977	0.000475868162607
a31	0.0108230758566	0.00172155857192	0.294530461071	0.0560253409684	0.0221327824047	0.0879956801737	0.0212987388565	0.0013365855321	0.479906294725	0.0224616409923	0.0017678336542
a13	0.0121113406189	0.00186105509064	0.271478447024	0.0406752249895	0.0197456214682	0.0543340260579	0.0110626090522	0.0019809725107	0.559662974908	0.0216318489974	0.0054558617514
a10	0.0125237705396	0.00210647113021	0.226662025675	0.0275025306632	0.0157305091561	0.0410541790193	0.0152396417841	0.00525341657023	0.623031501636	0.0209082589991	0.0099876765838
a1	0.0217449168465	0.00518391337674	0.199961771892	0.0285589845544	0.018551161052	0.0433953160064	0.0193623225947	0.0111448461901	0.609051133879	0.0341751079997	0.00887051842793
a35	0.0307928296155	0.0122114751256	0.206112860631	0.0351197731848	0.024544743684	0.0439090883355	0.0225474291982	0.0274922423967	0.52931442796	0.0606673426666	0.00728778804264
a3	0.0295236432052	0.0144895987085	0.15331219021	0.0390231167283	0.0299272445613	0.0546231714452	0.0455781820661	0.0457314147989	0.530304592653	0.0494379165555	0.00804892468088
a8	0.0333041077351	0.0293377289028	0.120834191403	0.0572911229094	0.0484391015204	0.0746219571484	0.0627396473554	0.072172097933	0.439057260884	0.0556589911852	0.00654378422696
a14	0.034153631245	0.0427498543009	0.101329526801	0.0811880089698	0.0711637691735	0.102890225716	0.0970803657851	0.113249887311	0.285722460295	0.0628168550617	0.00765539540899
a31	0.023336033415	0.032436651767	0.0683965619337	0.0855544109899	0.0768631283912	0.132170578572	0.158429011928	0.127780659104	0.249316440098	0.0326478126872	0.0130686824697
a10	0.0301888274717	0.0341927729223	0.0590704573112	0.0901574869966	0.0776274527971	0.137419022857	0.163793727309	0.123952926368	0.223887743366	0.0231272828957	0.0365822874899
a14	0.0472906711572	0.0520658523074	0.0662168211037	0.108277908999	0.084988467599	0.131319174286	0.129459089103	0.110967495456	0.167247477789	0.0416737432986	0.06049329583
a31	0.0535058237191	0.0610755587691	0.0687140437012	0.120278331333	0.0916298858663	0.131812898095	0.113921535034	0.094994350152	0.120555551263	0.0600522910995	0.0834597132767
a17	0.0588619212397	0.0664186242564	0.0711688392337	0.111231385444	0.0880517952888	0.117464669365	0.100439768345	0.0878734317173	0.097941392421	0.0734397803665	0.127108389092
a20	0.0610547797466	0.0690924494188	0.0706049237446	0.103419296481	0.0844132417629	0.105878053122	0.0889444407817	0.0769028105724	0.0776492531403	0.0792211084555	0.182819649697
a13	0.0620180875822	0.0687783248063	0.0688492272482	0.095593396827	0.080447003921	0.0969812710407	0.0825942835939	0.0721855635241	0.0709939033801	0.0742356478185	0.227323289899
a31	0.0649831841941	0.0693221632688	0.0698317890827	0.085158775609	0.0758596799737	0.0865723320136	0.0783638178646	0.0737152578414	0.07313934446	0.0706455692728	0.252408096633
a24	0.0636855537314	0.0674597510896	0.0677239716942	0.0759625098697	0.0700949086579	0.0772130963379	0.0725779869549	0.0714188612805	0.0706462281533	0.0673950450909	0.295822078878
a28	0.0630357935771	0.0661831190299	0.0662699978981	0.0675959012899	0.0650717662193	0.0683360927793	0.066702399985	0.0673719107602	0.0674305860511	0.0660614470303	0.335940976293
a37	0.0604724745257	0.06177502601	0.0623165122994	0.0624999537633	0.0613524054064	0.0634769242598	0.0629182293283	0.0628089519201	0.0636707853504	0.0620157333434	0.376693035431
a31	0.0587243361752	0.0594856743367	0.0599192437665	0.0596596972544	0.0591734671355	0.0609203047533	0.0608323891094	0.06007945264	0.0604071704501	0.0603465744478	0.400451718477
</S>	0.0596782100876	0.0600452891684	0.0605258748833	0.0604073276272	0.0601305265678	0.0622128173766	0.0623298395547	0.06080991432	0.061135188225	0.0607647507239	0.391960279238
