 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a8	0.00985524326	0.018728895	0.025014091	0.028919421	0.000800065715	0.01764526855	0.054641435	0.1251597485	0.2115560025	0.1287873375	0.092115123	0.03807598675	0.0396277625	0.01465794367	0.02692968891	0.164315111782	0.0031708997567
a39	0.00411687009333	0.013021322	0.0305196056667	0.0416453386667	0.002096567305	0.02029388185	0.0650988616667	0.135530754167	0.337026440833	0.1125794435	0.0613756963333	0.01881216575	0.0691654791667	0.01896537967	0.01352594191	0.0549558103487	0.00127042892337
a31	0.00228803659111	0.00602651393333	0.0192329133556	0.0329070910889	0.00262411936833	0.0109038297167	0.0396010830556	0.0972373260557	0.528679476944	0.0739560775	0.0436575831111	0.0127258194167	0.0793628313889	0.0210408674233	0.01055530147	0.0185229307096	0.000678185424457
a20	0.00097267700037	0.00966029357778	0.0130926652519	0.019064971563	0.00707995305611	0.0138918770056	0.0245687125185	0.0972875453519	0.583554718981	0.108011827833	0.0335691293704	0.0193731573056	0.050160641463	0.00786488084443	0.00536636855667	0.00621172689007	0.000268875329286
a24	0.00124988554346	0.0183274868593	0.0184346257506	0.0201085708543	0.013010538352	0.0233501956685	0.0289754888395	0.137886248451	0.422032156327	0.164865552611	0.0507205037901	0.0556340834352	0.036804655821	0.00274166508481	0.00358527008556	0.00217517604022	9.79043088953e-05
a8	0.00914941231449	0.0213493679531	0.0227059705835	0.0196687002848	0.0127446081173	0.0317723532228	0.0399978939465	0.141673534484	0.289411612109	0.135179315537	0.0607384845967	0.175492424478	0.0274820172737	0.0016890752616	0.00982783069519	0.00107402481341	4.33930521318e-05
a24	0.0128336428715	0.0162403113177	0.0185428743612	0.0135061034283	0.00851298960577	0.0288607934076	0.0379557186488	0.112801193161	0.192132494036	0.099159453179	0.0747947348656	0.338926311493	0.0203711100912	0.00138331758053	0.0175408065651	0.00639386495447	4.43143285439e-05
a31	0.0104296670572	0.0081366600059	0.0103362493537	0.00747053800943	0.00414223393526	0.0153577450025	0.0233650188829	0.0880290830537	0.117542284679	0.0878255860597	0.0795379349552	0.448565283831	0.0145256473637	0.00127101642018	0.0660555561884	0.0173100489848	9.9458322848e-05
a20	0.0171908640191	0.00482753156863	0.00672726835123	0.00475858293648	0.00243625914509	0.0101908622008	0.0179011356276	0.0639971980179	0.0760211102263	0.0628784770199	0.0676920916517	0.541156351277	0.00989387145457	0.00343482497339	0.0913740587295	0.0193617859949	0.000157740150949
a31	0.021911306673	0.00379977392288	0.00564628495041	0.00411778891216	0.0019868827817	0.00782900660027	0.0140322855425	0.0534629743393	0.0507151600754	0.0476109656733	0.0679557338839	0.473577347092	0.00954184615152	0.0064793811578	0.11453511291	0.114741487332	0.00205667463698
a8	0.0301680472243	0.00865202604096	0.0110560049835	0.00891659650405	0.00605223832723	0.0152341114001	0.0242913368475	0.0642993331131	0.0528989880251	0.0491889202244	0.0682355212946	0.368999999031	0.0103720450505	0.0137173387193	0.11638784897	0.148352348444	0.00317728507899
a31	0.0267290141081	0.00956939098032	0.0116230574945	0.00947039530135	0.00701770895908	0.0167773600467	0.0258881928825	0.0552713796377	0.043927479775	0.0395899476081	0.0515240227649	0.263241941677	0.00830035311683	0.0132710807464	0.07007326099	0.344106612148	0.003618776393
a20	0.0113732270694	0.00563177229344	0.00694042899817	0.00617198623378	0.00456028183636	0.00880020326223	0.0128257365608	0.0363075288126	0.0241581623583	0.028429911736	0.053895633255	0.165091955892	0.0143756294723	0.00554910442213	0.0706154569967	0.537969220716	0.00730369596433
a31	0.00655015052313	0.00469103936448	0.00592355769939	0.00564076607793	0.00406628594545	0.00664992275408	0.00918657812027	0.0343180336042	0.0201336211194	0.0282871492453	0.062145469085	0.138926313964	0.0177608346241	0.00306122656071	0.0691904769989	0.573334966905	0.0101335309881
a9	0.00952360634104	0.0193799423882	0.0220284682665	0.0212431953593	0.0188820783151	0.023059698918	0.0263578936401	0.0618991198681	0.0392246087065	0.0446097384151	0.0742275110283	0.121238109988	0.011347745008	0.00275782854024	0.0441520350663	0.453042071202	0.0070263126427
a31	0.0100799586137	0.0250961277961	0.0290630858555	0.0286239951198	0.024991782105	0.030849072306	0.03528257788	0.0807010716227	0.0530916262355	0.0596489914717	0.0813765636761	0.113376093329	0.0108061026693	0.00272963791341	0.0394958177554	0.364339185967	0.0104482805276
a24	0.00489388370457	0.0113664990654	0.0187133760518	0.0166024897066	0.0139027997017	0.0207146694353	0.0265442536267	0.0633275098742	0.0427111314118	0.0429105438239	0.0513131135587	0.0609130927763	0.00962778798977	0.0032171888378	0.100341587252	0.472743335322	0.0401566858425
a8	0.00513641223486	0.0182314864885	0.0332117880173	0.0282418265689	0.0271315539006	0.0353478644784	0.0418031872089	0.0717080276247	0.0514576231373	0.0467702259413	0.0628708601862	0.0764481592588	0.00976951659659	0.0037171114126	0.134111615751	0.309380558441	0.0446621439475
a46	0.00610871474495	0.0281592941628	0.0474399093391	0.042693624523	0.0415896129669	0.0495156351595	0.054775143403	0.0953591592082	0.0644068877124	0.0705389953138	0.108334230062	0.117127413086	0.0136602026989	0.00274983723753	0.101588977917	0.133436627147	0.0225157459825
a21	0.00598998964832	0.0231197887209	0.0443253984464	0.038193364841	0.0370339786556	0.0486461273865	0.0570689051343	0.105760641403	0.0677402692375	0.0744474951046	0.109206008021	0.115095537695	0.0130924238996	0.00294565111251	0.0923705953057	0.120072750049	0.0448910879942
a23	0.00616972378277	0.0231443552403	0.0425024001488	0.0364579126137	0.0351874982185	0.0476028487955	0.0569081797114	0.103460158801	0.0669245250792	0.0735786050349	0.119801750674	0.131400255898	0.0131210389665	0.00278947620417	0.0847530737686	0.105890408683	0.0503077813314
a31	0.00595079542759	0.0228074844134	0.0407951120496	0.0360870108712	0.0339980990728	0.0439199002652	0.0512384872371	0.1331011196	0.0716068003597	0.0899427316783	0.130658084891	0.130258961966	0.0167140399888	0.00412958056806	0.0565756299229	0.0881332082277	0.0440829724438
a46	0.00724890347586	0.0186199278045	0.0508004373499	0.0384621002904	0.0368941526909	0.0551295670884	0.068792571079	0.158029629867	0.0921552514532	0.0905743172261	0.0941225286303	0.0948381839887	0.0163956824963	0.00542430202269	0.0521718053076	0.0765788280759	0.0437618564813
a31	0.00908876382529	0.0167660329348	0.0562782357833	0.0369565197635	0.0366338355636	0.0611386243628	0.0836002550263	0.161644553289	0.103701731818	0.065923790742	0.0717490042101	0.0847194246629	0.0149178533321	0.0131594155076	0.0544779691025	0.0531118293586	0.0761321711604
a38	0.0111649292751	0.0157207143116	0.0568432585944	0.0324335869212	0.0326829615212	0.0624067231209	0.0982800050088	0.170069981096	0.119161863939	0.0490021132473	0.0534391814034	0.067745008221	0.015201138444	0.0164226231692	0.0657059783675	0.0459228502862	0.0877970610535
a24	0.012755516425	0.0158226247705	0.0560347488648	0.0302699129737	0.0307498628404	0.0630906013736	0.10876875167	0.164754747032	0.128538376646	0.0401816084158	0.0415070608011	0.0622900047403	0.0145420938147	0.0162857177231	0.0753261294558	0.0408726172621	0.0982096110178
a28	0.0135793448083	0.0146852295902	0.0402639749549	0.0231235576579	0.0233682836135	0.0452181687912	0.08467169389	0.164576089011	0.110261654215	0.0308428208053	0.044942340267	0.0728775982468	0.0155591679382	0.042055598241	0.0678156044853	0.0478274520874	0.158331427006
a31	0.0176322832694	0.0177923078634	0.0332882523183	0.0225388252193	0.0226541248712	0.0361155859304	0.06854778463	0.178476743004	0.100419858072	0.0278393969351	0.0461122474223	0.0752014640823	0.0195964863127	0.064740027747	0.0687891278284	0.0404947163625	0.159760789002
a17	0.0228489804231	0.0224544899545	0.0354217544394	0.0259276310731	0.0260042039571	0.0391080546435	0.0753864315433	0.200345727668	0.112138992691	0.030486192645	0.0413982844741	0.0669157613608	0.0233317684376	0.0523980165823	0.0764152309428	0.0324171771208	0.117001288334
