 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
a23	0.0621367618	0.020532927	0.1711326765	0.035765351	0.01808053175	0.0904703335	0.1321202375	0.103731227	0.353353904	0.01267598419
a31	0.0245414144667	0.0128643747	0.171718336333	0.0323332365667	0.0122043431833	0.104287932167	0.429433639167	0.0870041423333	0.1213667611	0.00424574311067
a13	0.0101941829889	0.00484941881333	0.0597133616777	0.0121483985222	0.0122143704944	0.183090335056	0.628180519722	0.0470539147778	0.04113252705	0.00142289006222
a37	0.0079692474963	0.00321550995111	0.0273268849592	0.00688928727407	0.0204546798315	0.399071185019	0.474223506574	0.0451119572593	0.0152139259333	0.000523768462073
a31	0.0250494738321	0.0161784137837	0.0398530039864	0.00996751842469	0.0299252249438	0.470368021673	0.323409215525	0.0639852457531	0.0207611443111	0.000502706747358
a39	0.150526283277	0.0998814302612	0.0783615093288	0.0128390558082	0.0250597792146	0.318847210558	0.206661271842	0.0679572635844	0.0385692697704	0.00129692033912
a20	0.256947334426	0.234392096754	0.0892649411096	0.0116798889361	0.0116596774382	0.165265130186	0.103609344614	0.0593913425281	0.0609410365901	0.00684921261304
a31	0.211477888142	0.237627757585	0.0625904627032	0.015802079312	0.0076636520794	0.143417580062	0.116784008871	0.097962942176	0.07678904553	0.0298845835377
a0	0.186028752714	0.204600871195	0.0504423399011	0.019265200104	0.00532524642647	0.128027710021	0.12945174429	0.132042357392	0.0852929238433	0.0595228811792
a31	0.159461122571	0.166815022732	0.0411204376337	0.0189041597013	0.00500085540882	0.14188461334	0.142188502763	0.145318762464	0.0905807699478	0.0887257703931
a20	0.115530335857	0.117037699911	0.0350912312112	0.0241902385671	0.00581306913627	0.257408484447	0.158014904254	0.129954980821	0.0760544299826	0.080904632131
a24	0.098403018619	0.124521383304	0.0376311130704	0.0261650628557	0.00552440057876	0.255997321482	0.126717119418	0.10550419694	0.124749723328	0.0947866627103
a31	0.072697690873	0.0895202011013	0.0314094913568	0.0291196499519	0.0146462283929	0.198525220494	0.139931081139	0.100140482313	0.187465747776	0.136544194237
a10	0.048647752291	0.0517214950338	0.0318237171189	0.0346409366506	0.0222617704643	0.227175773498	0.122867169046	0.0826275441043	0.222758749259	0.155475084746
a27	0.0386107147637	0.0591117330113	0.0710329437063	0.0654366722169	0.0200858011548	0.300390344499	0.0692354263487	0.0646051107014	0.18902302542	0.122468229582
a37	0.0419004992546	0.0721001823371	0.101448475902	0.0906283474056	0.0224912710516	0.362623128166	0.0528014914496	0.0499268712338	0.124248520807	0.081831229194
a31	0.0400255020849	0.0600142921124	0.096584666634	0.0919121274685	0.0365281376839	0.384838882722	0.0571768064832	0.0472565844113	0.0978120286023	0.0878510190647
a18	0.0454333853616	0.0703187007041	0.0947089372113	0.0902186908228	0.0442020548946	0.379894977574	0.0604320454944	0.0526374424704	0.0921375478674	0.0700162510216
a11	0.0598639417872	0.0913409569014	0.0931766840704	0.0844077589409	0.0499406906315	0.315251679191	0.0608369591648	0.0640832328235	0.103009754289	0.0780883036739
a31	0.0693733739291	0.0884261056338	0.0931518980235	0.0877733549803	0.0650992002105	0.25916332973	0.0712050317216	0.0689391462745	0.0742536130963	0.122614897891
a28	0.0761423679764	0.0898384952113	0.0904306593412	0.0869598316601	0.0755433200702	0.202282536577	0.0785751172405	0.0757976840915	0.0655635276988	0.158866449297
a31	0.0797559679921	0.0911875484038	0.0854091731137	0.0826015105534	0.0788266853567	0.140849738859	0.0802947390802	0.0803804080305	0.0664999352329	0.214194296432
a20	0.0763667413307	0.0826792894679	0.0793613977046	0.0778268701845	0.0758665004522	0.11337802962	0.0768080350267	0.0799784160102	0.0770307577443	0.260703952144
a3	0.0731269404436	0.0779280814893	0.0745736159015	0.0733905687282	0.0720326701507	0.09411223654	0.0727492223422	0.0775052553367	0.0856645392481	0.298916867381
a28	0.0695253001479	0.0723522888298	0.0700422186338	0.0693430715761	0.0688892300502	0.0793986808467	0.0692346577807	0.0715190651122	0.0650474850827	0.36464802246
a20	0.066589816716	0.0682487329433	0.0667604095446	0.066360557192	0.0663361733501	0.0718651756156	0.0665134575936	0.0674325997041	0.0551651820276	0.40472791082
a31	0.066879660572	0.0680026243144	0.0669884481815	0.0667743837307	0.0672115827834	0.0708383738719	0.0672022158645	0.0673939612347	0.0539646146759	0.404744130273
a46	0.066202326524	0.0671752434381	0.0662661043938	0.0661235812436	0.0668662492611	0.069263786624	0.0667267719548	0.0666461870782	0.056015585892	0.408714166758
a23	0.0652033048413	0.0662884064794	0.0653744947979	0.0652037257479	0.065661771087	0.068551932208	0.0656367119849	0.0660236803594	0.065286363964	0.406769638919
</S>	0.0660792194207	0.0670318182397	0.066349927399	0.0662238278739	0.0665884825435	0.069978016104	0.0666191029924	0.0669929621797	0.069913301982	0.394223379459
