 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
a23	0.018964252995	0.0822390145	0.16788195	0.158561115	0.072543238	0.0325639845	0.04832598	0.16292322	0.0347574055	0.22123984304
a31	0.00647816616833	0.0903005135	0.176002345	0.174721158333	0.116460706	0.0932296801667	0.120523638	0.131656426667	0.0168263396	0.0738010123167
a10	0.00236294091944	0.0488607318333	0.22800059	0.200326699444	0.138688068667	0.121794950056	0.150136832667	0.0786960412223	0.00647372178	0.0246594079142
a41	0.000945582583147	0.0312444749444	0.31491838	0.301782356481	0.153655456222	0.061898325352	0.0789184162223	0.0454370634074	0.00296746287333	0.00823249148623
a24	0.000834761914382	0.0331948139815	0.279319473333	0.30258266216	0.180890018741	0.035766547784	0.0587939657408	0.0506458518025	0.0549710574244	0.00300088707824
a46	0.00868198043813	0.0393674253272	0.235915697778	0.247115784053	0.184410842914	0.0294481675947	0.0598292902469	0.0818419472675	0.109843019141	0.00354590572608
a24	0.017183315146	0.0403383731091	0.171975852593	0.173154036018	0.155604607638	0.0290566511982	0.087497526749	0.103935485756	0.212310193047	0.00894400734203
a37	0.0351305300487	0.0320190353697	0.100880266198	0.103583460006	0.120319912546	0.0327808713994	0.12435431225	0.0999374119187	0.333452257682	0.0175419837807
a46	0.0727923033496	0.0340111774566	0.093930754066	0.0951140866687	0.123631924182	0.0410228837998	0.15898780075	0.0746584856396	0.286452509227	0.0193980942602
a31	0.0643711210165	0.0287958478189	0.075547939022	0.0772923818896	0.102948090727	0.0429821012666	0.165912693583	0.0691290468799	0.352702766409	0.0203180094201
a20	0.0270037639055	0.0202553299396	0.048205915674	0.0531627062965	0.0750359262423	0.0492903070889	0.206430784528	0.0901278522933	0.41096681547	0.0195205908067
a8	0.0178553063018	0.0364660293132	0.0592997268913	0.0698547114322	0.0962729320808	0.073475392363	0.269269421509	0.116865174098	0.249690611823	0.0109506793356
a31	0.0128135099673	0.0400086804377	0.0744463189638	0.0913550171441	0.11136768736	0.0929478774543	0.217626925836	0.103680045366	0.177952180608	0.0778017631785
a10	0.0092419461891	0.0287142028126	0.0683283529879	0.0932177057147	0.109993625787	0.102374759151	0.143115735612	0.0675995004553	0.197968316869	0.17944586106
a31	0.0126285233964	0.0361982972709	0.0688957776626	0.100406421905	0.127413615262	0.123257189717	0.142180200204	0.0508796481518	0.160359070956	0.177781270353
a10	0.0332194961321	0.0522773234236	0.0745705192209	0.100014128968	0.126502749754	0.122038531572	0.146642700068	0.0747564493839	0.120718785652	0.149259336784
a11	0.0540309703774	0.0612714478079	0.0708144930736	0.0854099113227	0.102850709585	0.096700217524	0.122412253356	0.138746023128	0.122638281884	0.145125682261
a37	0.0551681707925	0.0589090326026	0.0632067390245	0.0729480521076	0.086129938195	0.0798903078413	0.104317531119	0.214293081043	0.122623003961	0.142514140754
a31	0.0524958075975	0.0556638552009	0.0587972276748	0.0661585390359	0.076588426065	0.0713888579471	0.0902938650397	0.220620893681	0.11294404932	0.195048486918
a20	0.0534294685325	0.0566597507336	0.0596117535583	0.0650352273453	0.072642560355	0.0689926479824	0.0807389363466	0.188941031227	0.09448262444	0.259466005639
a41	0.0596419338442	0.0622025252445	0.0642536755194	0.0680680034484	0.0733504651183	0.0706810959941	0.0782596754489	0.162450802076	0.08118161148	0.279910218546
a11	0.0707267612814	0.0730869684148	0.0747677918398	0.0775896078161	0.0812911117061	0.079221573998	0.081916673483	0.119527825692	0.07316192716	0.268709779515
a27	0.0774417437605	0.0794031378049	0.0804627739466	0.0826872946054	0.0855230355687	0.0836556833327	0.0848071228277	0.102545161897	0.0710025790533	0.252471486505
a0	0.0845679179202	0.0882193426016	0.0887213933155	0.0921696335351	0.0960660268562	0.0922835624442	0.0894162909426	0.086434349299	0.0635240053511	0.218597488835
a20	0.0807213446401	0.0933056175339	0.0993747797718	0.109757794512	0.121277335619	0.112911452148	0.0996649569809	0.0646353650997	0.0563051507837	0.162046206278
a31	0.0760607002134	0.0904550558446	0.0992293365906	0.111041651504	0.124380735206	0.116159519049	0.10186231566	0.0652714016999	0.0608865182612	0.154652738759
a17	0.0812817614045	0.0861319552815	0.0887562755302	0.0938348305013	0.099746763402	0.0957331213497	0.0910108685533	0.0808837639	0.0668769440871	0.215743679586
a20	0.0786098771348	0.0811249200938	0.0819546901767	0.0853417521671	0.0895338128007	0.0865038024499	0.0850796175178	0.0904681713	0.0684728096957	0.252910549862
a37	0.0784908910449	0.0812921683646	0.0823382867256	0.0851881727224	0.0887468576002	0.08627822615	0.0852984838393	0.0910012291	0.0704841648986	0.250881546621
a31	0.082607009015	0.0839566814549	0.0843492405752	0.0857841375741	0.0876259325334	0.08620045205	0.0863139646131	0.0897123083667	0.0738935482995	0.239556712207
a0	0.0837489866717	0.0835037978183	0.0829689868584	0.0836643025247	0.0846710075111	0.0835677240167	0.0846435615377	0.0884921327889	0.0744399727665	0.250299474069
a17	0.0808168738906	0.0819629179394	0.0814085322861	0.0831837575082	0.085594145837	0.0833950180056	0.0843714538459	0.091483174263	0.0709687455888	0.256815331356
a28	0.0839007079635	0.0865905759798	0.0869722540954	0.0892389491694	0.0922078186123	0.0898046080019	0.0896180079486	0.0904981680877	0.0725411931963	0.218627717119
a31	0.0886537159878	0.0895986036599	0.0897822813651	0.0907181883898	0.0920117828708	0.0908408746673	0.0909450113162	0.0885781776959	0.0786429410654	0.200228445706
a20	0.0853125319959	0.08552519622	0.085510330455	0.0859856014633	0.0867511742903	0.0860375928891	0.0870100024387	0.0923038888986	0.0800368936885	0.225526791902
a28	0.0849577959986	0.0849875620733	0.0850558568183	0.0854063854878	0.0861115534301	0.0854890156297	0.0867278974796	0.0933276276329	0.0814289645628	0.226507313967
a15	0.0773020059995	0.0776558806911	0.0779039422728	0.0783385658293	0.07934178981	0.0787010902099	0.0827788358265	0.121204175878	0.0843865081876	0.242387181322
</S>	0.0664231259998	0.0671230053455	0.0673662761364	0.0679298464146	0.069219469905	0.068551672605	0.0757388629132	0.150220837939	0.0845603440938	0.282866555661
