 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a31	0.0082057091	0.011882741	0.00597361633	0.0403847148	0.13315284945	0.0184468757	0.00964253737	0.085511	0.10133924	0.1407549555	0.1165531305	0.0750542825	0.1469028395	0.01063954015	0.0048942429	0.054049093	0.036612685305
a29	0.00399963776667	0.0110266463333	0.01233713211	0.0407402959667	0.132171252157	0.0172965497633	0.00963202830667	0.07354849	0.106847113333	0.108908338833	0.1666078605	0.0933105991667	0.175457459833	0.0131001908167	0.00348001813333	0.01922591795	0.012310515615
a35	0.00444539145556	0.0154049487778	0.0181329417033	0.0192638003556	0.0444944333257	0.00588032291777	0.00383740041889	0.0419204392	0.0809078877777	0.111502017944	0.225331790167	0.160547449722	0.231689313278	0.0213071466056	0.00456729261111	0.00655918034667	0.00420827295167
a31	0.00626604358519	0.0180436219259	0.0151978657344	0.0145923631185	0.0189211343752	0.00273215387259	0.00337281647296	0.0213806719333	0.113786245926	0.080348597648	0.150295606722	0.234718169907	0.288428617759	0.0184844125352	0.0093706162037	0.00261337602889	0.00144770103056
a39	0.0142599740951	0.0153794183086	0.00883622561147	0.0134167003728	0.0190153364584	0.00677526039086	0.00618928552432	0.0200265296444	0.129474572975	0.0808286758827	0.138725435574	0.353588946636	0.172665574586	0.00988165142507	0.00910738272457	0.00131048313296	0.00051856793052
a29	0.0224796616984	0.0143369691029	0.00633747997049	0.0129171307909	0.0231048208195	0.0132646774636	0.00858643067477	0.0232400425481	0.0811282519917	0.0901429886276	0.172216018525	0.461720495545	0.0613916240287	0.00383954655502	0.00435389229819	0.00072478311432	0.000215222540507
a11	0.0248898255661	0.0120420173676	0.0045040557235	0.0106157552636	0.0228330359398	0.0163696801545	0.00909602322492	0.0285812808494	0.0707585806639	0.0991940995425	0.186733969508	0.485153198515	0.0214079943429	0.00189320308501	0.00466426423273	0.00104600505144	0.000217039623502
a24	0.0310483818554	0.0132626597892	0.0045277402745	0.0108238742545	0.0217680426466	0.0177437917182	0.0101851994083	0.0352438459498	0.064675441888	0.0966261531808	0.191535576503	0.485494546172	0.00784046644763	0.00146853826167	0.00563164381091	0.00177598358381	0.000348065144501
a31	0.0268414112851	0.0114006225964	0.00422632255817	0.00886924471817	0.0164148511155	0.0141009365727	0.0084993426361	0.0305212343166	0.0527096176293	0.0937512360603	0.226570395501	0.448988948724	0.00330132039588	0.00272348038722	0.0382625472703	0.0110575588613	0.00176085979483
a28	0.013450659895	0.0069109803988	0.00317860301939	0.00609862770606	0.0147537672718	0.0123143128576	0.00632113271203	0.0209709094389	0.0503367995431	0.0933027886868	0.2259433785	0.377822896241	0.00161383773529	0.00345122876241	0.140944762423	0.0185851942871	0.00400011403161
a31	0.009293645765	0.00714636633293	0.00446230590646	0.00704705923535	0.0170463147573	0.0142770936192	0.00743950823734	0.020692287813	0.0523278948477	0.0900283912289	0.2100025395	0.315425115414	0.00116780356843	0.00311953215414	0.207869130808	0.026361916429	0.00629311711054
a0	0.0119742509217	0.0132492754443	0.00843829396882	0.0168264440784	0.0345421789191	0.0305771992064	0.0170778767458	0.0438935909377	0.0773274382826	0.091956323743	0.185034863167	0.254842411805	0.00104008267614	0.00336646478471	0.176272606936	0.026863042143	0.00671769117018
a20	0.0186342979739	0.0169880218148	0.0100661103229	0.0210269433595	0.0449509016397	0.0395943947355	0.0213767482486	0.0573786313126	0.104839766094	0.097860084581	0.166963044389	0.249945430602	0.00088215964538	0.00427338372824	0.121121395645	0.0189278717143	0.00517086485673
