 	e	forse	è	entrato	dalla	finestra	il	ladro	</S>
a33	0.0326073796	0.1010300245	0.3672630127	0.01704996405	0.04752889	0.2287566535	0.043732746	0.050808552725	0.111222751666
a31	0.0676229462667	0.213594954833	0.4748632909	0.0200470695167	0.0251517086667	0.101427296833	0.041565326	0.017918782825	0.0378086050658
a37	0.0819489517556	0.253525764944	0.513688366967	0.0109396222722	0.0118046610222	0.0592505212777	0.048032543	0.00726814194167	0.0135414102019
a20	0.0345501335852	0.196509011648	0.695700858989	0.0057140782574	0.0104682781407	0.0229262883592	0.0266135465	0.00278680650989	0.00473098849597
a28	0.0313544211951	0.162231983883	0.74799562633	0.00829735565247	0.0288679470469	0.00834887795307	0.0102536645333	0.00103272428596	0.00161738873066
a37	0.0788770537317	0.166985901294	0.666439138777	0.0113774680508	0.0642353316823	0.00536782255102	0.00561164964443	0.00052351255532	0.000582115295887
a18	0.127077784577	0.164091533765	0.441132672926	0.0084568762836	0.0947435418941	0.12378475785	0.0392577888148	0.00110270025844	0.000352333054296
a31	0.0916212061923	0.104284303788	0.189558241309	0.0049918513612	0.0853753199647	0.36000998595	0.128210131605	0.0350828055195	0.000866137738099
a0	0.0338459562308	0.0509430471293	0.0735585864363	0.0027963876204	0.0714448666549	0.545929245317	0.163619397202	0.0559796791732	0.00188286074603
a13	0.0142699782103	0.0367157140431	0.0352970808121	0.00169016887347	0.0551013555516	0.670526965106	0.145649135734	0.0390140743911	0.00173557937534
a31	0.00700705080343	0.0268650363477	0.0207019792707	0.00334525395782	0.0378292618505	0.653783721702	0.170067385245	0.078807378797	0.00159297045178
a41	0.00915072670114	0.0526639771159	0.0275845704236	0.00588799298594	0.0410093169502	0.563705040567	0.214349111748	0.0841782124323	0.00147108841726
a24	0.0169675979004	0.079042837372	0.0359405798079	0.00782767166198	0.0385647586501	0.467018723522	0.285300460583	0.0649420303108	0.00439534060575
a37	0.0220404519668	0.0723803014573	0.0438022302693	0.012996032554	0.0460468748834	0.326148161174	0.360487656861	0.10267222677	0.0134260142019
a31	0.0271152259889	0.0618279504858	0.0493318060898	0.0210717358513	0.0532749449611	0.233561097058	0.41604212562	0.11599362559	0.0217814474006
a28	0.037984984663	0.0609126211619	0.0481941400299	0.0310659542838	0.0505529216537	0.173848564353	0.447666231873	0.105395779863	0.0443788018002
a11	0.0494592595543	0.0655650917206	0.0503227906766	0.0417905570946	0.0510684048846	0.130654823451	0.431078437291	0.092860954621	0.0871997072667
a39	0.0595644151848	0.0714016352402	0.0582679168922	0.0529535443649	0.0582091342949	0.108638482484	0.381621399097	0.0814145735403	0.127928909089
a46	0.0707996483949	0.0842056904134	0.0700296922974	0.0634458447883	0.068709444765	0.104998712161	0.339257516366	0.0682469371801	0.130306476363
a49	0.0731782907983	0.0867565421378	0.0715645790991	0.0652143349294	0.0695948155883	0.0970681307203	0.272337358789	0.0652165047267	0.199069408788
a31	0.0720189649328	0.0789299890459	0.070134783033	0.0671444869765	0.0691292895294	0.0849235502401	0.190940369596	0.0740653765756	0.292713172929
a33	0.0793189149776	0.0833068780153	0.0785290893443	0.0765502723255	0.0780674571765	0.0909246234134	0.197963009865	0.0683180021919	0.247021737643
</S>	0.0841736074888	0.0885336690077	0.0836366996722	0.0814762411627	0.0831533065883	0.0982530317067	0.230126964933	0.0589870210959	0.191659453822
