 	avete	cucinato	le	verdure	</S>
a31	0.1010410685	0.1525585335	0.7333151	0.00710821994	0.00597710742
a46	0.1868355085	0.170864310167	0.635424956667	0.00316582194	0.00370943412
a20	0.268963642833	0.262310430056	0.459601742222	0.00229599631333	0.00682822890667
a31	0.189440987611	0.281163583352	0.521130800741	0.00143697925778	0.00682768300222
a17	0.323895202537	0.224235733117	0.44761000358	0.00120846470593	0.00305062820074
a31	0.399704147512	0.178002876372	0.40071961786	0.00212323963531	0.0194501225669
a35	0.270984592504	0.198645252124	0.47624157262	0.00325074947844	0.0508778118556
a31	0.226891484168	0.201252667375	0.463611324207	0.0344040744928	0.0738404472852
a46	0.224738668056	0.209785512458	0.388261721402	0.0833830998309	0.0938310007617
a38	0.226914699352	0.223909624153	0.308556273801	0.124911919944	0.115707475254
a17	0.231294466451	0.218168708051	0.269331627934	0.166258133315	0.114947055085
</S>	0.236916093226	0.215360024026	0.260285938967	0.184294191657	0.103143737543
