 	devo	comprare	il	pane	ogni	giorno	</S>
a31	0.00602326325	0.27451707	0.16735766	0.0418941865	0.180625451	0.05996308675	0.269619299117
a0	0.00750848541667	0.245327385667	0.141304305	0.0890805265	0.404614037	0.0222786959167	0.0898865899783
a31	0.00466213913889	0.0951599004223	0.0687703213333	0.103150389833	0.686921412333	0.0113269591389	0.0300088826771
a13	0.0163224280463	0.0637561113408	0.114577651778	0.059021087611	0.727152504111	0.00911586261297	0.0100543196107
a31	0.0214274474821	0.0556886291136	0.171662690593	0.0813630358703	0.64591632137	0.0204710851043	0.00347075825523
a8	0.0278741879607	0.0351644500379	0.217074830198	0.14131382529	0.505701157123	0.0698131443681	0.00305836224174
a31	0.0303766619869	0.0338384506793	0.224179670066	0.21687710843	0.362789582374	0.113695351456	0.0182431244139
a13	0.0136660316623	0.0288311862264	0.176475100022	0.291234976143	0.354734544125	0.106569390485	0.0284887514713
a31	0.0083252255541	0.0290735240755	0.165226203341	0.348715338714	0.338902864708	0.085538723495	0.0242180724904
a17	0.0145048928514	0.0415708580252	0.205105171114	0.401907862905	0.258276161569	0.0610995978317	0.0175354274968
a31	0.0179888199505	0.0599745293417	0.211949651705	0.406797757635	0.219411460523	0.0435141476106	0.0403636781656
a13	0.0189576619835	0.0874363631139	0.182210835235	0.352166929212	0.239422626841	0.0510453042035	0.0687603027219
a31	0.0245709699945	0.131384241038	0.195097665078	0.318536359737	0.204764698947	0.0516713807345	0.073974647574
a28	0.0250168716648	0.146277307013	0.155333431693	0.273611836579	0.188925426316	0.0897164229115	0.121118665858
a10	0.0330166635549	0.142928412338	0.117873883898	0.226139902193	0.172230848772	0.129365876304	0.178444415286
a31	0.0508110028516	0.152800907446	0.111246774633	0.243569720731	0.154299772924	0.118684085768	0.168587745095
a30	0.0590787886172	0.134767855815	0.111022351544	0.328889713577	0.161921190975	0.102026480256	0.102293600698
a31	0.0644166738724	0.141609475272	0.111243120515	0.316766571192	0.147401410325	0.089573536752	0.128989179233
a20	0.0802856466241	0.156290458424	0.114913658838	0.254261980397	0.133748866775	0.093301665584	0.167197706411
a28	0.0879334188747	0.127670492808	0.108995921613	0.218298386799	0.128363438925	0.0979102018613	0.23082815547
a31	0.0842093876249	0.103671927603	0.0959974205377	0.148697118933	0.105971732975	0.0933827339538	0.368069705157
a35	0.0832797125416	0.092771439201	0.0909039551792	0.129928479644	0.0993220109917	0.0905104113179	0.413284041719
a31	0.0836863241805	0.088907891067	0.0901028720597	0.119795314548	0.0961296336639	0.0890419504393	0.432336063906
a46	0.0831349580602	0.086754521689	0.0886322093532	0.105806956183	0.0906640912213	0.0854535668131	0.459553717969
a31	0.0872759460201	0.090449460563	0.0948268464511	0.104600495394	0.0931070270738	0.088226572271	0.44151367599
a10	0.09383901534	0.0969354268543	0.10218352215	0.104238128465	0.0979311570246	0.095139690757	0.409733091997
a8	0.0935561284467	0.0958197322848	0.09933882405	0.107420539488	0.0977606583415	0.0939931735857	0.412110987332
a31	0.0969896328156	0.100585237428	0.107356124683	0.114425723163	0.10247623278	0.0963510365286	0.381816035777
</S>	0.102665701408	0.107522043714	0.117775652342	0.117013246582	0.10831718939	0.102633246264	0.344072917889
