 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a23	0.06457046473	0.00019469075	0.000314173915	7.84444925e-05	0.0205454982	0.0173132265	0.0590434495	0.2117623755	0.1432949055	0.00056624247	0.0095658765	0.027139664	0.00515831195	0.3836585825	0.0542475305	0.0025465404772
a31	0.0257705710633	0.000701375673333	0.000708507405	0.0002941886375	0.0196841224333	0.00831514481	0.0557075733667	0.209726012267	0.1857673485	0.00071813519	0.0468439318333	0.17131186	0.07937642655	0.1713332275	0.0228087443333	0.0009328067272
a37	0.0133152228211	0.00786836119111	0.00736147596833	0.00202725076917	0.0105655361778	0.00315483654667	0.0499298099889	0.174667891189	0.1907217195	0.000971725996667	0.0601741272778	0.284473333333	0.112447056517	0.0685963436667	0.0132973066111	0.0004279990404
a31	0.00556605110703	0.0106005532304	0.0107150459894	0.00262681683306	0.0115890077259	0.00172564774889	0.0734044419963	0.41665571373	0.169166303167	0.00115289943222	0.0248138956926	0.182561885444	0.0501836271723	0.0328527310556	0.00616344373703	0.0002219348148
a24	0.015247877069	0.0073637195768	0.0102932403298	0.00214339835435	0.0132765199086	0.00200251744963	0.0626059449988	0.545714164577	0.143029147722	0.00400380691074	0.0122766498309	0.109648052815	0.0262434850574	0.0410154106852	0.00500616494568	0.000129901152933
a46	0.031958570023	0.00716950719227	0.0122966717766	0.00235107185145	0.0162932323029	0.00260242144988	0.0468242793329	0.458616514859	0.131098560241	0.00552695543691	0.0089382005103	0.0902728802717	0.0208595616858	0.133568383562	0.0314520904819	0.000171109858978
a31	0.032753593341	0.00519375503076	0.00932424325887	0.00214197201715	0.0152132624343	0.00360699418329	0.0538386497776	0.378152884953	0.0832377244137	0.00669914094564	0.00835521240343	0.142813772757	0.0179312338953	0.178140597854	0.060632465494	0.00196450959966
a39	0.0251280271137	0.00387375571025	0.00622052258629	0.00192104007238	0.0113635493114	0.0045381125611	0.0601201482592	0.315912148318	0.0587171528046	0.00805996151521	0.0105223104678	0.219199810919	0.0151909722984	0.152710772618	0.100633545165	0.00588817886655
a8	0.0378095900379	0.00532523863675	0.00782428969543	0.00302601149079	0.0127846926038	0.00432557802037	0.0511021157531	0.261079792773	0.0532738089349	0.00741989370507	0.0105651691559	0.201906166973	0.0102124500995	0.186935230873	0.135581088388	0.0108288899555
a3	0.042615193346	0.00584288514558	0.00837547856514	0.00387614403026	0.0127206832013	0.00506118067346	0.0463978265844	0.190960077591	0.0577352419783	0.00905726123502	0.0125771763853	0.252281292324	0.0198807450332	0.176982916958	0.110300345463	0.0453355949852
a31	0.029100972782	0.00405328141519	0.00603267018838	0.00313473687675	0.0100001150671	0.00706927322449	0.0448629908615	0.13163195253	0.0570897856594	0.0118352630783	0.0187528084618	0.376885110775	0.0415286330111	0.108410539986	0.066710451821	0.0829014316617
a10	0.019124198194	0.00305171117173	0.00496036859613	0.00263843852558	0.00900613768903	0.0075196647415	0.0457890122872	0.10932085751	0.0512224632198	0.0115922002261	0.0224968638206	0.394706643592	0.050507504337	0.113899487662	0.0556292912737	0.0985351338872
a3	0.00957577643133	0.00398539299058	0.00687765506538	0.00431055984186	0.010588695563	0.00841208924717	0.0506350150957	0.11006664717	0.0441070737399	0.0115582982754	0.0407162816069	0.383817521197	0.0424381974457	0.115003194554	0.0518909897579	0.106016601296
a39	0.00718485241044	0.00705463099686	0.0126057033551	0.00837042028062	0.017785609521	0.0129596600824	0.0580648326986	0.124918183723	0.0453244069133	0.0159451600918	0.0702803825356	0.404818867066	0.0332273384819	0.065191803518	0.0326253739193	0.0836427987653
a31	0.00642752850348	0.00839576066562	0.015844103785	0.0107404850935	0.0218351511737	0.0156740260275	0.0648426925662	0.131973024574	0.0557762123044	0.0212451000306	0.0909036281785	0.374261172355	0.0292943221606	0.042847295506	0.0281164616398	0.0818230692551
a27	0.00676921653449	0.0105334418885	0.027176984595	0.0153983856978	0.0426300010579	0.0223332366758	0.0724565158554	0.131025858191	0.0584331937681	0.0315232806769	0.119742374726	0.309757140785	0.0287447930535	0.0288051451687	0.0235853805466	0.0710850757517
a7	0.0073341150115	0.0113366869628	0.0364578891983	0.0181212278993	0.0590042940193	0.0250507205586	0.0674777199518	0.11930612273	0.0476722659227	0.0373262808923	0.158191288242	0.242681653595	0.0236459010178	0.0247625290562	0.0293315155155	0.0922997932506
a31	0.0071871037705	0.00931004915427	0.0337118000661	0.0165281099664	0.0506825676731	0.0199772821862	0.0544372713173	0.103531837577	0.0512960139742	0.0378068102974	0.196083052747	0.214598437865	0.0170038126726	0.0262737146854	0.0418933278385	0.11967878575
a20	0.00895778635683	0.0107702542181	0.042533474022	0.0189729313221	0.069893471891	0.0213459200621	0.0506894854391	0.0943685891923	0.0513173166581	0.0454358380991	0.232187647582	0.199549185955	0.0197132395575	0.0239710472285	0.0361692322795	0.0741245645833
a3	0.0135470041189	0.014092879406	0.0527206470073	0.0216122464407	0.113758258964	0.023574141354	0.0437248884797	0.0753490440641	0.041195746886	0.0494944006997	0.238203455861	0.153863821985	0.0212971761858	0.0256569297428	0.0414992654265	0.0704100828611
a20	0.017606516373	0.0172022821353	0.0566662540024	0.0235471801469	0.149170112988	0.024650366118	0.0380920004932	0.0608514833547	0.0367961962953	0.0505493168999	0.22667510862	0.113858887328	0.0230262230619	0.0331554282476	0.0521971951422	0.0759554469537
a28	0.0210505511243	0.0199885013784	0.0505313830008	0.024555567049	0.154308897663	0.0253489283727	0.0359449228311	0.0550059274516	0.0356974997651	0.0452442543	0.188286236207	0.0946263111093	0.023172598354	0.0409370467492	0.0732835917141	0.112017754985
a29	0.0271987913748	0.0253816147928	0.0422646460003	0.0275070330163	0.156737862554	0.0287462551242	0.038805504277	0.0558739178172	0.0378114229217	0.0386750111	0.135888412069	0.0833673223698	0.0212642647847	0.0443528195831	0.0908768439047	0.145248224995
a31	0.0317201551249	0.0300788162643	0.0416233543334	0.0313938166721	0.156731224185	0.0325319043747	0.0417573174257	0.0578126192724	0.0412955623072	0.0389697433667	0.119862334023	0.0808836774566	0.0226418749282	0.0465583165277	0.0868536513016	0.139285614998
a28	0.0360716310416	0.0346698100881	0.0414918187778	0.035363972224	0.121930649728	0.0363442191249	0.0444671384752	0.0589625374241	0.0444706564357	0.0398470771222	0.105701331341	0.0787539358189	0.0254173609761	0.0490145735092	0.0872231771005	0.160270121666
a46	0.0398177736805	0.0387635460294	0.0458344235926	0.039361875408	0.134503718243	0.040563851375	0.0481216344917	0.060218884808	0.0469836144786	0.0435861277074	0.0985532871137	0.0757662519396	0.0273303433254	0.0441546825031	0.0790388613668	0.137401140555
a20	0.0415251928935	0.0407400443431	0.0481164361975	0.0414016664693	0.142934849414	0.0424858327917	0.0490794354972	0.0592748196027	0.0477999301595	0.0457276392358	0.0936427323712	0.0717455306465	0.0291297207751	0.041206276501	0.0684404761223	0.136749420185
a31	0.0438964989645	0.0431515791144	0.0471915347325	0.0435061168231	0.103969323138	0.0442037292639	0.0493050228324	0.0577917212009	0.0488636943865	0.0458239524119	0.0825549374571	0.0678683335488	0.031566422925	0.0445582935003	0.0671356567074	0.178613186728
a37	0.0470276109882	0.0464186307048	0.0486757499108	0.046551566941	0.0821185283793	0.0471511264213	0.0511329612775	0.0575362494003	0.0506647304622	0.0477717524706	0.0743408711524	0.0650055778496	0.036632308975	0.0463712335001	0.0662394022358	0.186361728909
a27	0.0505630349961	0.0503336169016	0.0518976266369	0.0500736773137	0.0772339601264	0.0513426978071	0.0552880054258	0.0587623908001	0.0526501648207	0.0509025584902	0.0658042857175	0.0620669782832	0.042879720325	0.0454078491667	0.0663815660786	0.16841188297
a11	0.0509284566654	0.0508039873005	0.0521627055456	0.0504607141046	0.0750924543755	0.0518580416024	0.0558376761419	0.0588320669334	0.0527939829402	0.0511751284967	0.0640962919058	0.0613433067611	0.0432350544417	0.0451022183889	0.0657999140262	0.17047799099
a31	0.0504372238885	0.0501262864335	0.0509730598485	0.0499933357015	0.0648065051252	0.0506969698675	0.0534785230473	0.0566518589778	0.0522000243134	0.0503500218322	0.0630695763019	0.0601605432537	0.0433471024806	0.0471889121296	0.0627271943421	0.19379283033
a20	0.0507848686295	0.0505181794778	0.0510980592828	0.0504285495672	0.0604679767084	0.0509109376225	0.0529650236824	0.0553458753259	0.0520648314378	0.0506499922774	0.0598974011006	0.0581676104179	0.0464246921602	0.0480364240432	0.0598726257807	0.202366896777
a3	0.0514618795432	0.0513518931593	0.0516849097609	0.0512147545224	0.0572547402361	0.0517010608742	0.0532733355608	0.0545188427753	0.0521503204793	0.0513185090925	0.0559788920335	0.0559828344726	0.0498395567201	0.0477873503477	0.0577609085936	0.206720142259
