 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
a8	0.0183743035	0.0326605853	0.0013269759	0.000810468295	0.142885506	0.652474865	0.086366603	0.0055616931	0.00360705725	0.02383934605	0.0311016868	0.000990909501
a3	0.0259861828333	0.0326800005467	0.00129311837733	0.000792399044	0.063511976	0.611078945	0.190697859667	0.0424582375667	0.00713506008333	0.01065548605	0.0123508006667	0.001359966001
a31	0.0455818659444	0.0153627459622	0.00079224580311	0.000284023370333	0.0335401678	0.312123580333	0.261239663222	0.226431223856	0.0528724433611	0.03292513335	0.0127390140889	0.00610791050033
a7	0.0956295286481	0.213487978987	0.041664710201	0.00483987673344	0.0139727035667	0.131898447444	0.127880606074	0.250404449419	0.0633259715204	0.03870749045	0.0114441522963	0.00674408786678
a20	0.199896356216	0.448521906329	0.0898385967337	0.00905141857781	0.0108202160222	0.0681317714813	0.0447473015913	0.0845992308397	0.0224171324735	0.0143580169833	0.00526498426543	0.00235310855226
a24	0.275068985405	0.460059415443	0.114520892245	0.0148147721926	0.0157992680074	0.0339196904938	0.0210258847638	0.0296053055799	0.0108815363912	0.00779017282777	0.0156213019885	0.000892798594087
a31	0.249498641802	0.365853885148	0.140445937415	0.0224216923975	0.0203555790025	0.0217074908313	0.0258345579213	0.0168829115933	0.0163287161304	0.0186640822759	0.101599798663	0.000406671262696
a20	0.218826817267	0.267891991716	0.139839015805	0.0228670717992	0.0204145950008	0.0135918552771	0.0394486166404	0.0428623945311	0.0454828570435	0.0296929304253	0.158901212888	0.000180596690232
a31	0.155114424756	0.165034208905	0.0921564512683	0.0163626949331	0.0153694066669	0.00958566475903	0.0327722735468	0.088651628177	0.116983647348	0.0714995081418	0.236297564296	0.000172532541411
a28	0.0583199757853	0.0644421383017	0.0408256882561	0.0086747040777	0.015172498889	0.011817148253	0.0247171598489	0.144460519392	0.165783329116	0.141335902714	0.324193754765	0.000257218227137
a31	0.0232483970284	0.0290317414339	0.0227157985854	0.00658530245923	0.0232617766297	0.0305150504177	0.0254628336163	0.197920259797	0.169962649705	0.178555184238	0.292447574922	0.000293492872379
a3	0.0163617529095	0.0289938578113	0.0323001901951	0.0194646151531	0.0401074455432	0.0576120968059	0.0266228622054	0.240367763266	0.150486609902	0.167063451413	0.220328798307	0.000290605514126
a31	0.0139106012032	0.0287123279371	0.0356465347317	0.026844429051	0.0514950011811	0.110357782269	0.0293563727351	0.254712664422	0.135525096634	0.158540303804	0.154152819436	0.000746098251375
a35	0.0176445133011	0.0324815123124	0.0371601829106	0.0337245056837	0.047001679727	0.113422577423	0.027292082245	0.249488014807	0.145792115545	0.170005944601	0.124914303145	0.00107261285046
a31	0.0226272724337	0.0374115251041	0.0413692766369	0.0454125158946	0.0438642442423	0.0936210024743	0.031707160415	0.225044148269	0.144930558515	0.195096651534	0.105563181048	0.0133524825168
a20	0.0230838581446	0.0322211370347	0.0351342125456	0.0429406806315	0.0403709577474	0.0856084894914	0.0360588631383	0.19462444609	0.158036549505	0.231911450511	0.099754247016	0.0202550945056
a0	0.0308676280482	0.0440374533449	0.0441816205152	0.0390954535438	0.0348205869158	0.0483051334971	0.0409896357128	0.192799218697	0.172479883168	0.240314746837	0.0923349573387	0.0197737111685
a31	0.0350179786827	0.046783709115	0.0461190718384	0.0384025988479	0.0358244629719	0.0409668328324	0.0453090169043	0.151918366232	0.142326537723	0.230827285612	0.0736726897796	0.112831521389
a38	0.0359428128942	0.0422617423717	0.0420184929461	0.0388221879493	0.036967604324	0.0407447009441	0.0457522453014	0.107560898744	0.113878212574	0.248221075204	0.0700356935932	0.177794383796
a8	0.0448146809647	0.0502585187906	0.0499681786487	0.0473626499831	0.0433390964413	0.0434767329814	0.0538956697671	0.095925098248	0.105019774191	0.247758715068	0.0691834231977	0.148997487932
a31	0.0539697803216	0.0571677169302	0.0571493705496	0.0568375443277	0.0528413634804	0.0531093603271	0.0595657242557	0.0798364720827	0.0849777447303	0.176342403689	0.0547760460659	0.213426485977
a46	0.0534066034405	0.0560543996434	0.0558514691832	0.0542742537759	0.0524638038268	0.0524308034424	0.0590646110852	0.0704802113609	0.0730297565768	0.135965786563	0.0465148513553	0.290463451992
a31	0.0531437318135	0.0555432532145	0.0552732620611	0.0532291459253	0.0522609836089	0.0520211891475	0.0586516290284	0.0666535781203	0.0681101238589	0.119834172188	0.0447670854518	0.320511833997
</S>	0.0546093469067	0.0558775716073	0.0557524995305	0.0547583029626	0.0545147133044	0.0550225315738	0.0580678345142	0.0634171805601	0.0647294869295	0.097532236094	0.0420228627259	0.343695416999
