 	se	avevi	visto	le	nuvole	sapevi	che	piove	</S>
a20	0.1389460139	0.0941424815	0.27421062	0.183828643	0.0330911705	0.01451729355	0.023678341085	0.0145244454	0.223060981857
a13	0.0974280372333	0.2907546205	0.296239183333	0.184145563333	0.0216970331667	0.0176593902167	0.010288508085	0.00727844273333	0.07450918444
a20	0.0885758684111	0.3684606435	0.244127314444	0.177160536778	0.0273024670556	0.0458311134056	0.0172169040283	0.00621053444444	0.0251145628633
a7	0.0416230718037	0.214433143167	0.363391448148	0.260425605593	0.0391261420185	0.0484236294685	0.0180607191094	0.00600027934815	0.00851592055643
a36	0.0903270936012	0.126193129722	0.408998026049	0.273419925198	0.0534024950062	0.0251957988228	0.00747241700313	0.0120849491161	0.00290615518748
a7	0.137601147867	0.077417184574	0.304941192016	0.243974215066	0.0610208216687	0.0375474436076	0.050606777201	0.0811304210387	0.00576082392916
a31	0.0960680459557	0.0426534645247	0.169438229672	0.172116583355	0.0550604088896	0.137660401203	0.101296339067	0.209059667013	0.0166468626431
a37	0.0583256363186	0.0220381638416	0.0785310955573	0.0954081111183	0.0481141946299	0.397785800401	0.085890258689	0.193243443004	0.0206632880477
a31	0.0375262007729	0.0122666914805	0.0378205188524	0.0513168543728	0.0383169658766	0.5672212668	0.078851568563	0.149158795001	0.0275211611826
a37	0.0229320679243	0.0095567526935	0.0224268166175	0.0319214804576	0.0360779412922	0.643859888933	0.0708546848543	0.13245219	0.0299181787275
a41	0.0356026859748	0.0155710508978	0.0277582138725	0.0381691901525	0.0376663887641	0.727269929644	0.0441551546181	0.0563490936667	0.0174582509092
a21	0.0424407879916	0.0204874589659	0.0348013376242	0.0460458140508	0.037879409588	0.741163909881	0.0373470125394	0.0259318468889	0.0139024026364
a31	0.0279075193305	0.0188437749886	0.0310334405414	0.0422961886836	0.046358281196	0.636789336627	0.0754815608465	0.0873392426296	0.0339506322121
a39	0.0251981401102	0.0477722089962	0.0611142335138	0.0712400028945	0.0613329683987	0.496570412209	0.0911259369488	0.105947715077	0.039698329404
a13	0.0265006183701	0.0785725363321	0.0944663628379	0.100933754298	0.0651232254662	0.45862458407	0.0908547056496	0.041712624559	0.043211578468
a31	0.0247971494567	0.086328927444	0.0953650142793	0.101641751433	0.0711606864887	0.383783801357	0.138616475217	0.0366620885197	0.0616441394893
a20	0.0283538744856	0.126731374481	0.116742123093	0.117141113811	0.0741452294962	0.293526693786	0.159086741739	0.0308971112399	0.0533757331631
a31	0.0313790984952	0.169340474827	0.130326391031	0.121455664604	0.0617674584987	0.205781577929	0.176555903913	0.0230390791466	0.0803543243877
a35	0.0364411098317	0.167101254942	0.110842233677	0.101137771535	0.0554661118329	0.143596225976	0.246951537971	0.0220458977155	0.116417853463
a31	0.0439520149439	0.170913141647	0.0983104778923	0.088722903845	0.055147810611	0.116257198659	0.26549319599	0.0261097175718	0.135093543154
a26	0.0521631533146	0.150867700549	0.0893672846308	0.082043064615	0.0597465632037	0.0971219228863	0.280403911997	0.0314282665239	0.156858164385
a9	0.0560444477715	0.191560573516	0.12301365021	0.110440368205	0.0625239747346	0.0764509559621	0.242602327332	0.0180452445413	0.119318498128
a33	0.0569831272572	0.300680381172	0.17256766007	0.149346416068	0.0650741699115	0.054435085654	0.123636521444	0.0110471532138	0.0662295027093
a31	0.0732438737524	0.262122247057	0.15426614469	0.138543650023	0.0819126699705	0.087117997218	0.089380756148	0.0393644287379	0.0740482342364
a39	0.0854720645841	0.159241482352	0.11573143623	0.111880544674	0.0933514813235	0.116577455739	0.109678355383	0.0696767279126	0.138390451412
a24	0.076372389528	0.114377630784	0.09029601341	0.0888145548913	0.0814642451078	0.103130515246	0.124314435128	0.0689433493042	0.252286880471
a37	0.068508051176	0.104395055261	0.07964234747	0.0779381716304	0.0727372283693	0.0950805617487	0.141798461709	0.0655145961014	0.294385526824
a7	0.0686166990587	0.0981138734203	0.07728971749	0.0757388355435	0.0716437481231	0.0909364739162	0.19277165057	0.0632046000338	0.261684398941
a17	0.0678180416862	0.0981543544734	0.0766974544967	0.0748842915145	0.070033918041	0.0852421663054	0.233462513523	0.0563237406779	0.237383546314
