 	voglio	che	Maria	è	di	venire	domani	</S>
a8	0.0015687540885	0.0052844105	0.00020602519	0.03006430285	0.3222349825	0.26127456	0.2104448905	0.168922124773
a20	0.000560488625167	0.00336099684	0.000407414566667	0.0500186676167	0.353558184167	0.461063493333	0.0746974899333	0.056333274536
a8	0.000454234165056	0.00260482895333	0.000746711132222	0.0447200148722	0.232838924722	0.670456381111	0.0293554314111	0.0188234231503
a20	0.00510615594169	0.0269738213178	0.00658148504407	0.0346581672907	0.268532014907	0.58198143037	0.0685879358037	0.00757893515843
a31	0.0535674759806	0.0622858237726	0.018623426348	0.0453303374302	0.281880878302	0.388305260123	0.142495118601	0.00751164528614
a28	0.110365521994	0.0958720079242	0.0408015797827	0.0685830874767	0.225497572767	0.241400336708	0.206111772867	0.011368077762
a31	0.121061053998	0.115092259308	0.0748551599276	0.166511845826	0.162093950922	0.133281794903	0.195653999622	0.0314499239207
a18	0.0838476123327	0.106149639769	0.0789784779759	0.324256458609	0.141428050307	0.0797087419677	0.127406505207	0.0582245379736
a31	0.0364143751109	0.0784791185897	0.0538991166586	0.35727596287	0.160874076769	0.113711558323	0.137945318402	0.0614004936579
a3	0.018909048037	0.0448906435299	0.0330505842195	0.29947455429	0.181723722256	0.184967569441	0.167879019467	0.0691048472193
a31	0.0115862611457	0.0253398151766	0.0186326994065	0.21666537143	0.188763220752	0.29602161648	0.178282356489	0.0647086150731
a18	0.0118664151819	0.0197463930589	0.0156976334688	0.14590772381	0.223680260251	0.36997795216	0.174635765496	0.0384878213577
a31	0.0184115830606	0.0236559976863	0.0205672321563	0.114982794603	0.244519110084	0.37961789072	0.152381301832	0.0458640807859
a17	0.0294740773535	0.0336232998954	0.0306487000521	0.089544698201	0.260521553361	0.360099313573	0.142903257277	0.053185093262
a20	0.0436264874512	0.0477506266318	0.044424875684	0.0869932227337	0.290045734454	0.284610314524	0.129050815759	0.0734978990873
a31	0.0580206698171	0.0605656122106	0.0583647308947	0.0849507109112	0.264256511485	0.224974888175	0.108038688586	0.140828186362
a20	0.068277949939	0.0700876060702	0.0683439086316	0.0858145769704	0.244810897162	0.185602872725	0.0994976595287	0.177564548787
a31	0.074003283313	0.0753608673567	0.0740014665439	0.0851475123235	0.211212489054	0.151209444242	0.0922293178429	0.236835636262
a20	0.076863052771	0.0776502091189	0.076810020848	0.0828901874412	0.160358839685	0.118922068081	0.0840090526143	0.322496585421
a46	0.0789769225903	0.0797673797063	0.0789479819493	0.0828661624804	0.137280806562	0.10629830936	0.0832253748714	0.352637048474
a31	0.0857945708634	0.0864228065688	0.0857505389831	0.0880553774935	0.121130492187	0.0998767097867	0.0851868002905	0.347782676158
a46	0.0882773602878	0.0889173788563	0.088224429661	0.0896163304978	0.110291470729	0.0956140832622	0.0864943800968	0.352564545386
a8	0.0874365100959	0.0884972362854	0.0874168032203	0.0888339214993	0.10844933491	0.0949707644207	0.0877891686989	0.356606241795
a39	0.091816200032	0.0937628154285	0.0917863510734	0.0930971871664	0.10909962497	0.0957647648069	0.0911750548996	0.333497993932
a31	0.100192696677	0.102084511809	0.100129973691	0.100916405722	0.110009970323	0.0993498766023	0.0969104199665	0.290406134644
</S>	0.105722713339	0.106859280905	0.105658286845	0.106110837861	0.111771480162	0.103533050801	0.100947072483	0.259397252322
