 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
a20	0.02006838825	0.00293802724	0.012867362815	0.03885055046	0.03429224335	0.0320909125	0.0861003575	0.377782225	0.366540375	0.022411754	0.00605780099
a31	0.0116709579167	0.0124086277467	0.0136990082717	0.03878058439	0.0326137932167	0.0255376280333	0.0614170841667	0.366630165	0.348198755	0.0863237153333	0.00271970285667
a46	0.00998428650557	0.177935267582	0.111152471091	0.0212169147	0.0111697297289	0.00883673928777	0.0358503798889	0.221003662667	0.285883865	0.114968781778	0.00199795155222
a20	0.0141910840352	0.256872504527	0.260477810364	0.166080150567	0.00732466813297	0.00926404383926	0.0186517581296	0.0852880082223	0.120877114667	0.0598023959927	0.00117048829407
a31	0.0402122373451	0.132203850176	0.258200663455	0.311440333522	0.00799258204432	0.0107229162798	0.0243509807099	0.0555856890741	0.134628944556	0.0233994127309	0.00126239547469
a29	0.149259379115	0.0695420917253	0.181392407818	0.274245927841	0.00872111201477	0.0063916904266	0.0417584362366	0.0486266706914	0.206278101519	0.0125405452436	0.00124364245823
a31	0.220309883038	0.0396906309084	0.112025537606	0.19705031928	0.0555144143383	0.0042703852422	0.0439551230789	0.0611753678971	0.257458180506	0.00792291741453	0.00062725713941
a37	0.180630824346	0.0196934831361	0.0701227525353	0.164334746427	0.135157618113	0.00349864218073	0.0307542733596	0.0945443659657	0.287313203502	0.0133287578048	0.00062137904647
a31	0.141713808115	0.0112877421454	0.0523081545118	0.127606777142	0.141677566038	0.00438405952691	0.0235289344532	0.137893641989	0.326014244501	0.0302724219349	0.00331267399549
a41	0.0963193060383	0.00806456054847	0.0425442225039	0.110162084047	0.198475308679	0.0050686461423	0.0173087554844	0.168321833996	0.3122131815	0.037267471645	0.00425459981516
a8	0.0680537486794	0.00990076574949	0.0568189665013	0.133514718016	0.28383719956	0.00543526228077	0.0104014441615	0.148811967999	0.2283355705	0.0529807508817	0.00190957044172
a31	0.0644134548931	0.0114024779165	0.0540932738338	0.117025322672	0.21948078652	0.0239396131603	0.0368462073872	0.134270812666	0.222086370167	0.0767102322939	0.0397314298339
a20	0.0477329649644	0.0094998788055	0.0608785029446	0.120074870891	0.208607025507	0.0462025777201	0.0571213964624	0.139517744222	0.189235603389	0.0650344854313	0.0560949346113
a0	0.0257957143215	0.00718993613517	0.0733325243149	0.174499986964	0.347525511836	0.0375822959067	0.0354287256541	0.111051201407	0.11367629113	0.0370530021438	0.0368648115371
a29	0.0164542001072	0.00664793807839	0.078610120105	0.206188275655	0.422765190612	0.0303108963022	0.0234567153847	0.069207905469	0.07319501371	0.0239483897146	0.0492153608457
a31	0.0159364453691	0.0086550896928	0.082770312035	0.194232281885	0.385605696871	0.0329790837674	0.0272488904616	0.0685564701563	0.09026525457	0.0280697745715	0.0656806999486
a24	0.0130537152897	0.00767189323093	0.063527807345	0.231122390628	0.419426565624	0.0229504302558	0.0208646373872	0.0627446753854	0.0826447055233	0.0245975737572	0.0513956389829
a17	0.0103842035966	0.00672407047698	0.0576106857817	0.266226416876	0.515910055208	0.0174101584186	0.0115002876957	0.0404172367951	0.0398445518411	0.0123651223857	0.0216072901943
a8	0.00958204719887	0.00696834912566	0.0689673485939	0.254762238959	0.570835018403	0.0185716674729	0.00738260266523	0.029951004265	0.0181152681137	0.0060756321619	0.00878889244143
a31	0.011775668733	0.00899699260855	0.0795783328646	0.222624319653	0.451296559468	0.0286312741576	0.0360384883217	0.0253545414217	0.0306916175379	0.0145514831873	0.0904607436571
a18	0.0171419852443	0.0141380062029	0.0738073109549	0.235743316551	0.365467159823	0.0343003443859	0.0512282541072	0.0224018134739	0.0418999375126	0.0200557157291	0.123816166219
a38	0.0202970454148	0.0180784647343	0.078016548985	0.284395055517	0.424335699941	0.0333832287953	0.0297993107024	0.0211140078246	0.0266810528375	0.011300911243	0.0525987057397
a31	0.0207194131383	0.0187019382448	0.0813199033283	0.252905315172	0.341032183314	0.0338553745984	0.0324680265675	0.0188474496082	0.0357808896125	0.025948723081	0.13842080058
a8	0.0243103010461	0.0225175034149	0.0664182527761	0.264174875057	0.301128657771	0.0322418111995	0.0343362981892	0.0220021248694	0.0391630438708	0.030157601427	0.163549514527
</S>	0.0282638205231	0.0267736007075	0.0656141013881	0.312227647528	0.349866538886	0.0341884125998	0.0279440655946	0.0270676864347	0.0273652279354	0.0164139843135	0.0842748887635
