 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
a31	0.163563536335	0.0008763117553	0.000708126785	0.002057904145	0.002278669525	0.001834061645	0.0017978293	0.0140914755	0.00596734645	0.0454512875	0.0007310718	0.00331054805	0.0074026955	0.001310117785	0.00179417922	0.0343753885	0.023034142	0.394469744	0.022562341	0.0627868225	0.1499476695	0.05964869405
a11	0.0548924565017	0.0003016100443	0.000473279138333	0.00234525294833	0.0334605235083	0.00462654588167	0.00148621706167	0.00934303882333	0.00544102405533	0.0422502613667	0.000331200250667	0.00951846088333	0.00610683016667	0.00139823052833	0.00207761044	0.0338648001667	0.01949736655	0.657372234667	0.0152735516667	0.0257580351	0.0540534163667	0.0201280130233
a23	0.0193094021672	0.000145637660433	0.00128943919944	0.00929704334944	0.174368152503	0.0299991246272	0.000603114482223	0.00431907843111	0.00274273382378	0.0344932919889	0.000126905000222	0.0670564936278	0.00595564372222	0.00126747170944	0.00230812114667	0.0239116573889	0.00697278753333	0.571035654889	0.00907393565557	0.0100092785333	0.0188578566889	0.0068571392211
a46	0.00794856178907	0.000158416876811	0.00479950773315	0.0288391901165	0.274054127501	0.0670359815424	0.000788457027408	0.00376689087704	0.00746408750793	0.13523840333	0.000121912859407	0.114120967876	0.00740633580741	0.00118896795648	0.00431417461556	0.014770192463	0.00428730131111	0.29592811163	0.00731976898519	0.00853677107777	0.0091820845963	0.0027297787137
a8	0.00590599802969	0.000679771025604	0.0186879212444	0.0609126400388	0.2287523925	0.0722064671808	0.00314557280914	0.019002468859	0.0222759165026	0.240822227777	0.000815469613136	0.107621360959	0.00740690996914	0.000545123018827	0.00615758453852	0.007812443821	0.0054603121037	0.151451678543	0.0171981823284	0.0129637626926	0.00879798619877	0.00137779600457
a31	0.00500873267656	0.00100143846187	0.0227011850815	0.0684095306796	0.157528780833	0.0616000717269	0.00781639926971	0.0317192662863	0.0512581628342	0.316255019259	0.00286358347105	0.0881423853197	0.00819132028971	0.000306378229609	0.00661742704617	0.00474245884033	0.00626581370123	0.084390034181	0.0248241197761	0.0337048525642	0.0158252197329	0.00082779638819
a20	0.00686531969219	0.00106060967396	0.0140820373605	0.0524957495599	0.103952666944	0.0530840945756	0.0156284890899	0.105071062095	0.0670227526114	0.360665449753	0.00431711615702	0.0659138184399	0.00781782736324	0.000192756973203	0.00581359944872	0.00309174044678	0.00615915856708	0.051505065727	0.022748174592	0.0369532175214	0.014966357811	0.000592942209397
a31	0.0151604955641	0.00273740032465	0.0111133871202	0.04154226052	0.074638739648	0.0420089395252	0.0222580856966	0.180546524032	0.0651445492038	0.329827543251	0.012808803719	0.0584089211466	0.00877654922108	0.000185462387734	0.00628068271624	0.00332368724893	0.00691727152236	0.0484834442423	0.033721653864	0.0283304751738	0.00660449717033	0.00118063889647
a39	0.027965663188	0.00429720407488	0.00947217754007	0.0273410955067	0.044535037716	0.0278109731751	0.0239160955655	0.166593148011	0.0529275677346	0.260068194417	0.0230884652397	0.0422123227155	0.010097284407	0.000313717519245	0.00865143490541	0.00558952474964	0.0104404031741	0.0863667327474	0.122938425621	0.0357749923913	0.00471977419011	0.00487975756549
a10	0.026456814996	0.00342177062496	0.00677010544669	0.0145873267689	0.019247726572	0.013126593925	0.0175594546885	0.109372594337	0.0280738064115	0.152013730472	0.0311629144132	0.0222838281385	0.0100964171357	0.000352329106415	0.0089161975018	0.00850381774988	0.0111760635914	0.117216330916	0.21431999854	0.145503928797	0.0277674188634	0.0120708096885
a31	0.013531795932	0.00210151404165	0.0030661356489	0.00615673978963	0.00841434775733	0.00603032644167	0.00854932389617	0.0495089381123	0.0122142680372	0.0727506261573	0.0336244414711	0.0122829257462	0.0110423657119	0.000356578955472	0.0082819207006	0.0137630049166	0.0091497720638	0.135220716972	0.26921675618	0.241965689599	0.0632879729545	0.0194838448962
a8	0.0160322729773	0.00322026911388	0.00730625794963	0.00846936386321	0.00691609465244	0.00596057074722	0.0119372281321	0.0355048600374	0.0155375617457	0.0464661567191	0.0376701238237	0.0103208100487	0.0102243192373	0.00170322518516	0.0154818662335	0.0185579436389	0.0193561696879	0.146142665657	0.35713639206	0.157615368866	0.0515616348848	0.0168789108654
