 	loro	non	vengono	non	li	aspettiamo	mangiamo	</S>
a20	0.00757931464	0.424361452	0.00170471946	0.0133470917	0.0348708845	0.0010093185	0.4831072129	0.034019996945
a46	0.09030513564	0.205473248667	0.03462732586	0.0814914070333	0.0795820651667	0.000688234566667	0.496450209633	0.011382384241
a39	0.186160595213	0.178721462889	0.06703963862	0.157370312344	0.128311111722	0.000638375608889	0.277621425211	0.00413708548967
a31	0.214851225071	0.18463475763	0.0647139608733	0.184143987448	0.119761563907	0.00080525526963	0.229317636404	0.00177160728989
a20	0.23378208169	0.23899306921	0.0650385066244	0.211205932483	0.101603582969	0.00130037956988	0.146948346801	0.00112810190996
a31	0.197140670563	0.206730026403	0.0594438838748	0.170137247494	0.0831194926563	0.00538331552329	0.269977988934	0.00806734243665
a15	0.143089083521	0.227825242134	0.0564178366249	0.161057549165	0.0958823042188	0.00997249250776	0.292206317978	0.0135491381455
a11	0.0999098721737	0.218527662711	0.0481587422083	0.142262738055	0.0882160734063	0.0129630695026	0.247869060993	0.142092791049
a31	0.0739888483912	0.106191811237	0.0375769164028	0.0792614843517	0.0611105364688	0.0182453958342	0.378004543664	0.24562048035
a46	0.0780886794637	0.129331832079	0.0445128964676	0.108805924784	0.0946249054896	0.0237732276114	0.370455421221	0.150407104783
a31	0.0742996214879	0.16258669736	0.0460731968225	0.146244138261	0.127703728497	0.0265699632038	0.308013570407	0.108509079594
a46	0.069941075496	0.17461736912	0.0497961769408	0.169509496087	0.144405849499	0.0359325634013	0.259880113469	0.0959173638647
a31	0.0738049201653	0.176830656373	0.0596585889803	0.176725835362	0.148410949833	0.0497973978004	0.200363547823	0.114408111955
a15	0.0917550550551	0.170873838791	0.0819849629934	0.163197121787	0.140661556611	0.0752004292668	0.158275902608	0.118051162152
a31	0.0959176183517	0.154987089597	0.0893284409978	0.143644447262	0.12697638887	0.0844179950889	0.120793260869	0.183934792217
a20	0.0963977561172	0.129006773199	0.0923725603326	0.125785072421	0.11622188629	0.0898535636963	0.114689756956	0.235672649406
a18	0.109667055372	0.126530711066	0.107490316778	0.123743247474	0.11881747543	0.106229704565	0.118300500652	0.189220985135
a46	0.106933445124	0.117517067022	0.105613455593	0.115644535825	0.112510428477	0.104767956522	0.111335866884	0.225677228378
a31	0.102227608375	0.109316112341	0.101321538531	0.108486743275	0.106321262826	0.100761073841	0.105172873961	0.266392779459
a15	0.105816479458	0.112948644114	0.104915872844	0.109803783758	0.107920560942	0.104111697947	0.10153089132	0.252952066486
a31	0.111748476486	0.118344003371	0.110943280948	0.114494235919	0.112876936981	0.110093265982	0.10423372544	0.217266075495
a37	0.109215445495	0.112339026457	0.108775823649	0.110620485306	0.10984598566	0.108416463661	0.107895370147	0.232891398498
a35	0.107253323832	0.109510077486	0.106945462883	0.108009773769	0.107481141887	0.106695754887	0.108250618049	0.245853839499
a31	0.110125563277	0.111569486162	0.109911757294	0.110560643256	0.110232967296	0.109765583629	0.11153047535	0.226303513166
a46	0.113147944426	0.114290420387	0.112982223765	0.113457534419	0.113206955765	0.112850052876	0.113728371783	0.206336487722
a31	0.115465848142	0.116473873462	0.115335171255	0.115721834806	0.115518528588	0.115206335959	0.115552355928	0.190726045907
a11	0.117900559381	0.118549792487	0.117815671752	0.118063131602	0.117948244196	0.117743918653	0.118363688643	0.173615001969
a31	0.119230623127	0.119747355496	0.119162933917	0.119356533867	0.119275922732	0.119113447884	0.119873251548	0.16423994399
a46	0.119865886376	0.120213573499	0.119819139972	0.119954994622	0.119918260911	0.119792070961	0.120207680849	0.160228414663
a20	0.119128006125	0.119467276166	0.119087066657	0.119225114874	0.119207618304	0.11906143032	0.119200205283	0.165623304888
</S>	0.119059631063	0.119345273083	0.119025593329	0.119153722437	0.119171201152	0.11901264516	0.119125787642	0.166106152444
