 	la	pasta	vuole	sale	</S>
a8	0.079102662	0.443206632	0.1978934675	0.2774779605	0.0023192636
a31	0.146448325333	0.640675324	0.107313900833	0.103665407933	0.00189707584333
a28	0.217812295111	0.470801393	0.133480056944	0.167119853411	0.0107864799911
a20	0.22079372837	0.307770229333	0.238138612315	0.219209667804	0.014087850897
a31	0.31560145279	0.255012676444	0.264524600772	0.159308055935	0.005553266899
a11	0.320127847597	0.128075970148	0.208098073591	0.327337761978	0.0163603399997
a18	0.197703345866	0.078099124716	0.159070207864	0.510314100659	0.0548132086666
a15	0.143673228622	0.0960733982387	0.158922222621	0.487460623553	0.113870522889
a31	0.121854919541	0.119017329413	0.162879854207	0.409507964518	0.186739934296
a20	0.142524306514	0.141052403138	0.161471184736	0.335594614839	0.219357501432
a6	0.177034968838	0.179204904379	0.171814424912	0.270042831613	0.201902857144
a20	0.207930709613	0.208925738126	0.180498868304	0.235458913871	0.167185735715
a21	0.227302136538	0.227515769375	0.188392626101	0.219440494624	0.137348965238
a20	0.241422842179	0.241866839792	0.193053002034	0.211186598208	0.112470725079
a0	0.255727487393	0.261398379931	0.197845407345	0.192973499403	0.092055231693
a31	0.233273372464	0.241838379977	0.190434875782	0.182319409801	0.152133967231
a39	0.198104564155	0.201937289992	0.180221005261	0.195989749934	0.223747415744
a31	0.165641114718	0.168157126664	0.157372871754	0.175152789978	0.333676131915
a35	0.149481334906	0.151201615555	0.145052710585	0.163262703326	0.391001630638
</S>	0.159740077453	0.161915812778	0.154607330293	0.175293306663	0.348443445319
