 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
a31	0.19800382203	0.00729610002	0.007332544	0.072168919	0.0031879443	0.033753112	0.00939868845	0.3736019515	0.00375314475	0.214384065	0.060864428	0.016255293615
a24	0.07052689603	0.00321183602	0.0219143906667	0.141179066333	0.00862166633333	0.0957586726667	0.00369698698667	0.481661433833	0.03921833965	0.107816475	0.020852283	0.00554195615033
a31	0.02930942601	0.00214086127333	0.0363670582222	0.252345145444	0.0119041331111	0.205208614222	0.00142894030556	0.353028294611	0.0507366678167	0.047644258	0.00775064753333	0.00213596151878
a8	0.02073528767	0.00981296735778	0.0577120727407	0.336401868481	0.0241636863704	0.261152148074	0.00142101277519	0.242096008204	0.0189077815389	0.0233427656667	0.00328858904444	0.000965783338827
a20	0.0416535582233	0.0279423764526	0.0699974289136	0.28855236616	0.0816597687901	0.215088829358	0.00238403642506	0.159935709401	0.00782736169963	0.0962974985556	0.00820701834815	0.000454015468842
a31	0.0652968260744	0.0405724868175	0.0512891159712	0.20487149872	0.141767259597	0.156070503119	0.00330897627502	0.0985726588003	0.00333609308654	0.212321962852	0.0221663361161	0.000426256986281
a8	0.0920821686915	0.0528543136058	0.0484529983237	0.21495496624	0.138332323199	0.123882475706	0.00463752052501	0.0832512086001	0.00206957042885	0.207217540951	0.0316709270387	0.00059394541876
a31	0.0928237708972	0.0449680412019	0.0385470855746	0.17588604608	0.0876399370663	0.079655619902	0.00469849524167	0.0919593262	0.00667242687628	0.34098421365	0.0292908923462	0.00687408818959
a20	0.0714878349657	0.0307217284006	0.0245969386582	0.103119832693	0.0531120276888	0.043778914634	0.00401048091389	0.165706268733	0.0118426102921	0.445851327883	0.0278098987821	0.0179620827299
a31	0.0621132083219	0.0247223809335	0.0198660190527	0.076753844231	0.0369931202296	0.0296098445447	0.00530098230463	0.222315726244	0.0194108450974	0.438446275961	0.0296093829274	0.0348583575766
a20	0.0514347461073	0.0143467984445	0.0165425011842	0.050734519077	0.0260672774099	0.0211192445149	0.00681851776821	0.313418262081	0.0283980570325	0.403032848654	0.0259371916425	0.0421500091922
a41	0.0512621010358	0.0130407724815	0.0219970163947	0.0500840406923	0.02799963347	0.0238434341716	0.00843989925607	0.453506054027	0.0325846143442	0.264476446218	0.0213638032142	0.0314021243974
a11	0.0504125660119	0.0103177426938	0.0249691591316	0.0583036635641	0.0304199611567	0.0278340560572	0.0230213800854	0.384514954676	0.0288407217814	0.238658098739	0.0470884064047	0.0756192594658
