 	ha	pensato	che	il	ladro	è	entrato	dalla	finestra	</S>
a31	0.396993283	0.053009655	0.04931742115	0.09520765786	0.08006226932	0.2438738325	0.004479437275	0.0689456225	0.0055531629	0.00255761025
a28	0.178780228	0.0583038216667	0.0949842137167	0.12690412062	0.09994670644	0.241740317167	0.001738420975	0.0513500558333	0.140808154733	0.00544392625
a31	0.0964904626667	0.0639648375556	0.185276957906	0.11584012154	0.0911283371467	0.0892933470557	0.000769999736333	0.0463693211778	0.293275578244	0.0175910214167
a17	0.0554327782222	0.0587500581852	0.300502529302	0.214259673847	0.0952159173822	0.0339102289186	0.000388453930111	0.0168060274339	0.207136825031	0.0175975163306
a31	0.0483650340741	0.0529327527284	0.278763926434	0.385856424616	0.138392319127	0.0141115933729	0.000636300516704	0.0056297502283	0.069389328427	0.00592257820187
a20	0.048850440358	0.0359978285761	0.171099445478	0.509419271539	0.198532779709	0.00774988935763	0.000958891638901	0.0020301031451	0.0233336845823	0.00202766034449
a31	0.049304271786	0.0209837493254	0.110756168493	0.528579643846	0.24331347657	0.0293584325192	0.00121496737963	0.00726597417503	0.0084164049341	0.00080689949203
a20	0.036988347262	0.0110012180418	0.0857505761643	0.523353244615	0.268943215523	0.0523487808397	0.00114516972654	0.0152899703917	0.0046930678447	0.000486373690677
a35	0.024797370754	0.0084125134806	0.0845553767214	0.532919401538	0.248974595174	0.0578363136132	0.00106377400885	0.0330199174639	0.0078193297149	0.000601400723559
a36	0.0194050412513	0.0127055891602	0.0740578585738	0.471326633846	0.235397521725	0.0658784478711	0.00377069976962	0.0934855808213	0.0224004275716	0.00157225070785
a31	0.0144901907504	0.0127060481867	0.0450635291913	0.291130617282	0.167117552242	0.050979251957	0.00555394842321	0.157352840274	0.228919576524	0.0266864494026
a20	0.0112037357501	0.0103906965289	0.0254122503971	0.118212547761	0.0782252717473	0.0285518506523	0.00576351914107	0.208922226758	0.474130958841	0.0391869038009
a17	0.0199283460834	0.0201963455096	0.030934923799	0.0711259969203	0.0597897332491	0.0292199365508	0.0105179448804	0.214970698919	0.484847202947	0.0584688506003
a28	0.0338134750278	0.0338823765032	0.040912968933	0.0608410139734	0.059627346083	0.0392842428503	0.0235301782935	0.18639314964	0.354900604316	0.1668146102
a31	0.0425851000093	0.0424795468344	0.045685066311	0.0534347613245	0.0529504290277	0.0447981452834	0.0374889880978	0.162101274547	0.220840754772	0.297635906733
a24	0.0423939200031	0.0429839152781	0.0462520097703	0.0475999914415	0.0461872996759	0.0430934977611	0.0410003653659	0.128958529516	0.203894398257	0.357636042244
a31	0.041379480001	0.0421851760927	0.0452275789234	0.0444472424805	0.042921912892	0.0416169759204	0.0417058844553	0.102987449839	0.185570968086	0.411957300748
a15	0.0429469700003	0.0434195980309	0.0451665566411	0.0450600208268	0.0442128126307	0.0433502203068	0.0433642848184	0.097140076613	0.180792201362	0.414547240249
a31	0.0454421010001	0.0457995253436	0.047037734547	0.0470496992756	0.0464222468769	0.0458268117689	0.0457120649395	0.091400518871	0.171180795454	0.41412848675
a46	0.047523028	0.0477502144479	0.0485401225157	0.0484764150919	0.0480476282923	0.0476981155896	0.0472744816465	0.073594182957	0.118695000151	0.472400818917
a41	0.0485949336667	0.048892284816	0.0498274418386	0.0496357970306	0.0491568294308	0.0486899221965	0.0468666588822	0.0707161576523	0.112985416717	0.474634579639
</S>	0.0506901483334	0.050988892408	0.0519432859193	0.0518372835153	0.0513997297154	0.0507458940983	0.0475671869411	0.0708446088261	0.110449188359	0.46353381482
