 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
a31	0.17935561286	0.0093043402	0.00043644923	0.005639942205	0.1452535935	0.18914531	0.2213112525	0.03179268287	0.164594718235	0.0414396395	0.011726448385
a17	0.0897605195267	0.0191109785333	0.00203559313	0.00198079054833	0.132224237167	0.274530483333	0.370828134167	0.0115954789367	0.062059157235	0.0302624431667	0.00561218025167
a31	0.0693134315089	0.0316366108444	0.00343850441	0.000795999739443	0.0606863217223	0.359561227778	0.401203151389	0.00504782364557	0.0335389240783	0.0269718050556	0.00780619228389
a17	0.047233146503	0.143501046948	0.02162165517	0.000775588193148	0.0540660505741	0.395481095926	0.287901275463	0.00352157738186	0.0174366419594	0.0214904671852	0.00697147632796
a20	0.038241182501	0.411599392316	0.0465812617233	0.00152584466438	0.0662771001914	0.271553237309	0.143880722154	0.00320108176062	0.00638032925313	0.00830926416173	0.00245058295132
a8	0.0891687168337	0.576183764105	0.0535070972411	0.00197802228813	0.0736319680638	0.13174063777	0.058040421718	0.00163602444354	0.00235855626771	0.0108856083206	0.00086915557344
a20	0.115489795611	0.436037021368	0.0486238064137	0.00554818996271	0.0965237406879	0.0797020359233	0.0294339145727	0.000717925974513	0.00557355893924	0.181864714107	0.000485296952147
a31	0.069382472537	0.215930215123	0.0339238479712	0.00996594165424	0.125364703563	0.0812972119744	0.0281014648576	0.000286109131504	0.0110813906464	0.424067958036	0.000598688517382
a46	0.110277174846	0.196864146374	0.0314453368237	0.00959013721808	0.150214784521	0.0873778126581	0.0312486079525	0.000155887083835	0.0087340151488	0.373161912679	0.000930176059127
a31	0.114310665949	0.169934593458	0.0279643158079	0.00824382607269	0.123402117174	0.067018674886	0.0250976513175	9.75490422783e-05	0.0106823436496	0.45172949756	0.00151880215304
a35	0.051525082983	0.0738340051527	0.0171342688026	0.0068297872909	0.0584298247247	0.0360754312953	0.0182607497725	6.04117750928e-05	0.0121606151499	0.724157065853	0.00153282765101
a33	0.053948157661	0.0659627510509	0.0412982062675	0.0198547590303	0.0586783849082	0.0564852114318	0.0436298152575	0.000958915275031	0.01274540265	0.644859035284	0.00157940828367
a8	0.061077605887	0.0668498796836	0.0601763720892	0.0397567120101	0.110551631636	0.128435100477	0.102861711752	0.00174056929168	0.0200748642167	0.406708068428	0.00176751062789
a24	0.037127225629	0.0400405308945	0.0385162323631	0.03289964967	0.100667568545	0.119019792492	0.0921685811173	0.00122393483056	0.217882237406	0.317214719476	0.0032395741093
a27	0.0244234008763	0.0339463262982	0.039916789121	0.0304253455567	0.0631945008483	0.0736079898307	0.0633679475724	0.00166227761019	0.361735162469	0.303353666492	0.00436666326977
a31	0.0229771622921	0.0363888010994	0.047374751707	0.0352868388522	0.0637424816161	0.0774876932769	0.0741522825241	0.0030113720034	0.341498880823	0.289380085497	0.00869969715659
a10	0.0156683274307	0.0247231213665	0.039721991569	0.0285183719507	0.0749557552054	0.0916375960923	0.0657986781747	0.00308526423447	0.384870976941	0.249328918499	0.0216910223855
a11	0.0216096791436	0.0321210834555	0.0599818081897	0.0345988406502	0.129403461735	0.121070140364	0.0593685657249	0.00357177277816	0.341709105647	0.164058486166	0.0325070624618
a24	0.0365838250479	0.0548027994852	0.0949117013966	0.0451807525501	0.186727147245	0.126155220121	0.0500847709083	0.00479455192605	0.251670785216	0.108437798722	0.0406506434873
a28	0.038693947016	0.0560911404951	0.0915150771322	0.0439587755167	0.184452329082	0.11621628004	0.0466015379694	0.00861390950868	0.244824738405	0.091298199574	0.0777340488291
a31	0.034304135672	0.0437280924984	0.0646355057107	0.0392844941722	0.147050753027	0.10239457668	0.0476333036565	0.0160043545029	0.301809896135	0.0801371481913	0.12301773961
a46	0.0422179218907	0.0514376674995	0.0679520985702	0.0450740003907	0.144992207676	0.0959934388933	0.0471969245522	0.0254624721676	0.271503285378	0.0633208610638	0.144849153203
a31	0.0476438152969	0.0555054591665	0.0689497528567	0.0500908357969	0.138703692559	0.0932303646311	0.0504328825174	0.0312502230559	0.207836995126	0.0548760136879	0.201479984401
a26	0.049065543099	0.0540932453888	0.0610738309522	0.0498028429323	0.099537610853	0.0743198612104	0.0497366651725	0.0333325786853	0.180112631709	0.053032155896	0.2958930448
a31	0.052536511033	0.0563118397963	0.0601778903174	0.0521889419774	0.0802307056177	0.0652778450701	0.0510213323908	0.0370191198951	0.14223296057	0.0527479349653	0.3502549116
a46	0.0522814426777	0.0544737955988	0.0569149547725	0.0523116306591	0.0713174305392	0.06164800069	0.0519120501303	0.0402721116317	0.121137263523	0.0517384013218	0.385992883867
a20	0.0527468285592	0.0545593825329	0.0563961515908	0.0527279822197	0.0673022935131	0.0596057325633	0.0518089603768	0.0424822212106	0.109880434508	0.0490258817739	0.403464114622
a35	0.0548820991864	0.057210081511	0.0589895458636	0.0545013780732	0.068020543171	0.0602743741878	0.0526865744589	0.0419920550702	0.109272962836	0.0495150765913	0.392655308207
</S>	0.0559451360932	0.0591476457555	0.0607288179318	0.0546905570366	0.0650428395855	0.0578601670939	0.0516320312294	0.0407396935351	0.113115883418	0.0493828472956	0.391714379104
