 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
a31	0.338985987565	0.01300475165	0.00479016535	0.0075444307	0.02223832275	0.0101415951	0.0331002605	0.00662263295	0.34363701775	0.0289775065	0.12794157	0.057623582	0.0053920995
a39	0.116021224232	0.06093911665	0.0109164518833	0.0237683092333	0.05149921825	0.0584371787	0.137469780167	0.00829752881667	0.395195905917	0.0296388771667	0.0821218756	0.022382033	0.00331244133333
a31	0.044065546744	0.09716274555	0.0172543929611	0.0353385807444	0.0669111774167	0.0900279262333	0.272078926722	0.00800045093889	0.301530958639	0.0196897187222	0.0282838959133	0.0123078113333	0.00734783794444
a18	0.019937182248	0.0864975251833	0.015914464987	0.0298151985815	0.0595101831389	0.0775301020778	0.332735845574	0.0115516376463	0.327102526213	0.0128358435741	0.0103413070178	0.00818901889443	0.00803915854281
a37	0.0504137520827	0.0808368330611	0.0141239066623	0.0249235978605	0.0493701090463	0.0649650800259	0.290780351858	0.0147784912154	0.382773315404	0.0125121671914	0.00760277943927	0.00410290588148	0.0028167359756
a11	0.177927794028	0.058370021687	0.0141133115541	0.0198125319535	0.0336338726821	0.0433382826753	0.181468525619	0.0151901020718	0.416591528468	0.0180172583971	0.0122917336464	0.00809030076049	0.00115478535187
a18	0.279004714676	0.0408585628957	0.0150055168514	0.0183525333178	0.0260254015607	0.0317372642251	0.102494556873	0.0165508836906	0.368316949489	0.0246977344657	0.0249008212155	0.0511806235868	0.000874465910623
a31	0.223680464892	0.0325502826319	0.0206316569505	0.0260906397726	0.0326991035202	0.0343696937417	0.068666690291	0.0240392032302	0.322176416496	0.0631458971552	0.0528567504052	0.0955711911956	0.00352201063687
a18	0.121626124964	0.0254224748773	0.0209699133168	0.0320937175909	0.0459305845067	0.0431196635806	0.0668347847637	0.0296473897434	0.296181905499	0.0945353457184	0.103126763468	0.113370000399	0.00714131021229
a46	0.079608309988	0.0231266582924	0.0211234987723	0.0395089825303	0.0627271268356	0.0563815878602	0.0797157765879	0.0349732739145	0.259716601833	0.0782883252395	0.123790477823	0.1338043268	0.00723504773743
a31	0.0606026636627	0.0220371057641	0.0215627325908	0.0419703578434	0.0788415042785	0.0637195092867	0.092786472196	0.0363552379715	0.210058863944	0.11689216508	0.128973789274	0.116204820933	0.00999477324581
a46	0.0408410332209	0.0189584729214	0.0189071861969	0.0357035469478	0.0984335814262	0.0640126564289	0.117372592399	0.0310694016572	0.193525301315	0.159197185027	0.140049946425	0.0715849139777	0.0103441586486
