 	voglio	che	Maria	venga	domani	</S>
a20	0.00588276203	0.084578715	0.00823027468	0.519863255	0.21674299745	0.164702001715
a21	0.00334012859667	0.105584558333	0.201741789227	0.561347498333	0.0729745407167	0.0550115150483
a31	0.00368872963222	0.201518539444	0.401115963076	0.336966456111	0.0282391351722	0.0284712236828
a37	0.00422823807741	0.478940403148	0.310317891025	0.172190921037	0.0135556604241	0.0207669059609
a31	0.0123937316925	0.614164304383	0.230078157008	0.087812920679	0.0131360571747	0.0424148160536
a35	0.0149312943975	0.500502431461	0.231053975669	0.12374008156	0.0300942277249	0.0996779766845
a31	0.0095971356325	0.316239422487	0.227286108556	0.26116332052	0.0818200612416	0.103893929561
a20	0.00851036021083	0.137331929496	0.190717212852	0.420717360173	0.173970697081	0.0687524555203
a31	0.0138391864036	0.0672579581653	0.120312574284	0.470396633391	0.28154145236	0.0466522568401
a18	0.0187561554679	0.0420969653884	0.0876203100947	0.40591834113	0.41236750412	0.0332407649467
a31	0.0351625084893	0.0460824677961	0.0805725220316	0.33210227371	0.454663781373	0.0514164509822
a3	0.0550355248298	0.060812905932	0.0879972840105	0.294869861237	0.435282207124	0.0660022186607
a13	0.0655929202766	0.0699820169773	0.0918747413368	0.262504483746	0.427957852375	0.0820879812202
a37	0.0789154714255	0.0819618889924	0.0961514724456	0.209516224582	0.339827747458	0.193627197073
a46	0.0892073951418	0.0909207296641	0.100055832815	0.169643014861	0.247901649153	0.302271389024
a31	0.0950122250473	0.0960472532214	0.101688684272	0.141150188287	0.185628193051	0.380473469675
a18	0.0949703850158	0.0955662544071	0.0985630780907	0.117235929429	0.139541676017	0.454122703225
a46	0.0979543050053	0.0987489581357	0.10065175603	0.113121966476	0.130451667006	0.459071357742
</S>	0.101480567503	0.102437244068	0.103973363015	0.114106323238	0.129792413503	0.448210078871
