 	se	vieni	alle	sette	ancora	non	è	pronto	</S>
a10	0.03122887355	0.026666995	0.057398181	0.300226686	0.1349654735	0.0716491225	0.133880947	0.202956706025	0.0410269768795
a15	0.0121654628833	0.0244177213333	0.067350662	0.350955622	0.3424476545	0.0688744211667	0.0522368276667	0.067865549175	0.0136860333218
a31	0.00881086729443	0.0144076218444	0.0754743106667	0.190950698	0.482137198167	0.0853804590556	0.0967489965556	0.0403972462083	0.0056925982496
a21	0.0127968437648	0.0120989543481	0.0873103318889	0.27252484	0.349253569389	0.0926869863519	0.136581388852	0.0336326604694	0.0031144406632
a31	0.0187634369216	0.028963897116	0.145907468963	0.390115303333	0.205885799796	0.073527918784	0.095264294284	0.0401866918898	0.0013851591144
a8	0.0702498953072	0.0630790290387	0.256858696321	0.287507071111	0.184388073265	0.0406086532613	0.052955573428	0.0433347076299	0.00101826433813
a31	0.0810798570024	0.0569628577462	0.204790853874	0.146823848037	0.141634023422	0.0628100480871	0.0412525691427	0.25924689621	0.00539902906604
a20	0.0446292655675	0.0295168833154	0.0905763197247	0.0694732910123	0.143978653474	0.146954509362	0.0509875817142	0.41168947207	0.0121940343553
a39	0.0379268465225	0.0257605147718	0.0603216489082	0.0486950253374	0.164576394491	0.190568263121	0.0573555985714	0.401172274023	0.0136234737851
a20	0.0283257651742	0.0260161385906	0.0459467153027	0.0382473577791	0.136840381497	0.159988252707	0.0760000475238	0.477173984674	0.011461408595
a46	0.0315403363914	0.0450916838635	0.0649125434342	0.0648873442597	0.153586300499	0.124652615902	0.0958170971746	0.404811671558	0.0147004491983
a31	0.0351137897971	0.0577354539545	0.0811920128114	0.0981908814199	0.1696768735	0.103604110301	0.104364005725	0.290087463853	0.0600354097328
a39	0.0541830492657	0.0704273956515	0.0875525142705	0.107108383807	0.149849276167	0.1005660131	0.119763155242	0.199377854618	0.111172346578
a31	0.0764367764219	0.0851974218838	0.0939094614235	0.104444457936	0.120481968722	0.0986351290333	0.122330285081	0.119481700206	0.179082792193
a20	0.077803675474	0.0823331506279	0.0869123638078	0.0927971959787	0.0996357029073	0.0912537296778	0.11569906836	0.0900938320687	0.263471290731
a31	0.077531575158	0.0795252935426	0.0810322296026	0.0828364486596	0.0871187093024	0.0854653832259	0.109778402787	0.0766638416896	0.320048150244
a46	0.0743664117193	0.0753042725142	0.0758530315342	0.0764677475532	0.0789620631008	0.079162687742	0.0967164375957	0.0677826335632	0.375384746748
a31	0.0746158472398	0.0750901955047	0.0751307505114	0.0750615105177	0.0770191343669	0.077881140914	0.0915793158652	0.0666847331877	0.386937378916
a46	0.0739244890799	0.0741891771682	0.0741181135038	0.0738985868392	0.075331924789	0.0761893953047	0.0859000019551	0.0662381177292	0.400210172972
</S>	0.06972849954	0.0699575015841	0.0696389267519	0.0690661984196	0.0708615623945	0.0721783426523	0.0841465409776	0.0669796588646	0.427442746486
