 	guardando	le	nuvole	sapevi	che	sta	per	piovere	</S>
a31	0.05057550225	0.0644423805	0.030983484	0.0828075665	0.1087074485	0.0858143785	0.11168567	0.4412992985	0.023684316
a46	0.0193053311167	0.0299505328333	0.0141879983667	0.0525718198333	0.0502570745	0.0570178638333	0.0674063926667	0.6875831795	0.021719844
a31	0.00920804137223	0.0169960282778	0.00608311295557	0.0385552204444	0.0254222200667	0.0483467026111	0.107378693556	0.704652319833	0.0433576633333
a27	0.00446707132408	0.152310987759	0.0920285117852	0.0187535819815	0.0126803622556	0.038317666537	0.106738392019	0.527669306611	0.0470340811444
a41	0.00226686717469	0.20404851592	0.123618031595	0.0110789711272	0.0101750234185	0.035924114179	0.0446943365063	0.551339622204	0.0168545091815
a1	0.0021623635249	0.0777030909733	0.045116940965	0.00904021850907	0.0118755034728	0.0360867320597	0.0251840058354	0.785108507401	0.00772264792717
a21	0.0072687153083	0.0284903491578	0.0159084144217	0.0233780168364	0.0394187704909	0.0517550590199	0.0479449306118	0.749613102467	0.0362226267424
a31	0.0131030011028	0.0123705976526	0.00694796780723	0.0843943906121	0.080167333497	0.104972673007	0.139606903537	0.492116394156	0.0663207305808
a13	0.0228488830343	0.00888454731753	0.00419824106908	0.125934736871	0.145825217832	0.108258297669	0.153472123512	0.352895998052	0.0776819351936
a31	0.0361428996781	0.0165879281058	0.00510421182303	0.14233353229	0.254536952611	0.105524672556	0.124045990171	0.252706147351	0.0630176213979
a41	0.152683430893	0.0235210183686	0.00771384494101	0.13906793743	0.254404434204	0.133694064185	0.120048892057	0.135082817117	0.033783533466
a35	0.257384626964	0.0326812974562	0.016688996647	0.09865811081	0.173539368068	0.161704688062	0.117810819352	0.105681957039	0.0358501254887
a31	0.248236275655	0.0500376238187	0.032183333549	0.0904799439367	0.164770882689	0.171892082687	0.126970176451	0.0708320703463	0.0445975981629
a14	0.209081991885	0.0552915489396	0.0399725185163	0.0857753066456	0.156568377563	0.183499034229	0.134500415484	0.0679294554488	0.0673813513876
a28	0.164772090628	0.0597486473132	0.0493190941721	0.0779072322152	0.124872435854	0.18346662141	0.136926568495	0.0759430204829	0.127044310463
a31	0.137671896876	0.0668021991044	0.059937574724	0.0779718290717	0.107255731951	0.154810157137	0.122669006165	0.074250700161	0.198630923488
a0	0.112796992292	0.0642705443681	0.0584953872413	0.0716352880239	0.0980294739837	0.158672435712	0.130097075388	0.078652363387	0.227350424496
a31	0.0975029140973	0.0632510261227	0.0586352280804	0.0681869426746	0.0905718879946	0.147092848571	0.124090328463	0.0784770944623	0.272191711499
a46	0.0798120113658	0.0632174340409	0.0608428776935	0.0660950702249	0.0827740873315	0.125029069524	0.109439586154	0.0702800548208	0.342509797166
a17	0.0705543537886	0.062696423347	0.0610816128978	0.0643612474083	0.0806999271105	0.120910651841	0.106146082051	0.0677254949403	0.365824185722
</S>	0.0689835768943	0.0641727266735	0.0627535744489	0.0652490757042	0.0809242635553	0.11904295892	0.104759641026	0.0683465374702	0.365767622861
