 	non	vieni	alle	sette	perchè	io	non	sono	pronta	</S>
a8	0.073600862885	0.172531115	0.257828985	0.043589464	0.0332356145	0.02499456	0.057590888	0.33231758	0.00105626697	0.003254728155
a31	0.024962397385	0.0683454583933	0.110292414333	0.188095024667	0.1913944065	0.0252358416667	0.0528935974333	0.336794079	0.000898158962	0.00108865465643
a7	0.008690735275	0.0229479037411	0.040959417911	0.252840824889	0.518688468833	0.0120526201556	0.0214025011111	0.121738277967	0.000314294392333	0.000364993473577
a24	0.003323056005	0.00873664283037	0.0177081631037	0.17262236163	0.726320256278	0.00684145321853	0.0200545729037	0.0436630636223	0.000599613230444	0.000130867287192
a38	0.009024253935	0.0457498683101	0.0926912443679	0.139970670543	0.596577798759	0.0104441019728	0.0528041863012	0.0451756362074	0.00745420427681	0.000108058481731
a31	0.0244332629783	0.08913998277	0.160597724789	0.087254751181	0.318469201253	0.0197278029909	0.169492045434	0.103049628736	0.0273070017589	0.00052858600391
a10	0.0564150666594	0.0791168642567	0.12515411493	0.040403554527	0.137624465751	0.0250765586636	0.301147571811	0.198682096245	0.0341008759196	0.00227881953464
a11	0.101490068886	0.0601393434189	0.0899040316433	0.0173245537757	0.0527869927503	0.0258022298879	0.342952110604	0.282594098748	0.0219154619732	0.00509109904488
a31	0.101039186295	0.0431849068063	0.0619074072144	0.0100318463919	0.0242939627501	0.0300966566293	0.357487890201	0.323855899583	0.0323403799911	0.0157618686816
a20	0.0832314740983	0.0336525272688	0.0444945240715	0.00806201456397	0.0150120735834	0.0373291805431	0.3535975334	0.367378953194	0.036188195997	0.0210535715605
a10	0.0667924870328	0.0287695402563	0.0364190146905	0.00690534528799	0.0107222045278	0.035480769181	0.306735511133	0.363386691065	0.0882367913323	0.0565516998535
a31	0.0378321260109	0.0196785945854	0.0257920962302	0.00786132676266	0.0111797825093	0.033009459727	0.287579497044	0.353704093688	0.134216027111	0.0891470082845
a21	0.0271882370036	0.0282598808618	0.0389238300767	0.0104385315876	0.0129443770031	0.0638975892423	0.303213762348	0.368254084563	0.0833716557037	0.0635080587615
a31	0.0214543141679	0.0330341272873	0.0465873133589	0.0148910138625	0.017352381501	0.0772375670808	0.293802990783	0.385629538188	0.0536849402346	0.0563258319205
a20	0.016431744556	0.0294265100958	0.0451577587863	0.0220910322875	0.0243724318337	0.0929674013603	0.302267596928	0.373929312729	0.0452043407449	0.0481518783068
a13	0.0164790485187	0.0366452206986	0.0673258389288	0.0310765780958	0.0315370966112	0.12621002712	0.320109422309	0.309002877576	0.033511321915	0.0281025514356
a31	0.0166492605062	0.0375896212329	0.0800742649763	0.0478477140319	0.0472362855371	0.124435287373	0.307062197436	0.266725849192	0.0352008689717	0.0371786461452
a41	0.0169663981687	0.0354121040776	0.0901801603254	0.070892961344	0.0641027765124	0.148445414124	0.277336539145	0.227577929731	0.0329501829906	0.0361355517151
a35	0.0233600037229	0.0424671493592	0.121953033442	0.101186403781	0.0803367101708	0.172490528041	0.219690926382	0.17343778491	0.0272479503302	0.037829506905
a31	0.0274403345743	0.0433709947864	0.130792956147	0.14911309126	0.105076776724	0.159977769347	0.162543893794	0.113144397637	0.0276337904434	0.0809059823017
a24	0.0456451315248	0.0559245199288	0.110329923716	0.148415417087	0.0982012875747	0.125726949782	0.118340802931	0.0988678035457	0.0408443888145	0.157703770767
a37	0.0599995065083	0.0660656346429	0.0872499312387	0.117186103696	0.0733701045249	0.089127896594	0.084995781977	0.0982547078486	0.0524751786048	0.271275166922
a27	0.0556660748361	0.0585613235476	0.0702682230796	0.105938905899	0.0653872015083	0.0738799655313	0.0681697759923	0.0771831126162	0.0521647652016	0.372780692307
a20	0.0555969299454	0.0575634211825	0.0666530090265	0.1077082053	0.0656074505028	0.0709462201771	0.0637625543308	0.0683404798721	0.0525452664005	0.391276494102
a31	0.0602118896485	0.0613116397275	0.0686266433422	0.1061207501	0.0701894235009	0.072508217059	0.0663935061103	0.065812235624	0.0587288321335	0.370096888034
a37	0.0630380735495	0.0635436619092	0.0665108304474	0.0823169223667	0.066791679167	0.0671869036863	0.0654852900368	0.065345097208	0.0623533293778	0.397428236011
a31	0.0631041301832	0.0633653793031	0.0645493511491	0.0711556034556	0.0643927110557	0.0642086418954	0.0641621013456	0.064468122736	0.0628852697926	0.417708695337
</S>	0.0649345400916	0.0650585946516	0.0659747605745	0.0709885897278	0.0661303405278	0.0655984879477	0.0659241656728	0.065721343868	0.0649701048963	0.404699072669
