 	la	pasta	vuole	sale	</S>
a20	0.06882916	0.481230212	0.180729995	0.2663301135	0.00288053295
a31	0.183027243333	0.613171770667	0.103923648333	0.0971015128333	0.00277584988333
a37	0.214743311111	0.377188946889	0.133026509444	0.223245056944	0.0517961860278
a46	0.143272023704	0.217819178963	0.217468439815	0.344010322315	0.0774300473426
a3	0.197030357901	0.163964649654	0.215700741605	0.381639834105	0.0416644404475
a27	0.191045150967	0.076497609218	0.138459812202	0.569033411368	0.0249640164825
a8	0.201295331989	0.118789979073	0.117331394067	0.540846403789	0.0217368938275
a31	0.222081760663	0.168056676358	0.131540374689	0.407747144596	0.0705740492758
a18	0.170016933554	0.156236822119	0.156254291563	0.368645664865	0.148846266425
a31	0.147413541185	0.15176332404	0.160959097188	0.270223281622	0.269640722142
a23	0.137341910395	0.14002860468	0.143750389063	0.188885983874	0.389993104047
</S>	0.133932015197	0.13724592234	0.140331464531	0.167719146937	0.420771482024
