 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
a20	0.019036240875	0.002189550085	0.00045298143	0.000510496562	0.0003066542	0.1062474365	0.03216108275	0.26459976	0.07055771	0.062750566	0.01015260195	0.3106552694	0.06777391565	0.0526056954323
a31	0.00764229500833	0.00505696775167	0.00110701415333	0.000675676674	0.00134499758667	0.1026993025	0.0293899802833	0.273679636667	0.13088706	0.273900662	0.00483193275	0.1207267894	0.0303266533167	0.0177309911523
a10	0.00631199680278	0.0166941275839	0.0231144685844	0.0222211058913	0.0156759906622	0.0700765678333	0.0164077451278	0.207196962222	0.157454693333	0.320134597333	0.00730330438333	0.0637577178	0.0671390287722	0.0065116987041
a17	0.0117865989343	0.0413660771946	0.0792215328615	0.0796302372971	0.0415464968874	0.118108279278	0.0412248650426	0.227545184074	0.111076886111	0.121893364778	0.0219781191278	0.0291367288	0.0728982354241	0.0025874230117
a20	0.0243962679781	0.0420236537315	0.0883508822872	0.097943189099	0.0535768456291	0.209022489759	0.0863800450142	0.219204941358	0.0617114937037	0.0459288752593	0.0283743953759	0.0117059069333	0.030389393308	0.000991642347567
a31	0.041391102326	0.0188593005772	0.0464222550957	0.0629245223663	0.045943284543	0.282473003253	0.106459165005	0.255249930453	0.0522472352346	0.0194330555198	0.019269290792	0.0110202501111	0.037462563436	0.000845041915856
a0	0.114908163109	0.0107730758591	0.0269304923652	0.0383948934554	0.032110160181	0.217783263418	0.091729038335	0.292186753484	0.0826826557449	0.0145438072733	0.0137327539307	0.0194812713704	0.0438787621453	0.000864903271952
a7	0.156593231036	0.00733900178637	0.0192479871217	0.0265587941518	0.0243407170603	0.147741990139	0.083134709445	0.300772594495	0.104275555248	0.0135073350911	0.0111156918769	0.0370478617901	0.0659504550484	0.00237409209065
a20	0.123950227012	0.00474517142879	0.0132245720406	0.0194578377173	0.0241509186868	0.15433564338	0.0891305031483	0.290400678165	0.108895458416	0.0104728403637	0.0071830662923	0.0451262912634	0.102983238349	0.00594358836355
a23	0.120453909004	0.00563870847626	0.0141783883469	0.0194451482391	0.0329874542289	0.162948361127	0.0911842543828	0.286140956055	0.105304311472	0.00934739455457	0.00468675543077	0.0411328530878	0.100477276116	0.00607426172118
a31	0.099790359668	0.00543367785875	0.0119951751156	0.0172420267464	0.0290298893096	0.124570773376	0.0705961577943	0.201568336352	0.073635699824	0.0101207959515	0.00573855504359	0.0509243883626	0.236297338705	0.0630568741737
a8	0.0724324452227	0.00876373231958	0.0136567657052	0.0184760115821	0.0267049350032	0.0956319674587	0.0642946022648	0.174554573117	0.0950393939413	0.0152383013172	0.00641549501453	0.0496485861209	0.277289298235	0.0818539468912
a31	0.0580077364076	0.00992503197319	0.0142726822351	0.0189973215274	0.0259585866677	0.0847621701529	0.0620482527549	0.162912915706	0.0985711416471	0.0165209264391	0.00795274100484	0.0534931370403	0.287444518078	0.0991328411304
a8	0.0396046791359	0.0137702401911	0.0185784694117	0.0228279805091	0.0265834348892	0.0650618777176	0.0567112662516	0.144945679902	0.121653917549	0.0324584194797	0.0100405738349	0.0564338983468	0.286437008359	0.104892530377
a31	0.0286641183786	0.0163067999304	0.0219146114706	0.0267165028364	0.0287390686297	0.0656165492392	0.0675882120839	0.152807763301	0.13864978585	0.0417342014932	0.0175270211116	0.0736864604489	0.23196355512	0.0880853567923
a10	0.0161655971262	0.00915599184347	0.0183913634902	0.0236831636121	0.0224914048766	0.0575394344131	0.068201234028	0.1277223711	0.10455710195	0.0303024058311	0.0355204517039	0.14535769015	0.242983028373	0.0979287899308
a31	0.00952035850873	0.00735401994782	0.0284662658301	0.0326007845374	0.0328838719589	0.0635262461377	0.0726181880093	0.163781980367	0.152731393983	0.0432016906104	0.0376953802346	0.159849771717	0.139517358458	0.0562526923103
a8	0.00776443506958	0.00772534641594	0.0430989919434	0.0480818261791	0.0618738183196	0.110969478713	0.0784822760031	0.159990330122	0.163456171328	0.0477083698701	0.0266540904115	0.141630758906	0.0757991318193	0.0267649655701
a10	0.00711245155653	0.00734065990531	0.0497109096478	0.0566357720597	0.0744811487732	0.130201399571	0.085690092001	0.166655026707	0.166288487109	0.04015395629	0.0206682528038	0.118454227969	0.0502304166064	0.02637717099
a29	0.00843510661884	0.0078394186351	0.0551141522159	0.0722063693532	0.0957451689244	0.14617470319	0.0875975273337	0.167082597236	0.16530027437	0.03577359743	0.0139622134346	0.081927164323	0.0320543182021	0.0307873609967
a31	0.0107936525396	0.00972600487837	0.0673513274053	0.0965799844511	0.130078909641	0.175417504397	0.0857900891112	0.128539380745	0.12951339679	0.02917881781	0.0100606786449	0.075800961441	0.025894136734	0.0252751569989
a18	0.0109284868465	0.00962411019279	0.0651621264684	0.100272832817	0.150550936547	0.203491118132	0.0790861397037	0.101377846915	0.10004840893	0.0243119196033	0.0103508638816	0.0841049718137	0.039328239578	0.0213619756663
a24	0.00990103528217	0.00809225816426	0.0525123528228	0.093752870939	0.180658568849	0.263549526044	0.0684553925679	0.074214281305	0.0631873296433	0.0164452315344	0.00910688229387	0.0911788002712	0.0524823758593	0.0164630615554
a31	0.0110377027607	0.00932308958809	0.0573180142743	0.100026280313	0.175968519616	0.234646745348	0.0695908935226	0.0802977177683	0.0763577765478	0.0211442051781	0.00929388976462	0.0842258150904	0.0396870212864	0.0310823118518
a13	0.0115537922536	0.0095052097627	0.0515305397581	0.0897006501043	0.204067059872	0.194207591783	0.0622296811742	0.0752052335894	0.0748913268493	0.0223481083927	0.0116334015882	0.0989491916968	0.0576095070955	0.0365687106173
a20	0.0128904860845	0.0103767151542	0.0443901749194	0.0893408433681	0.231689599957	0.191772623928	0.0534492247247	0.0589439051965	0.0547241129498	0.0198793817976	0.0117921408627	0.102689157232	0.0663613350318	0.0517003322058
a31	0.0182953086948	0.0163886147181	0.0507022983065	0.109666564456	0.229900533319	0.159533619309	0.0533563159082	0.0570328073988	0.0565485569833	0.0267046345992	0.0116887276209	0.0801126670773	0.0402503226773	0.0898190460686
a7	0.0253804895649	0.023579402906	0.0460110527688	0.097149936152	0.269526677773	0.125022144436	0.0480636939694	0.0511955101329	0.0515953269944	0.0319398731997	0.011997378207	0.0665705136924	0.0354871625591	0.116480842023
a39	0.030259008855	0.0285033669687	0.0433072209229	0.0830697500507	0.299092029258	0.104802891479	0.0457833966565	0.047881546711	0.0473773853315	0.0340137343999	0.0118320044023	0.0529570932308	0.0330014991864	0.138119060674
a31	0.0330587759517	0.0318107896562	0.043345722641	0.0794952300169	0.298914316419	0.0879769871597	0.0443941568855	0.0463962689037	0.0472837934438	0.0369614401333	0.0122263361341	0.0405960530769	0.0244755987288	0.173064506891
a20	0.0363251536506	0.0353963725521	0.043104588547	0.0683314710056	0.26807383214	0.0713767613866	0.0437759019618	0.0455829923012	0.0467644801479	0.0394364807111	0.015136167378	0.0371624710256	0.0252821902429	0.22425114563
a37	0.0406731688835	0.0399136948507	0.044625244849	0.0593357293352	0.218404094047	0.0626413767955	0.0454467989873	0.0464228521004	0.0466263003826	0.0418669505704	0.019362813126	0.0359306336752	0.029626494081	0.269123861877
a10	0.0463834036278	0.0457890206169	0.048523108283	0.0567103471117	0.165110151349	0.0590836982652	0.0491924896624	0.0499389747001	0.0500467124609	0.0467450208568	0.0235426123753	0.0336331012251	0.030174598027	0.295126767292
a35	0.0482282625426	0.0476269368723	0.049582478761	0.0545271497039	0.12998630045	0.0580503820884	0.0504999332208	0.0510908355667	0.0508486208203	0.0481753092856	0.0268790854584	0.037070367075	0.035809083009	0.311625269097
a37	0.0480762981809	0.0475142019574	0.0492711189203	0.0533818072346	0.12202506015	0.0571853013628	0.0502289810736	0.0506184221889	0.0501248412734	0.0478419084285	0.0293964918195	0.040074478025	0.039950431003	0.314310669699
a8	0.0475829683936	0.0471487459858	0.0489159396401	0.0535139350782	0.13178327005	0.0563008871209	0.0496267256912	0.0498109017296	0.0492776814245	0.0473516214762	0.0321483639398	0.0417446640083	0.0420401036677	0.302754176566
a20	0.0502284067979	0.0499197206619	0.0515770165467	0.0561495483594	0.134479328017	0.0581938090403	0.0520988038971	0.0521808565765	0.0515964794748	0.0499523538254	0.0367327346466	0.0439107870028	0.0449455188892	0.268034588855
a31	0.0589302559326	0.0587606228873	0.0598080235156	0.0629385707865	0.117274894006	0.0636409230134	0.060018081299	0.0601826321922	0.0598018564916	0.0584846579418	0.0427885548822	0.0435545390009	0.0451094222964	0.208706916285
a7	0.0624362256442	0.0622469206291	0.0629755705052	0.0648284165955	0.0970355533353	0.0659704243378	0.0632758887663	0.0634574107307	0.0630479234972	0.0618767276473	0.0458598832941	0.0445692843336	0.0468115710988	0.195608185428
a20	0.0572143315481	0.056984354543	0.0585851831684	0.0636686391985	0.137851283112	0.0640496247793	0.0587472279221	0.0586986215769	0.0581745704991	0.0566391988824	0.0402822227647	0.0394929127779	0.0415206370329	0.208091175143
a17	0.0528910051827	0.0526489755143	0.0549588767228	0.0627066943995	0.177933777704	0.0624211549264	0.0549888033074	0.0548005551923	0.054168923833	0.0522074209608	0.0335234542549	0.032854440926	0.0346529113443	0.219242985048
a6	0.0473785303942	0.0468123441714	0.0495809652409	0.0566992451332	0.171504699235	0.0622049749755	0.0507562817691	0.0507466950641	0.0494222402777	0.0468329736536	0.0317800687516	0.0505348803087	0.0566214704481	0.229124618349
a31	0.0423657414647	0.0416696940571	0.0468480264136	0.0628198360444	0.227867856412	0.0667208416585	0.047852883923	0.0482512230214	0.0474762527592	0.0431568192179	0.0262974565839	0.0524403974362	0.0572640864827	0.18896886945
a20	0.0458769364882	0.0453330816857	0.0503648544712	0.0670069140148	0.210840458804	0.0673385272195	0.050773822641	0.0513085456738	0.0512074212531	0.0470010620726	0.027612846528	0.0401921031454	0.0409564951609	0.204186929817
a31	0.0526245761627	0.0521875058952	0.0546572894904	0.0618487166716	0.138371652935	0.0639894524065	0.0553094548803	0.0556565718913	0.055229239751	0.0526805763575	0.0345546935093	0.0411090843818	0.042639866387	0.239141329939
a8	0.0514421027209	0.0510989329651	0.0526630621635	0.0567996172239	0.112755764312	0.0589882898022	0.0532647942934	0.0535257806304	0.053087444917	0.0513191634525	0.0382017725031	0.0513123981273	0.0517448034623	0.263796106646
</S>	0.0466384013604	0.0462546129826	0.0475923475818	0.0503424411119	0.090252002156	0.0539027534011	0.0484789621467	0.0486895753152	0.0480487824585	0.0466166317262	0.0408196732516	0.0646119140636	0.0644724067311	0.303279543323
