 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
a8	0.36930389	0.039896642	0.135163761	0.070461981	0.0382805025	0.075063026	0.12883794	0.0541330151	0.0340990897	0.0547601454865
a31	0.148191134	0.0434901706667	0.135289678	0.0680518896333	0.0331793463667	0.0732323003333	0.410444023333	0.0573056283667	0.0124159330733	0.0183998737332
a39	0.0702167763333	0.0357438635556	0.0611592593333	0.0254232913444	0.0427368929889	0.0894598151111	0.632929707778	0.0310228147889	0.00495246259777	0.00635508359107
a31	0.0312681677778	0.0271777601852	0.0549137587778	0.0189176359481	0.0747352229963	0.109956679704	0.653825492593	0.0205465865963	0.00627650539926	0.00238216849702
a27	0.201105977259	0.0345170340617	0.0839066862593	0.0354936269827	0.0732447893321	0.0692523202347	0.481619204198	0.0136111485321	0.00624661909975	0.00100261040367
a11	0.36391979242	0.0401990316872	0.0958309154198	0.0510364793276	0.0560126481107	0.0464141284116	0.262610174733	0.0278098911774	0.0544090819999	0.00175789063922
a37	0.350784437473	0.0288511098957	0.0684041461399	0.0506444294425	0.0574836293702	0.0649004588039	0.221643401578	0.0441964253925	0.108036187333	0.00505577834641
a31	0.277868512491	0.0222018422986	0.0428554277133	0.0400774981475	0.0603720591234	0.0951398529346	0.254589720526	0.0465056367975	0.149636535778	0.0107529024488
a3	0.213048244164	0.0190597724329	0.0290128389044	0.0300571100492	0.0538282657078	0.125882757645	0.255962370175	0.0652496722658	0.191902328593	0.0159966418163
a20	0.211829231388	0.0192697491443	0.0257080386348	0.0284369000164	0.0524986435693	0.150765179215	0.246273943392	0.0743051674219	0.175589016198	0.0153241449388
a31	0.151188773796	0.0179876340481	0.0208964322116	0.0238471170055	0.0454942241898	0.120408626405	0.236080321131	0.0694244858073	0.288323582066	0.0263488073129
a11	0.0904088125987	0.0123777313494	0.0151568530705	0.0178634900018	0.0384999627299	0.0941944254683	0.150941457044	0.0959176386024	0.451214377355	0.0334252401043
a31	0.0709220921996	0.0113276117831	0.0148327040235	0.0186435953339	0.0458997565766	0.0948552338228	0.109832094015	0.153440839534	0.425736359118	0.0545096863681
a29	0.0615099473999	0.012164201261	0.0222553406745	0.0288774931113	0.0606737831922	0.117139603274	0.106269501672	0.198764776511	0.332945069706	0.0594002391227
a39	0.0694399824666	0.018291492087	0.0357787682248	0.0440593183704	0.0853375297307	0.144635164425	0.106020479224	0.21502074217	0.250516313235	0.0309001807076
a21	0.0782293041555	0.0202381636957	0.0487042417416	0.0638283967901	0.0970349215769	0.143033954808	0.093859676408	0.21309686739	0.219623544412	0.0223509292359
a31	0.0705955767185	0.0176871705652	0.0509760515805	0.0715240555967	0.114499465526	0.149857434936	0.0911620788027	0.205367332463	0.181588159471	0.0467426747453
a37	0.0589913399062	0.0190267615217	0.0538872138602	0.0944972818656	0.126131437175	0.160787138312	0.101457016268	0.203085657488	0.127687061157	0.0544490982484
a31	0.0481000256354	0.0197008301739	0.0639544812867	0.125067657289	0.132518984392	0.172643552771	0.108001032089	0.172035020829	0.0958486390523	0.0621297694161
a7	0.0488148668785	0.024409526058	0.0635438590956	0.121846874096	0.120876979131	0.148772980924	0.094273225363	0.171359651943	0.123279131684	0.0828228798054
a31	0.0505922029595	0.0303121820193	0.0634822050319	0.133971649699	0.0992405507103	0.120664673641	0.084766573121	0.163974413981	0.133527911895	0.119467619935
a23	0.0508582483198	0.0372507600064	0.0682308150106	0.148455346566	0.0981811769034	0.119569364547	0.0918676660403	0.151229437994	0.115097221965	0.119259935312
a13	0.0584256777733	0.0471660143355	0.0723767550035	0.148105902189	0.0904049856345	0.107052776516	0.0910638670134	0.147053879331	0.115519868988	0.122830240437
a3	0.0643237179244	0.0564959191118	0.0751591316678	0.13623482073	0.0881377718782	0.0960508905053	0.0858289023378	0.110791706444	0.0806116646627	0.206365460146
a20	0.0679056413081	0.0622891197039	0.0751888805559	0.11896800191	0.0835126139594	0.0880731201684	0.0820679374459	0.0993259654813	0.0800125615542	0.242656156715
a31	0.0718532271027	0.0679520499013	0.076819256852	0.10749091897	0.0824285429865	0.0848873300561	0.0813135758153	0.0924148118271	0.0729193398514	0.261920958905
a46	0.0751813803676	0.0725029599671	0.077459934284	0.0937102383233	0.0804646293288	0.0812453166854	0.0795368752718	0.0880695852757	0.0739330006171	0.277896086302
a31	0.0802265814559	0.078251849989	0.0813790520947	0.0909764381078	0.0835470464429	0.0832324538951	0.0825411464239	0.0886768897586	0.071342882539	0.259825642101
a17	0.081936369152	0.0801623949963	0.0821894293649	0.0874163827026	0.083778475481	0.0827925946317	0.0826123934746	0.0878510232529	0.068547030513	0.262713904034
