 	il	cibo	ee	vuole	mangiato	subito	e	presto	</S>
a8	0.02775048144	0.0058890178	0.1078028915	0.100711814	0.0632887515	0.0838056385	0.464943232	0.000582675945	0.14522547003
a31	0.01017954444	0.00299157238667	0.2466330515	0.0678003773333	0.0598972781667	0.0340204558333	0.526275277333	0.00357122339167	0.0486312142636
a20	0.00782422514667	0.00188240191556	0.423106267167	0.141317572444	0.0604950310556	0.0136342992778	0.329725902444	0.00546959669722	0.0165447110212
a29	0.00777588314889	0.00317185050519	0.315951092389	0.427670497481	0.0501170953519	0.00781406352593	0.178966806148	0.00289768972241	0.00563500724473
a37	0.00722123114963	0.00798771150173	0.17396415413	0.668876365827	0.048216885784	0.00563961327531	0.0851384780493	0.0010636092508	0.00189192828791
a8	0.0657049097165	0.0358082688339	0.130706413043	0.643009578609	0.0386015385947	0.0072396594251	0.0777379200164	0.000547533096933	0.000644165611303
a20	0.103371614572	0.0535370046113	0.105618327348	0.549841476203	0.0411694131982	0.0112864431417	0.134050480005	0.000793645125644	0.000331591950434
a31	0.0755763481907	0.0482141592038	0.112722647116	0.496331925401	0.0643757020661	0.0135293020472	0.187701620002	0.00110945410855	0.000438834216811
a29	0.0660952247302	0.0399095097346	0.118896195705	0.4648992318	0.0754809226887	0.0134829140157	0.219218700001	0.00153297230285	0.00048434503227
a37	0.0676613195767	0.0297752195782	0.0914553879017	0.410709537267	0.0619829208962	0.0155983083386	0.314058403334	0.00800339796762	0.000755552070757
a29	0.0653047388589	0.0262650695261	0.0557715693006	0.287281609089	0.0413673926321	0.0228137361129	0.477481911111	0.0222815653225	0.00143244865692
a31	0.0611763152863	0.023757423842	0.0407286681002	0.211847426363	0.0307183608774	0.036099147371	0.537649523704	0.0430547451075	0.0149684120856
a20	0.0560573947621	0.0237687112807	0.0380501170334	0.173527035454	0.0280413526258	0.0499163457903	0.550460661235	0.0608601617025	0.0193182352619
a31	0.0494322049207	0.0243812044269	0.0410479970111	0.167683048485	0.0309340708753	0.0681774199301	0.505189763745	0.0682434959008	0.044910829654
a37	0.0383552199736	0.0255851194756	0.0484938270037	0.173976662828	0.0389303222918	0.109532867977	0.434560621248	0.0710465173003	0.0595188438847
a46	0.0278278723245	0.0319644271585	0.0535248356679	0.145125140943	0.0482335984306	0.161376275992	0.445571153749	0.0581538764334	0.0282228021616
a31	0.0234088731082	0.0337983723862	0.0679323818893	0.160706860314	0.0598836651435	0.212039505331	0.357953657916	0.0461017528111	0.0381749475872
a0	0.0178615090361	0.0264116141287	0.0744979759631	0.183617726771	0.0960424117145	0.229153668444	0.215256355972	0.0977518642704	0.0594069198624
a31	0.015722242012	0.0223898507096	0.0837187306544	0.17346305559	0.117752840571	0.237980062815	0.148146751991	0.124808041423	0.0760184406208
a1	0.0166802393373	0.0252352912365	0.124309116885	0.18111012853	0.141782293524	0.238868354272	0.127060730664	0.0823302454743	0.0626235510403
a13	0.0204849927791	0.0281066804122	0.151897475628	0.20858553951	0.178218927841	0.208072344757	0.0948125635547	0.0731699034914	0.0366515385134
a39	0.0211729059264	0.0267292594707	0.153049711876	0.21013086317	0.178241235947	0.197946251586	0.0823081378516	0.0783494778305	0.0520721435045
a18	0.0234948499755	0.0286501154902	0.160704277292	0.221669151057	0.189638935316	0.182532223862	0.0714706492839	0.0696820116102	0.0521577555015
a8	0.0251098236585	0.0327709278301	0.174351992431	0.235029757019	0.207845695105	0.178622421287	0.0641339797613	0.0497192438701	0.0324161708338
a28	0.0224587482195	0.02943438061	0.15776224081	0.21258880234	0.179632718368	0.183995197096	0.0710472832538	0.0584228756234	0.0846578049446
a31	0.0265665120732	0.0285881392033	0.123623075603	0.18775942078	0.140720426123	0.148479620699	0.0763450964179	0.0914579885411	0.176459734982
a8	0.0377888603577	0.0390952527344	0.127796757201	0.200159243593	0.148838272041	0.114603023566	0.069655478806	0.082577902847	0.179485194994
a37	0.0440369061192	0.0453811482448	0.1281897524	0.199260754531	0.149464147347	0.0975616528553	0.0613860949353	0.065843030949	0.208876491665
a31	0.0475140050397	0.0478655460816	0.103354787467	0.15482947151	0.117268912449	0.0813256776184	0.0619588436451	0.069604491983	0.316278260555
a21	0.0527494656799	0.0532321086939	0.0805098658223	0.111030931837	0.0901493658163	0.0710300825395	0.0627161715484	0.0727461669943	0.405835853518
a31	0.0541117502266	0.0547689905646	0.0718291886074	0.0937727719457	0.0795271169388	0.0661814308465	0.0613740211828	0.0705134803314	0.447921231173
a20	0.0542610814089	0.0545927345215	0.0679315002025	0.0841433399819	0.0729739523129	0.0629092382822	0.0599043633943	0.0660516241105	0.477232143724
</S>	0.0551744627044	0.0555902072608	0.0629730211012	0.073160053991	0.0667079561565	0.0605068861411	0.0586432236971	0.0633319630553	0.503912221862
