 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
a31	0.0018236997235	0.144856595	0.095264255	0.086891033	0.111704147	0.100409785	0.119430093	0.04927447415	0.0845453155	0.1081417325	0.00719580665	0.041798327	0.0392535855	0.0094111561
a15	0.0043018467235	0.0504415157667	0.0710403183333	0.132780141	0.176405299	0.0924100716667	0.189000161	0.0179803050833	0.1031984285	0.113514418833	0.00411340531667	0.0235334146667	0.0179333928333	0.003347291928
a20	0.00528142444117	0.0199433914889	0.0532321324444	0.177285297	0.266804006333	0.0664965195556	0.201313013667	0.00808725819443	0.0864114861667	0.0585013642777	0.00359285543889	0.0402712292222	0.0115357932778	0.00124419234733
a31	0.00327949591372	0.0091201707963	0.0301490571481	0.179805235667	0.305497975444	0.0466944998519	0.181311584556	0.00615484279814	0.0801636553889	0.0346114214259	0.0069830021463	0.0963804230741	0.0192820804259	0.000566520002443
a39	0.0430737308712	0.0126953830988	0.0522979790494	0.158133728556	0.245339165148	0.0551139209506	0.144616724852	0.0109734890994	0.0612060511296	0.0197867339753	0.0280456747154	0.118127287691	0.0503287628086	0.000261342507481
a31	0.0759046469571	0.0302064303663	0.0617483413498	0.110014450852	0.153207303383	0.0643784569835	0.106542911617	0.0398774000331	0.0404530023765	0.0144649251584	0.0497857775718	0.0844175605637	0.166878002603	0.00212077299916
a15	0.0930853989857	0.0445460501221	0.0695384287833	0.0893842669507	0.123494516128	0.0902964589945	0.115061963872	0.0551159086777	0.0344717681255	0.0165452393861	0.0366054177573	0.0443388735212	0.183720248868	0.00379543619972
a31	0.0889804096619	0.050923756374	0.0669692675944	0.0757976796502	0.0982268080427	0.0835397746648	0.095893845624	0.0604692048926	0.0347793747085	0.0226248571287	0.0362228928191	0.0342254831737	0.117651797623	0.1336948086
a18	0.0472457848873	0.0418614031247	0.0317165781981	0.0367871032167	0.0434636966809	0.0400469025549	0.0424857185413	0.0571616282975	0.0305987762362	0.0213235847096	0.0364226578397	0.0336184100579	0.259652279208	0.277615449533
a8	0.0648928632958	0.0757910543749	0.0411741287327	0.0409718144056	0.045826790227	0.046881875185	0.0483204631804	0.0444550527658	0.0275038927454	0.0223266205699	0.0149488171799	0.0240062390193	0.281700608403	0.221199769844
a31	0.0732713964319	0.0979393914583	0.0487059595776	0.0512987818019	0.0526544717423	0.0533548270617	0.0528880637268	0.0567279375886	0.0401102259151	0.0353810035233	0.0181077167266	0.0476258596731	0.169944131468	0.201990236615
a3	0.0394997364773	0.0583890271528	0.0399416968592	0.0493051246006	0.0481805312474	0.0443183813539	0.0456723649089	0.0512518651962	0.0445562236384	0.0369275775078	0.0222806645755	0.068314517891	0.147727060489	0.303635265538
a31	0.0262886728258	0.0395228403843	0.0495528009531	0.0649605905335	0.0634784527491	0.0520320024513	0.0587596839696	0.0377215453987	0.0431634912128	0.0356270605026	0.0227468071918	0.062956287297	0.113755753496	0.329434045179
a39	0.0227401252753	0.0314928927948	0.0575764493177	0.100545286844	0.101947427583	0.0578408508171	0.0831734666565	0.0323255604662	0.0394672814043	0.0333521325009	0.0242750600639	0.053889689099	0.0816799964987	0.279693791726
