 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
a8	0.00084480475	0.0038189519	0.015713748	0.00533705765	0.000391217445	0.0059361947	0.01414785805	0.0390700745	0.0771189835	0.0640375865	0.049059397	0.00120039639	0.00670807872	0.0171944715	0.0262475875	0.0394916275	0.0232291915	0.006875933235	0.02619627025	0.0799221425	0.084498666	0.0229505857	0.0011241071	0.000277094477	0.00347771	0.0303373995	0.01536591725	0.0614992665	0.0745327178	0.05528644	0.03846214475	0.05680007797	0.02268443105	0.0286340077125	0.00152789059701
a31	0.000693414616667	0.00469273796667	0.0134607378333	0.00691368198333	0.000791839681667	0.0075001968	0.01927620035	0.0482026535	0.168565041167	0.124337239833	0.0677821006667	0.00106482762267	0.00694440734	0.0225717025	0.0398213865	0.0391825738333	0.0397831518333	0.00723133807833	0.0270167980833	0.0772715908333	0.073837542	0.0208497055333	0.00121588848333	0.000262062912333	0.00291536305667	0.0327858038333	0.0134655619167	0.0247005855	0.0273053824333	0.02024798759	0.0131381524767	0.0200694634367	0.0154632073833	0.0101075907125	0.000532100170343
a24	0.000935628872222	0.00330684142222	0.00499573064443	0.00438481124778	0.000968774127222	0.00477551185333	0.0125531129167	0.0300222097667	0.420172463722	0.173664499944	0.0521460357222	0.000363222560223	0.00290194171333	0.0161664476333	0.0300873473	0.0177454466111	0.0388591231111	0.00309743022611	0.0127781371944	0.0398842742778	0.0335044243333	0.00749294779777	0.000854966377777	0.000225866337444	0.00132252572556	0.0168817015111	0.00511936170557	0.0174678048333	0.0097634603111	0.00691689472667	0.0044733822998	0.0077836530389	0.0140815371944	0.00410152800417	0.000200998286114
a37	0.00137368115741	0.00273615897407	0.00225423301481	0.00210184316926	0.00114106957574	0.00238977130444	0.00557697037223	0.0148685625222	0.635035407907	0.143958936648	0.0265537940741	0.000142592148741	0.00197281307111	0.00687459994443	0.0129925523667	0.00873320867037	0.0179878346704	0.00191112194204	0.00667870989813	0.0248325750926	0.0219617914444	0.00421376515259	0.00145267442593	0.000777061469148	0.000675591125187	0.00805807653703	0.00224951543519	0.0220990296111	0.0038312460037	0.00240636373222	0.0014968904975	0.00260965382097	0.0063107534648	0.00167276366139	6.84019293047e-05
a24	0.0025799489858	0.00697703705802	0.00366649960494	0.00254220398975	0.00227189642525	0.00302621220148	0.00476057839074	0.0171876641741	0.583727355969	0.124206462216	0.028750796358	0.00028391035158	0.0037877625237	0.00567793391481	0.0108229249222	0.0141577403568	0.0130030466901	0.00312774841401	0.00926689829938	0.0430727880309	0.0506054834815	0.0125590026175	0.00335182797531	0.00248643162305	0.000968455841729	0.00886624631234	0.00336315144506	0.024965949537	0.00358012670123	0.00113375669407	0.000538190341167	0.000891222221657	0.00300578075493	0.000763195143797	2.37353177682e-05
a37	0.0037873965286	0.0108574103527	0.00594665646831	0.00363340066325	0.00352762320842	0.00502221660049	0.00533147456358	0.0232757093914	0.427485885323	0.101212544072	0.0386481541193	0.00082394798386	0.00626553384123	0.00803414030494	0.0125446356407	0.0256363401189	0.0156192518967	0.00505665140467	0.0148619404331	0.0755991793436	0.0999692678272	0.0319633225392	0.00567599045844	0.00505685857435	0.00207757438058	0.0131089811041	0.00733341014835	0.0299083305123	0.00739045256708	0.00145047386469	0.000311220895722	0.000355463527219	0.00173601061831	0.000483122837932	9.40853565607e-06
a31	0.00360984234287	0.0089089484509	0.00559400208944	0.00354063002108	0.00371849910281	0.0071437571335	0.00439150762119	0.0222075737971	0.295468798441	0.064510438024	0.0412546840398	0.00217046079462	0.00791165961374	0.013296664435	0.0119235332136	0.0337769750396	0.0181266112989	0.00624950663489	0.020158444811	0.102468723115	0.138193105942	0.0622877661797	0.00873838328615	0.00991040769145	0.00543564666019	0.0192992870347	0.0159693620495	0.0413857785041	0.0155797438557	0.00350222712156	0.000416782998574	0.000283540072406	0.00164506523944	0.000915281905977	6.37671035202e-06
a28	0.00304879061429	0.00648489781697	0.00462565802981	0.00308175690703	0.00345454240094	0.0087115205445	0.00330789927373	0.019640218599	0.18208635148	0.039568340008	0.0417515620133	0.00399747553154	0.00904659320458	0.0181014718117	0.0108684879045	0.0402397776799	0.020747292433	0.00692753431163	0.0244413992703	0.122854474372	0.165279941981	0.0936075720599	0.0111418340954	0.0138491088972	0.00890100388673	0.0249465343449	0.0257916660165	0.047080765168	0.0238432229519	0.00517299530719	0.000580862092858	0.000480146634135	0.00367374014648	0.00265815090199	6.43874958401e-06
a17	0.0031419570381	0.00607768113899	0.00443740334327	0.00304994190234	0.00356743263365	0.00969357351483	0.00308193382458	0.019266587533	0.106294832493	0.0268178480027	0.0408598230044	0.00523308117718	0.00963870940153	0.0201930809372	0.0107045658015	0.04492906756	0.0248693834777	0.00771035920388	0.0263176744234	0.134112988124	0.183738157327	0.118661830687	0.0122719253651	0.0151982869657	0.0113496936289	0.027381671115	0.0303563606722	0.0406709053893	0.029439092984	0.00597347813573	0.000730446067619	0.000773046944712	0.00634883518216	0.00709879570066	9.571278528e-06
a31	0.00272911567937	0.00705468324633	0.00520327654776	0.00318482826745	0.00324343177788	0.00946789617161	0.00293342560819	0.0180599611777	0.0696831574977	0.0292990633342	0.0379727466681	0.00684563339239	0.00920368980051	0.0205668343124	0.0102693136005	0.0418370848533	0.0248429001592	0.00718432830129	0.0251613538078	0.121321592708	0.166518825776	0.121590190229	0.0156712177884	0.0328089756552	0.0237679018763	0.029031148705	0.0366479762241	0.0389948991298	0.042322609328	0.00943920924524	0.000842209075873	0.000741936564904	0.00602708212739	0.0194698759002	6.16775975093e-05
