 	le	migliori	canzoni	le	puoi	scrivere	la	notte	</S>
a31	0.37450061385	0.00465333135	0.01095218345	0.445405373	0.047398665	0.059567344	0.052665804	0.00313039587	0.001726265135
a8	0.152445630517	0.280634121783	0.0246217004833	0.443029231	0.0435584823333	0.02199027989	0.0285098633333	0.00313669287	0.00207397456833
a31	0.085740316839	0.392353253928	0.0407092574944	0.167728765333	0.0852139247778	0.00749412167667	0.0193212201111	0.0104458096233	0.190993328056
a29	0.24248367228	0.233615557976	0.0643693241648	0.0803064454443	0.0977027164593	0.00264367092489	0.014578142117	0.0114343251744	0.252866120335
a11	0.46609381076	0.186099039325	0.112530044722	0.0999326971481	0.0370019573531	0.000914432890963	0.008653446119	0.00431714785813	0.0844574204583
a31	0.398262873587	0.096094543775	0.109628390574	0.148621975716	0.168863286118	0.00690376100365	0.041437378373	0.00191734321938	0.0282704636994
a17	0.203769629862	0.040827051925	0.0559944405247	0.129216331905	0.468148618706	0.0124435930012	0.0780821244577	0.00200567167313	0.00951255437113
a21	0.0829095152873	0.018137254475	0.0293213585082	0.0797662073017	0.667654372902	0.0141855260004	0.101470266486	0.00327073455771	0.00328482020504
a24	0.0379650004291	0.010640722325	0.0210545401694	0.0612220974339	0.694889574301	0.0193929723335	0.147311015495	0.00549543601924	0.00202872466168
a31	0.035144082143	0.0199370724417	0.0339376553898	0.086658977478	0.569626574767	0.0396948967778	0.199464738498	0.0102315550064	0.00530449168723
a18	0.032002660381	0.0257341104806	0.0614253334633	0.119236885826	0.435151404922	0.0968905322593	0.212122672833	0.0114624016688	0.00597398336241
a31	0.026111604127	0.0362332551602	0.111661051154	0.180838895275	0.299080884974	0.100126234753	0.157358987611	0.0210250905563	0.0675639752541
a8	0.0281085790423	0.0443193517201	0.146407870385	0.210908095092	0.162598394991	0.188054515584	0.106054892537	0.0240501601854	0.089498142318
a31	0.0278135210141	0.04112914924	0.162674746795	0.214847921697	0.105815670997	0.210438286528	0.078212805179	0.0295545317285	0.129513381339
a11	0.0421675570047	0.0515197484133	0.149634938932	0.193987548899	0.087895022999	0.109142920176	0.0708432210597	0.0565125155762	0.238296550446
a31	0.0555550043349	0.0594742328044	0.112487259644	0.1332869033	0.088482436333	0.080411894392	0.0764834040199	0.0686224885254	0.325196390149
a8	0.0591649647783	0.0612460309348	0.0962069948813	0.108337436433	0.0787312724443	0.106216442464	0.07347736334	0.0637083048418	0.352911196716
a24	0.0636160632594	0.0649567836449	0.0855512332938	0.0916508154777	0.0812831608148	0.118808500821	0.07637244778	0.0647274969473	0.353033508905
a31	0.0701281194198	0.0707311878816	0.0857530110979	0.0897348184926	0.0804336352716	0.0586134169403	0.0753255059267	0.0717611023158	0.397519209635
a37	0.0677881298066	0.0680759992939	0.078090870366	0.0807130694975	0.0749257800905	0.0504073536468	0.0714733153089	0.0698847547719	0.438640749878
a31	0.0662837749355	0.066424413098	0.0712796347887	0.0725200978325	0.0723442150302	0.0543620015489	0.070405075103	0.068521828924	0.457858983293
a28	0.0695564733118	0.0695250996993	0.0720877362629	0.0727430206108	0.0730280450101	0.0493431015163	0.072077516701	0.070959761308	0.450679254431
a31	0.0706762911039	0.0705737018998	0.0717457487543	0.0720445135369	0.07327481967	0.0509219035054	0.072789990567	0.071914375436	0.44605865481
</S>	0.071853705552	0.0717171459499	0.0725590193772	0.0727969617684	0.073909136835	0.0519375232527	0.0737288002835	0.072853752718	0.438643942405
