 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
a31	0.110132128658	0.04791431419	0.00341863575	0.00248534985	0.27823226995	0.135293685	0.032673973	0.3658680375	0.00398263167743	0.0199989644062
a20	0.037021760511	0.0161925246233	0.00143142276667	0.00208913757	0.105055361617	0.432013691667	0.0222278866667	0.375965839167	0.00133156838776	0.00667079462417
a31	0.0127728661303	0.00558296095777	0.000696347732223	0.000767896893333	0.0677486048723	0.755094630556	0.00953467782223	0.145113191722	0.000449408451853	0.00223940316939
a21	0.00532386598343	0.00368342196926	0.00297276727074	0.00310280228111	0.0844430396241	0.827789923519	0.00722890720741	0.064497370574	0.000193359889551	0.000764540292463
a31	0.00647400582781	0.00925790298975	0.0132101800902	0.00787293642704	0.229573088541	0.648875441173	0.0207266520691	0.0634162935247	0.000173588696517	0.000419887190154
a13	0.0443944559426	0.0335312403299	0.0401495966967	0.026042000809	0.300229792847	0.357877239058	0.0629824023564	0.130012026508	0.000262266462172	0.00451896899672
a31	0.0603744686475	0.03994716911	0.0450289945656	0.0385050719363	0.205400927616	0.189486853686	0.155079347452	0.254134345503	0.000253832097391	0.0117889876656
a6	0.0389009095492	0.0389195507033	0.0808903571885	0.148820733979	0.116113923872	0.121033519895	0.169646515817	0.258597848501	0.000196061162464	0.0268805345552
a46	0.0504407811831	0.0558604202344	0.11103513573	0.191940046326	0.103005755957	0.093399974965	0.165869025272	0.198101446167	0.000208828914155	0.0301385683517
a31	0.0545764403944	0.0610782514115	0.103102115243	0.128249657109	0.133338415319	0.106328909988	0.180734891757	0.211983362056	0.000465535521385	0.0201424506172
a46	0.0459234461315	0.0746859918038	0.158017968414	0.168946145703	0.10544077444	0.124726356663	0.129324700586	0.173982047352	0.000824599040462	0.0181280172057
a11	0.0520845993772	0.0888584272679	0.194515099471	0.235299968568	0.07238497248	0.107987165554	0.0974269115287	0.110860925784	0.00581912638015	0.0347628377352
a37	0.0592520397924	0.0844062690893	0.168384253157	0.277096356189	0.06238260916	0.0893599451847	0.0871864285096	0.087215411928	0.0181362391267	0.0665804612451
a18	0.0663459999308	0.0870365950298	0.147245504386	0.279722125396	0.0602826880533	0.0816117717282	0.0845703028365	0.0765961506427	0.0267076630422	0.089881222415
a46	0.0683709999769	0.0889800303433	0.139992604795	0.274319988465	0.0561765133511	0.0755345289094	0.0743784909455	0.0647710015476	0.0264216520141	0.131054200805
a31	0.065165221659	0.0775962347811	0.115008118265	0.226836622822	0.0593230134504	0.0733803179698	0.0653700886485	0.0610587698492	0.035921312338	0.220340306935
a20	0.0663185938863	0.071852982927	0.0880823994217	0.146282667607	0.0637882578168	0.0700774376566	0.0659923645495	0.0638005296164	0.051023911446	0.312780885645
a35	0.0701862429621	0.0748746509757	0.0809667681406	0.106943545869	0.0657150259389	0.0687731742189	0.0677076915165	0.0655071882055	0.0574827901487	0.341842958548
a6	0.0835686843207	0.100201023659	0.102651007714	0.119598408623	0.0643215129796	0.068427700073	0.0715925605055	0.0686106947352	0.0546515497162	0.266376872849
a13	0.0844275281069	0.11826653122	0.163907079238	0.203621302874	0.0564689706599	0.071176258691	0.0614280068352	0.0612716902451	0.0384018175721	0.141030802616
a28	0.0724136927023	0.101489190407	0.161136661079	0.204967030958	0.0531551488866	0.069043652897	0.0517502489451	0.0539886900817	0.0376555218574	0.194400119205
a31	0.0687920742341	0.0822345968023	0.101725221693	0.118364930319	0.0571386862955	0.062818694299	0.0576550379817	0.0579712083606	0.0524852122858	0.340814319735
a10	0.0682581547447	0.0743591722674	0.0804499005643	0.085977706773	0.0620598007652	0.0641272747663	0.0630372809939	0.0627506144535	0.0605431370953	0.378436983245
a24	0.0703357882482	0.0747794074225	0.0756510755214	0.074828513591	0.0647179222551	0.0655042929221	0.0662671636646	0.0658294148178	0.0648250786984	0.377261391082
a31	0.0709682674161	0.0744256924742	0.0738448588405	0.0718107325303	0.0664602157517	0.0667576756407	0.0679184428882	0.0674330299393	0.0665787878995	0.373802330361
</S>	0.070264270708	0.0721098112371	0.0718840369202	0.0714019662651	0.0682923203759	0.0683381628203	0.0689933489441	0.0685925224697	0.0676498739498	0.372473685181
