 	questa	canzone	venne	scritta	quattro	anni	fa	</S>
a31	0.020773586865	0.088967244345	0.1903143615	0.037917335	0.2432612595	0.098627605	0.00453219917	0.315606439231
a21	0.00726670799833	0.0297789010717	0.218310067167	0.0192153397333	0.483684633167	0.134647348333	0.00189065528333	0.105206388411
a37	0.00305926616611	0.0100828652172	0.140901215722	0.00772620364443	0.671207777722	0.130279612778	0.00165141994111	0.0350916520792
a31	0.0021426601887	0.00369373374907	0.214195998574	0.00699282454814	0.596505202574	0.162928330926	0.0018146903137	0.0117265599621
a17	0.00474755982957	0.00720253912636	0.328709022858	0.0528160058494	0.384754780858	0.216265136975	0.00157042070457	0.00393454885903
a20	0.0630948446099	0.0357965537088	0.285069977619	0.164152345283	0.251158800286	0.192298708992	0.00688581990152	0.00154296045101
a41	0.214920978203	0.0698466612363	0.16917035254	0.210799471761	0.180138436762	0.129532821664	0.0242611843005	0.00133010165034
a31	0.234495706068	0.0726947370788	0.08915123218	0.200483857254	0.179386912254	0.114903639221	0.0859367994335	0.0229471155834
a46	0.200957732023	0.0625272713596	0.0664171287267	0.186178139085	0.210545650751	0.115167836407	0.127483123145	0.0307231373945
a31	0.170743179674	0.0462658867865	0.0603287539089	0.134958396362	0.187404386917	0.160434628802	0.175712864382	0.0641519366648
a13	0.101824320891	0.0286754642622	0.081504512303	0.0899257261207	0.173972798972	0.186610804601	0.259170388127	0.0783159955549
a41	0.105622252297	0.0298801377541	0.120593454101	0.0938407860402	0.202998759657	0.161880779867	0.253026659376	0.0321571489516
a31	0.078923929099	0.029620766918	0.125729098034	0.0992998040134	0.206674309886	0.194678583289	0.230522116459	0.0345514000839
a33	0.066234808033	0.0281859749727	0.200099932678	0.0814196146711	0.270615166629	0.15204111093	0.167485637486	0.0339177626613
a31	0.0596934416777	0.0276934716576	0.239999004226	0.066620639557	0.296530015543	0.103885770143	0.110705071162	0.0948725768538
a28	0.0406951372259	0.0283564955525	0.181805608075	0.0481918631857	0.199672866514	0.120247956714	0.134377773721	0.246652292285
a20	0.0488433034086	0.0414860851842	0.189010256025	0.0494149953952	0.167768543505	0.101538495571	0.12287905624	0.279059250762
a8	0.0637114298029	0.0564481300614	0.253228155342	0.0608823994651	0.218770241168	0.0796731205237	0.0910057037467	0.176280819254
a31	0.0709977352676	0.0653574000205	0.249308128447	0.068303323155	0.213111587056	0.0806203388412	0.0895975979156	0.162703895418
a39	0.0797234317559	0.0732913066735	0.174489947482	0.0743635877183	0.149568459019	0.0878352662804	0.0977775593052	0.262950438473
a41	0.0852605305853	0.0773688922245	0.178284600494	0.0780148492394	0.154233803006	0.0811597804268	0.0861774264351	0.259500092824
a13	0.0908972601951	0.0778967807415	0.190272360165	0.0779594864131	0.161182429002	0.0774532518089	0.0815893088117	0.242749127608
a31	0.0959562533984	0.0821678915805	0.153675203388	0.0815012221377	0.130680104334	0.0841240739363	0.0895694262706	0.282325852536
a35	0.0968423511328	0.0827092518602	0.126492881129	0.0816488107126	0.111544143111	0.0853375046454	0.0914223887569	0.324002657512
a31	0.0985797570443	0.0846185206201	0.106430757043	0.0833103735709	0.0982553493703	0.0854889148818	0.090699242919	0.352617065837
a21	0.0913009056814	0.0827106402067	0.0957737990143	0.0819520611903	0.0910968464568	0.0836726916273	0.087513930973	0.385979098612
a31	0.0901858918938	0.0834372334022	0.0901056376714	0.0828270703968	0.0875285388189	0.0841570205424	0.0872681436577	0.394490432871
a10	0.0935553989646	0.0905888778007	0.0948062785571	0.0903763834656	0.0931776629396	0.0917282501808	0.0934977112192	0.35226944429
</S>	0.0943486319823	0.0919154739004	0.0941196912785	0.0917167017328	0.0929325964698	0.0926332500904	0.0941029406096	0.348230737145
