 	avete	cucinato	le	verdure	</S>
a29	0.09879386	0.180362175	0.7073813	0.007226605615	0.0062360858
a38	0.191464616667	0.199608825	0.603422973333	0.002901395415	0.00260218233333
a31	0.319695335556	0.244168931667	0.423971397778	0.001790430105	0.0103739161444
a11	0.224268985185	0.218574997222	0.542975432593	0.00135522956833	0.0128254060815
a37	0.303355618395	0.175395263741	0.515347530864	0.00142837075611	0.00447327741383
a11	0.459733402798	0.147645745914	0.383234030288	0.00208444538537	0.00730244682461
a31	0.353222304266	0.155464341971	0.456658776763	0.00775246972846	0.0269021822749
a20	0.222514508089	0.19981658399	0.493299182254	0.0172795302428	0.067090217425
a31	0.19538310603	0.225434684663	0.390378394085	0.0666667510809	0.122137039142
a39	0.207048328677	0.214886744888	0.294720381362	0.13235855036	0.150985966381
a13	0.216700619559	0.218314228296	0.251294250454	0.164893053453	0.148797798794
a18	0.22555175652	0.218162922765	0.240985150151	0.183543767818	0.131756366265
a39	0.231929332173	0.216663224255	0.24195528005	0.195161382606	0.114290783755
a31	0.219132990724	0.201840274752	0.22430067335	0.194967394202	0.159758669585
a46	0.201309210241	0.191953064917	0.204278981117	0.184592731401	0.217866023195
</S>	0.197127665121	0.194875627459	0.200071425558	0.1793527057	0.228572611598
