 	io	nella	mia	vita	ho	sempre	lavorato	</S>
a8	0.00141087383	0.0388845985	0.023949054	0.067691245	0.12167219275	0.531044195	0.009667569755	0.20568033275
a31	0.000562348121667	0.0177970729333	0.0190970102333	0.101509478333	0.04666244975	0.741959281667	0.00380418458833	0.0686082446966
a29	0.000616817432222	0.00687540787777	0.0098483794111	0.237790026111	0.0237479219167	0.696353810556	0.00184473220944	0.0229229505072
a10	0.00223100521074	0.00343714502592	0.00927120023703	0.31140784537	0.0257148839722	0.639632036852	0.00065272017448	0.0076531832444
a24	0.0184216479036	0.00770095860864	0.023993595079	0.34689180179	0.0818309063241	0.518109395617	0.000485756682827	0.00256597876213
a31	0.0419989806345	0.0238846892029	0.044565992693	0.322951800597	0.234259988775	0.329061075206	0.00199890679428	0.00127864012104
a24	0.0511154862115	0.0388896357343	0.058969604231	0.263959116866	0.354232429592	0.224381718402	0.00669116146476	0.00176091164035
a16	0.0665355047372	0.0579665202448	0.0696674097437	0.243754588955	0.362397969864	0.183896482801	0.0126579248216	0.00312361964678
a31	0.0673157702457	0.0674785150816	0.0681134249146	0.174422699652	0.366528016621	0.174584744267	0.0702304936072	0.0113263486489
a20	0.0461143994152	0.0601505793605	0.0619825859715	0.130215796551	0.35186836554	0.216827221422	0.119780497869	0.013060574083
a31	0.0335471541384	0.0591278364535	0.0694557296572	0.120066362184	0.318157361847	0.231539780474	0.153127405956	0.0149783658943
a11	0.0261851047128	0.0506041631512	0.0813231085524	0.135246857395	0.306070887282	0.205469793491	0.177931398652	0.0171686754314
a17	0.0256066745709	0.0481589940504	0.0925056048508	0.160330969132	0.287021365761	0.216389884497	0.160462926217	0.00952358417713
a11	0.032149248857	0.0513661273501	0.105883511617	0.194122583044	0.246368275254	0.204063764832	0.153998498739	0.012047999959
a17	0.0384651909523	0.0503764107834	0.120962373872	0.235106924348	0.211014855085	0.188448401611	0.138637802913	0.0169880423197
a31	0.0404005996508	0.0519032435945	0.140074644624	0.254699938116	0.187959565028	0.153665517204	0.106819244304	0.0644772524399
a20	0.0523837512169	0.0578306311982	0.134446074875	0.244001516039	0.151865675009	0.113941722401	0.0923592614347	0.15317137748
a31	0.0662515184056	0.0670991817327	0.108724814958	0.187803987013	0.11522190167	0.0957388841337	0.0897532138116	0.26940650916
a20	0.0729765828019	0.0732519219109	0.092968474986	0.132590444004	0.0948474405567	0.0816970367112	0.0825705062705	0.369097586387
a8	0.0813118356006	0.0813933873036	0.0955040849953	0.125870701335	0.0952353835189	0.0835212242371	0.0845901270902	0.352573222129
a31	0.0907745698669	0.0911120691012	0.103523408332	0.130016498445	0.10161079784	0.0847564047457	0.0892038256967	0.309002417376
a24	0.0933597419556	0.0927386030337	0.0973378411107	0.109541714148	0.09626447728	0.0775412482486	0.0899472585656	0.343269149125
a31	0.0925225759852	0.0915718110112	0.0932640820369	0.100080948049	0.0926811604267	0.0752530460829	0.0893161381885	0.365310269708
a10	0.0904673553284	0.0900626570037	0.0913326040123	0.0954264993497	0.0911210601422	0.0767618320276	0.0881720347295	0.376656003236
a31	0.0855284737761	0.0852439243346	0.0856113280041	0.0873296897832	0.0859869567141	0.0763703706759	0.0847074715765	0.409221841079
a11	0.078187966592	0.0780013334449	0.0781408993347	0.0790573065944	0.0791589089047	0.0731078282253	0.0789090805255	0.45543668036
a46	0.0703906801973	0.070218727815	0.0703583497782	0.0712461821981	0.0720736129682	0.0685237040751	0.0725901201752	0.50459858012
a6	0.0683940980658	0.0680553092717	0.0681888865927	0.0696302173994	0.0746622226561	0.0723932513584	0.0791146233917	0.49956132004
a31	0.0733234276886	0.0729917530906	0.0733023421976	0.0752647891331	0.0811962992187	0.0772734437861	0.0857542211306	0.46089366668
a26	0.0723854958962	0.0719459353635	0.0720550597325	0.0739873430444	0.0774544410729	0.073255031262	0.0801634737102	0.478753188893
a31	0.0691973252987	0.0686851227878	0.0684493939108	0.0697708310148	0.072988991691	0.0700640004207	0.0759172312367	0.504927109631
a8	0.0728419934329	0.0724822909293	0.0723868063036	0.0734961450049	0.077635843897	0.0751606401402	0.0798024804122	0.476193849877
</S>	0.0735911267165	0.0731424154647	0.0730017481518	0.0742798245024	0.0803687419485	0.0789742500701	0.0835241252061	0.463117824938
