 	vado	cercando	un	forno	che	fa	rustici	</S>
a29	0.0151823359715	0.002783668479	0.001009321625	0.0436393295	0.089257121	0.10152017404	0.534797335	0.211810746008
a31	0.00525460363817	0.00095617501	0.000737008891667	0.0179723896333	0.037018392	0.0339884752533	0.833431458333	0.070641504906
a8	0.00310860507939	0.00481593003433	0.0139153605639	0.0310667433444	0.054318547	0.0115345968978	0.857643716111	0.023596462467
a31	0.0026047279598	0.00893860484478	0.0214320068546	0.0398489801148	0.079841441	0.0040577563826	0.835207502037	0.008068951189
a23	0.0578294677199	0.0131355202816	0.0254364739515	0.0570315423716	0.092131717	0.0105181529442	0.741002990679	0.002914096153
a31	0.122945512573	0.0201714440939	0.0312607599838	0.0808968941239	0.130720709	0.0248409249814	0.58591948356	0.00324423617433
a10	0.116112320858	0.0170950413646	0.0211874304946	0.076557042708	0.158838263	0.0463086716605	0.558439527853	0.00546170219144
a31	0.111843506953	0.0152382904549	0.0184050983315	0.100830695569	0.171341957667	0.120574190554	0.454983242618	0.00678301906381
a24	0.0881100773177	0.0138776670183	0.0172855437772	0.102792670523	0.137187902556	0.350921486851	0.278897597539	0.0109270373546
a31	0.0481111431059	0.0122630305394	0.0161347839257	0.080718008841	0.0910238591853	0.559006562284	0.166296372513	0.0264462174515
a18	0.0306039179686	0.0119281376465	0.0169728183086	0.0699247496137	0.0671252893951	0.628236687428	0.148392867504	0.0268155331505
a31	0.0194799552562	0.0120448646822	0.0203281724362	0.0639069545379	0.0590432311317	0.624898229143	0.139266615835	0.0610319960502
a8	0.0165392420854	0.0144991052274	0.0298751781454	0.0699035995126	0.0635679513772	0.527647599714	0.206470645278	0.0714966749601
a31	0.0123411843618	0.0150231427425	0.0370371840485	0.0760390898375	0.0734068114591	0.445573769905	0.218258008426	0.122320794597
a29	0.0120109504539	0.0144962879142	0.0497629560162	0.0854612949458	0.090836867153	0.449826019968	0.152047906142	0.145557708199
a31	0.012261887818	0.0128931346381	0.0719017470054	0.100502293315	0.105760785718	0.468795903323	0.152508918714	0.075375357733
a21	0.0113794127393	0.0106342058794	0.0671971183351	0.102977174438	0.101642079906	0.379300894441	0.278940222905	0.0479289455777
