 	avete	cucinato	le	verdure	</S>
a20	0.09604734215	0.18447642	0.706312275	0.00719207788	0.00597192647
a31	0.144257218817	0.274146303333	0.576565705	0.00273033304667	0.00230044696
a37	0.200579840939	0.359300291111	0.435857611667	0.00169657748222	0.00256565297667
a10	0.15778364498	0.290960743704	0.546885983889	0.00145541312741	0.00291418405889
a20	0.329312654993	0.212208567901	0.45536556463	0.00131513124247	0.00179805075296
a28	0.414921371664	0.1475151093	0.363743144877	0.00271606561416	0.0711042709177
a20	0.279292107221	0.153685919767	0.448470668292	0.00405049933805	0.114500768639
a33	0.219880392407	0.189030116589	0.480542069431	0.0208890139127	0.089658371213
a8	0.208464647469	0.205461228863	0.396448303144	0.0762019156376	0.113423860404
</S>	0.210859258735	0.205339174432	0.333384801572	0.114657757819	0.135758960202
