 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
a23	0.01401804225	0.29156866	0.240955875	0.07145473605	0.00268188643	0.007971959745	0.02046731105	0.1183011495	0.228503542	0.001218121375	0.00285873655
a31	0.01712066275	0.204961409667	0.238574305	0.07791523635	0.03478697281	0.066223015915	0.111502435683	0.0455818468333	0.181259348667	0.00569372384167	0.01638103555
a20	0.0543213469167	0.0972825842223	0.182729325	0.11506011645	0.07311208427	0.133916061972	0.135906051894	0.0198504316778	0.159659039029	0.00719586172722	0.0209670654967
a31	0.116888695639	0.119560422741	0.267117591667	0.197793335483	0.0593002074233	0.109957163991	0.0572320839647	0.00876033962593	0.0534681045697	0.00248021528807	0.00744185403557
a7	0.148421668546	0.163062294247	0.274550190556	0.244820738494	0.0316328584744	0.0782672393303	0.0277853426549	0.00899201054198	0.0188161191432	0.00085710261569	0.00279448420186
a31	0.135585432849	0.170646201416	0.232718940185	0.230866412831	0.0264855711581	0.107389674443	0.0253239642183	0.0463556938473	0.0228742652477	0.000352559802563	0.00140129520062
a24	0.0960209609497	0.162872963805	0.205645573395	0.192874180944	0.0212009357194	0.159331408148	0.0351105094061	0.0873463179491	0.0380210177492	0.000196074334188	0.00138003686687
a37	0.0635727549832	0.152015794602	0.192182227798	0.169049043648	0.0150813875731	0.177837866049	0.052798955802	0.114308909316	0.0611010552497	0.000254894268063	0.00179711102229
a31	0.0398820209944	0.115551105534	0.151396669266	0.113008582883	0.0137695058577	0.160346112016	0.095561711934	0.197788966439	0.110282695083	0.000415262656021	0.00199739420743
a11	0.0224036336648	0.072307468178	0.113100521422	0.087394205961	0.0098112772859	0.141429087339	0.146471820645	0.260653572146	0.144177978361	0.000422409998674	0.00182803073581
a31	0.0160746118883	0.048329146726	0.0858733728073	0.0726473286537	0.00843834742863	0.111234992446	0.226395756882	0.286106607382	0.141345939454	0.000422109966225	0.00313177214527
a3	0.0170245392961	0.0360733159087	0.0588922716024	0.0535404195512	0.0106773868095	0.082146447482	0.312876972294	0.271711359127	0.150946793151	0.000592086328742	0.00551840471509
a27	0.025234056432	0.0443159056362	0.0658946638675	0.0541820498504	0.0142031042698	0.066197334494	0.367575130765	0.197585206376	0.156051147717	0.000769722442914	0.00799167423836
a20	0.0324231688107	0.0495549878787	0.0687953522892	0.0589877032835	0.0215513480899	0.061602463498	0.394448190255	0.150441905459	0.132410372572	0.000982789560971	0.0288017334128
a31	0.0414010006036	0.0515454656262	0.0630338807631	0.0602404057612	0.0350681873633	0.0632570544993	0.314531670085	0.124847538486	0.113072754191	0.00243976642032	0.130562294471
a20	0.0533754212012	0.0593134405421	0.0653760492544	0.0635100332537	0.0490334771211	0.0647567214998	0.191854483362	0.102707206162	0.10345788273	0.00427008494011	0.24234519149
a11	0.0583908827337	0.0629573591807	0.0666956430848	0.0631896110846	0.0540898850404	0.0616868038333	0.116773431121	0.0824285187207	0.09019624891	0.00976667798004	0.333824947163
a13	0.0592064289112	0.0643185020602	0.0677365276949	0.0617473003615	0.0536435830135	0.0567133356111	0.073327872707	0.0672639829069	0.0761884563033	0.0157896219933	0.404064399054
a28	0.0570547953037	0.0614861663534	0.064271836565	0.0585818811205	0.0520675743378	0.0532892362037	0.0560377972357	0.059120275969	0.0669195627678	0.0227058363311	0.448465009685
a31	0.0521304317679	0.0539943764511	0.055138608855	0.0527253823735	0.0499821524459	0.0502667647346	0.0493301570786	0.0530880769897	0.0576455509226	0.031039967777	0.494658496562
a39	0.0507194595893	0.051999910817	0.052763244285	0.0510696124578	0.049205084482	0.0494172699115	0.0487815096929	0.0514744356632	0.0545936646409	0.0331855805923	0.506790215521
a31	0.0523847581964	0.0533923392723	0.0539847877617	0.0526359958193	0.0511803241607	0.0513750383038	0.0510713498976	0.0529617785544	0.0552483588803	0.0370516725308	0.488713615174
a8	0.0541388807321	0.0548282910908	0.0552336835872	0.0543164929398	0.0533120697202	0.0535279647679	0.0540024992992	0.0547679011848	0.0563160236268	0.0374351368436	0.472121081725
</S>	0.054000668366	0.0547565490454	0.0552044717936	0.0542035264699	0.0530977223601	0.0534410563839	0.0549218536496	0.0548139130924	0.0561614643134	0.0336046489218	0.475794140862
