 	vivendo	la	mia	figlia	la	avevo	portata	alla	chiesa	</S>
a31	0.00232929708	0.13328311965	0.0504461555	0.0960050895	0.187070251	0.233384655	0.00569244035	0.05738672227	0.16540427434	0.068998010365
a28	0.00134454431333	0.0452721144067	0.0247585525	0.304428363167	0.234514060333	0.278601198333	0.004235309736	0.0214559757367	0.0618788526733	0.023511055865
a24	0.00285293620444	0.0155469865922	0.0125250961667	0.376512047722	0.258860786778	0.286561612778	0.00149160118467	0.00919606048723	0.0281145349578	0.00833838276833
a28	0.00858424040148	0.0127914985641	0.0183028620556	0.229358522574	0.307408618926	0.398735617593	0.00125721218156	0.00336070840408	0.0173113377193	0.00288942284944
a31	0.0191803068005	0.0347664855214	0.0390399306852	0.148729690858	0.250232172975	0.387032975864	0.00441717119385	0.00444187026803	0.107835039573	0.00432437439648
a20	0.0303712589335	0.0659997018405	0.0608625235617	0.099637810286	0.164406860992	0.269493451955	0.00909245339795	0.00983611742268	0.252176263191	0.0381235882988
a31	0.0290179703112	0.0616064056135	0.0543399118539	0.065104443762	0.0968593959973	0.157192286318	0.0129433967993	0.0245646241409	0.305219581064	0.1931520061
a13	0.0214348337704	0.0404895535378	0.0359748212846	0.039866213254	0.0556915299991	0.0868395844393	0.0167652909331	0.0357725747136	0.297072147021	0.370093472033
a31	0.0174815359235	0.0303259541793	0.0272008750949	0.0274761320847	0.035340917333	0.0519753781464	0.0172113636444	0.0810062695712	0.269930215674	0.442051364011
a41	0.0366309449745	0.0478889263931	0.048246898365	0.0499972266949	0.0563389027777	0.0688118760488	0.0286154238815	0.13361525319	0.187312941891	0.342541571337
a33	0.0773633829915	0.0926942374644	0.0973575947883	0.100103675565	0.104348712926	0.116773698683	0.0395263176272	0.124005061063	0.0944614679637	0.153365820779
a8	0.0990448289972	0.114470932488	0.128663681596	0.134647428522	0.138360020975	0.144999249561	0.0396033602091	0.0879327553543	0.0505732289879	0.0617045189263
a24	0.0774130456657	0.089368179496	0.116144080532	0.136294736174	0.153478386992	0.146867499854	0.0337051657364	0.0528512171181	0.102151691996	0.0917260413088
a37	0.0499350778886	0.0579431464987	0.0920447335107	0.138546505391	0.181370555664	0.157969643285	0.0287291665788	0.036646101706	0.129037699665	0.127777420436
a5	0.0484720699629	0.0530797178329	0.0780500245036	0.12109001513	0.163588288555	0.140844637762	0.0382068651929	0.040367857902	0.087184315555	0.229116226812
a31	0.057700721321	0.0596429869443	0.0693691515012	0.0879410330433	0.110254886185	0.0979394925873	0.053879135731	0.0576762823007	0.084947745185	0.320648542271
a20	0.0696491224403	0.0709432169814	0.0756498125004	0.0859981356811	0.101728568728	0.0930325725291	0.0681130519103	0.0804115187669	0.087970238395	0.266503760757
a31	0.0729034208134	0.0738189303271	0.0764468628335	0.0828898885604	0.094162569576	0.088073773843	0.0723414673034	0.087781719589	0.0845381661317	0.267043210252
a8	0.0724406002711	0.0730295634424	0.0744010176112	0.0779573128535	0.0846427498587	0.0811534559477	0.0723690824345	0.0871215985297	0.0804032570439	0.296481356751
a31	0.074920956757	0.0753440311475	0.0761271158704	0.0783139529512	0.0825703832862	0.0804662119826	0.0749502828115	0.0867317115099	0.0801422240146	0.290433138917
a20	0.076490258919	0.0768496057158	0.0772003602901	0.0783449483171	0.0806620410954	0.0796145559942	0.0764429762705	0.08402068717	0.0803019313382	0.290072662972
a24	0.076520142973	0.0771888639053	0.0771695150967	0.077282011439	0.0783776536985	0.0779810639981	0.0762268767568	0.08403939739	0.0808028421127	0.294411660991
a31	0.0786662676577	0.0793135413018	0.0792283883656	0.0792285871463	0.0800246178995	0.079814194666	0.0783594735856	0.08515591913	0.0826369190376	0.27757211033
a37	0.0800780558859	0.0805787617673	0.0805015994552	0.0805209523821	0.0811199726332	0.0810203448887	0.0798621995285	0.0854828680433	0.0832037096792	0.26763153011
</S>	0.0794823729429	0.0800739278837	0.0799217747276	0.079669171191	0.0800288763166	0.0800380524443	0.0792077072642	0.0852337940217	0.0826878298396	0.273656455055
