 	non	ho	finito	lo	posso	finire	di	scrivere	</S>
a31	0.5855916	0.32997379	0.0356581004	0.02449897945	0.000402617915	0.0004033193065	0.01397704448	0.008891365	0.000603225775
a24	0.344872040333	0.261169507667	0.250113271467	0.121560775483	0.000333683425667	0.000151801259467	0.01383214131	0.00761919792333	0.000347598929667
a28	0.127729667111	0.124655790222	0.429900123822	0.309797461828	0.000127150682889	5.1515807789e-05	0.00476959856	0.00279380914111	0.000174889407889
a31	0.0586068713703	0.093642952074	0.459315507941	0.385440373943	7.83945496297e-05	1.8198292163e-05	0.0016953334	0.0011013516437	0.00010101378063
a8	0.0698067044568	0.118783429358	0.492705902647	0.317106881314	0.00012567984821	1.14975644543e-05	0.000957054506667	0.000462219851233	4.063126241e-05
a0	0.146170589819	0.131640533119	0.436326187549	0.275913157105	0.000800241199403	0.000385147567318	0.00489611796889	0.00225069290041	0.00161738802167
a31	0.198977973273	0.108816674373	0.333494529183	0.260415742368	0.0051585963998	0.00322941338911	0.0511906269896	0.0287737489668	0.00994273787389
a39	0.186313724424	0.0934336281243	0.221519683061	0.201409162456	0.0124356257999	0.0109853081297	0.173419418997	0.0805570663223	0.0199263912913
a31	0.130949399808	0.0680522577081	0.12764877102	0.118338006485	0.0181727296	0.0181936047099	0.211795032999	0.211196775441	0.0956534117638
a8	0.0696665066027	0.0426480935694	0.0644288406733	0.0613312051617	0.0184053252	0.01826757357	0.138030419	0.411176915147	0.176045103921
a31	0.0526338372009	0.0440225461898	0.0496484138911	0.0495742573872	0.0307832614	0.03069705919	0.0930098676667	0.381958228382	0.267672537974
a24	0.0579586024003	0.0551482877299	0.0563589179637	0.0567463314624	0.0482744171333	0.04823204273	0.0757498475556	0.219513622794	0.382017939325
a46	0.0601675441334	0.0592621005766	0.0587688326546	0.0593825421541	0.0535457023778	0.0534370632433	0.0708289508519	0.162925497598	0.421681759775
a31	0.0668417730445	0.0655513195255	0.0656100742182	0.0657375200514	0.0618614007926	0.0616414077478	0.073594680284	0.125732609199	0.413429199925
a1	0.0699189793482	0.0696450478418	0.0691523714061	0.0694807866838	0.0665741502642	0.0663903905826	0.0755350167613	0.1179143664	0.395388873308
a31	0.0748507784494	0.0749458526139	0.0742833021354	0.0746549122279	0.0722664967547	0.0721025601942	0.0795561302538	0.1162052708	0.361134671103
</S>	0.0811184622247	0.081048101307	0.0807364735677	0.0809225811139	0.0794505983773	0.0793198080971	0.0847657771269	0.1049990784	0.327639085552
