 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
a8	0.029743441115	0.01471995105	0.025672266	0.0262612045	0.00261446875	0.034778029	0.00208038382	0.04144643	0.0639873765	0.094133718	0.1014558335	0.102101213	0.0736221485	0.0774654025	0.0679906195	0.0388116005	0.023312056985	0.1765957539	0.002385846965	0.000822252973025
a37	0.010378455355	0.00551880325	0.0140131746667	0.0174090391667	0.00382546291667	0.0926363223333	0.00232817597333	0.12777177	0.0769182055	0.113231042667	0.0969728311667	0.0965133123333	0.066396324	0.0701515958333	0.0512113135	0.0520002238333	0.0101442328517	0.0723634672333	0.0198853484983	0.000330903606358
a31	0.00371747033167	0.00272582605	0.00888105006557	0.00881641852223	0.00300472300556	0.128193584111	0.00128618010778	0.145517921667	0.101516893167	0.141395540889	0.0951186937222	0.0846936987778	0.0559381058333	0.0517699416111	0.0345112015	0.0560673939444	0.00579092261057	0.0410309740778	0.0298183928328	0.000205045530453
a29	0.00178401708389	0.00178281145	0.00361354233186	0.00481479074074	0.00195210013519	0.075275059837	0.000832491952593	0.0611690413557	0.092691505389	0.139034716963	0.110761604574	0.133430186259	0.0977289219444	0.18048580187	0.0365571668333	0.0240014777148	0.00198535378419	0.0177578654259	0.0142344526643	0.000107086194484
a1	0.0018604943613	0.00186126058333	0.00193547374395	0.0100688716802	0.00188147474506	0.0301037624123	0.000945144150864	0.0254349442519	0.050675681463	0.0844408089877	0.098088202858	0.162329478753	0.137802620648	0.33270023729	0.0388141992778	0.00828066635827	0.000677439074063	0.0071263823753	0.0049359625081	3.6897546428e-05
a39	0.00257022145377	0.00280769142778	0.00149528281465	0.0184526272267	0.00231101851502	0.0149933976708	0.00129116368362	0.0147017687506	0.0354764641543	0.0615860196626	0.103165728953	0.169670976251	0.166427176883	0.336245899097	0.0601668484259	0.00329993330609	0.000243620727021	0.00338131035843	0.00169931926437	1.35187191427e-05
a3	0.00392897848459	0.00441894760926	0.00150922380488	0.0201127364089	0.00309639283834	0.00928694155693	0.00176772616121	0.0108851562502	0.0306275333848	0.0579781298875	0.103358351318	0.16655429875	0.175154838961	0.292659693032	0.113211669475	0.00282341000203	0.000107470316007	0.00192785628614	0.000584019444123	6.6460805809e-06
a20	0.0045227114282	0.00449242960309	0.00137679523496	0.018512999803	0.00284141641278	0.00659743785231	0.00159180106374	0.00868542021673	0.0257729194616	0.0528091299625	0.096172642106	0.148631882917	0.155212549654	0.244472624344	0.218004529825	0.00504798576734	0.000194999558669	0.00473676452871	0.000315092485708	7.8958996603e-06
a8	0.0050885936094	0.00350213813436	0.00163535071165	0.0200418912677	0.00191429353759	0.0054633154841	0.00113439799791	0.00710268970558	0.0220615944872	0.0476563766542	0.101737568702	0.142579900972	0.144480913218	0.202373831448	0.268026896608	0.00736368225578	0.00065696124289	0.0145852831762	0.00255915733857	3.51770932201e-05
a17	0.00619461273647	0.00333861067812	0.00257119557055	0.0244982610892	0.0018302677792	0.0076026334947	0.00130750833264	0.00852005606853	0.0246287321624	0.0491141232181	0.107656094234	0.140495010324	0.143723641073	0.179755850483	0.261901178869	0.00932437108526	0.000881382590963	0.0226369523921	0.00389151301286	0.000128008954407
a31	0.00791852124549	0.00344897379271	0.00435642829018	0.0266668740297	0.0020991968264	0.0121771911649	0.00177824994421	0.0120544890228	0.0319470097208	0.0574697407394	0.103582964745	0.124489783441	0.128512935691	0.158754966828	0.282257519623	0.0146710386951	0.000647204513654	0.0239309637974	0.00249901147095	0.000736920291469
a10	0.00875441558183	0.00362266916424	0.00515332813006	0.0279204603432	0.00223053127547	0.0139787927216	0.0019819531814	0.0133535293409	0.0360553229069	0.0634743422465	0.106934583582	0.124458651147	0.12855457723	0.153756928943	0.255573929874	0.020794024565	0.000509864011218	0.0264415822658	0.00284766895698	0.00360282003049
a31	0.00930853736061	0.00458978672141	0.00603401251002	0.0285998471144	0.00326643829182	0.0179831132405	0.00304222846047	0.0162169587803	0.0433544306356	0.0706364907488	0.109082333194	0.126149573716	0.130216505743	0.148787279648	0.215681466625	0.0293539645217	0.000526920390406	0.0240544164219	0.00279674621899	0.0103189630102
a39	0.0106938301202	0.0071564194738	0.00817438750334	0.0280496517048	0.00565661519727	0.0207367424135	0.00531273215349	0.0185815965934	0.0488040762119	0.0790810602496	0.110332894398	0.138029387905	0.143323955248	0.150186773216	0.166925637542	0.0289060408406	0.000547544630135	0.015632676474	0.00175561963966	0.0121123860034
a31	0.0113245423734	0.00946966815793	0.0101407398344	0.0289220109016	0.00800255473242	0.0256994421378	0.00761201571783	0.0224238588645	0.058398056404	0.0901569467499	0.113806461466	0.146584649302	0.150354708416	0.145996579072	0.112519047847	0.0239562686135	0.000911534290045	0.0113509008247	0.00149926737989	0.0208707573345
a24	0.0101363985911	0.0120298007193	0.0113810139448	0.0311839856339	0.00954550391081	0.0280690007126	0.00881705957261	0.0258961609548	0.0594186798013	0.0930791489166	0.106099557155	0.155612323101	0.147699419472	0.125428504357	0.0756413192823	0.0233158935378	0.00184045363002	0.0232772259416	0.0024177081933	0.0491108587782
a37	0.0102868573304	0.0182588225731	0.0159522056483	0.0313644415446	0.0140096329703	0.0264112959042	0.0127317048575	0.0276106473183	0.0500208809338	0.0887066063055	0.0936000770517	0.1691352977	0.152291943157	0.116582106452	0.0482186244274	0.0202758585126	0.00388723114334	0.0297138289805	0.00338166866443	0.0675602812594
