 	se	vieni	alle	sette	sto	ancora	cucinando	</S>
a8	0.04949502974	0.1148849765	0.11252867	0.0426258815	0.46328023	0.0232416642	0.01853911775	0.175404419415
a31	0.0418587710733	0.0871543931667	0.117460053333	0.0228334346667	0.617081476667	0.0414010917333	0.0136697200833	0.0585410607485
a8	0.0409626600244	0.0611892678556	0.162320181111	0.108077099722	0.501693285556	0.0941028999111	0.0120652474211	0.0195893746498
a31	0.0154962460648	0.0226067638052	0.129182606704	0.147743190574	0.275372681852	0.398895026637	0.00414381731793	0.00655969471693
a46	0.0146913644116	0.0199880273217	0.103078141901	0.134882637525	0.132353297284	0.590293595546	0.00244437659021	0.00226856740564
a31	0.0206069121372	0.0231474951072	0.1040209223	0.150117175842	0.091732131428	0.606539918515	0.00218436853007	0.00165105493521
a20	0.0551658820457	0.0259538087024	0.0781941024333	0.128810165281	0.0949114261427	0.611811552838	0.00169110797669	0.00346194271174
a31	0.0691418380152	0.0280723875675	0.0667660781444	0.105819865094	0.128512148714	0.582021944279	0.00163979462556	0.0180259385706
a13	0.0608079300051	0.0297475358558	0.0538204667148	0.0762969463647	0.152058449571	0.595667381426	0.00127094315519	0.0303303625235
a17	0.084941523335	0.0456318866186	0.0668984889049	0.0748592401216	0.225567619857	0.476215727142	0.0014577422984	0.0244277975078
a8	0.109584704445	0.0713130088729	0.0874357229683	0.0835940633739	0.358231889952	0.274761440714	0.00182271289947	0.0132564727259
a31	0.092942825815	0.0745270829576	0.0899318793228	0.087227094458	0.390294196651	0.197704198571	0.00531601383316	0.0620567207986
a8	0.0592920652717	0.0741099076525	0.0990512881076	0.104165948153	0.405759332217	0.172537711857	0.00640106977772	0.0786826789329
a20	0.0504290890906	0.0874483425508	0.128048832703	0.135922062718	0.413633710739	0.114844662952	0.00689098725924	0.0627823169776
a31	0.0426241946969	0.0833422241836	0.141908080901	0.164541490906	0.29914198358	0.134389607651	0.0201756487531	0.113876784326
a28	0.0515792682323	0.0775414130612	0.130195361967	0.153178221635	0.18867954786	0.127534859217	0.0453507995844	0.225940544775
a31	0.0677486027441	0.0780214093537	0.111399228989	0.123118261878	0.140098625953	0.104464283072	0.0650646898615	0.310084918258
a38	0.085917044248	0.0899919164512	0.115062892996	0.121688030626	0.178533531984	0.0915745643573	0.0694603666205	0.247771666086
a31	0.0947738267493	0.0963300488171	0.115115419665	0.119036390209	0.179819371995	0.0874076881191	0.0738911955402	0.233626065362
a17	0.0919987609164	0.093114622939	0.104914608555	0.10764378807	0.137880168665	0.0886250627064	0.0815770905134	0.294245898454
a3	0.0911104969721	0.090833974313	0.0958859928517	0.09692214069	0.125145957555	0.0870594475688	0.0843492521711	0.328692732818
a10	0.084432787324	0.0841980081043	0.0868045909506	0.0873964768967	0.103167653852	0.0835234758563	0.081696714057	0.388780277606
a20	0.0825823294413	0.0822232527014	0.0836175636502	0.0839886909656	0.0991669846173	0.0817555152854	0.080870838019	0.405794805869
a35	0.0841003301471	0.0835597675671	0.0845322845501	0.0849630023219	0.111166196872	0.0824277084285	0.0817449793397	0.387505721956
a37	0.0846860663824	0.084070259189	0.08475757485	0.085115920774	0.112521144291	0.0836292861428	0.0824011297799	0.382818593985
a23	0.0899768167941	0.089372673063	0.0901051782833	0.0902979069247	0.11339953143	0.0863589800476	0.08626169826	0.354227191328
a20	0.0939572722647	0.093457881021	0.0943844907611	0.0945537689749	0.11545612381	0.0886704080159	0.08859528442	0.330924763776
a31	0.0971336074216	0.0969152603403	0.0979441582537	0.0982433929916	0.111384527937	0.0958074193386	0.0931702048067	0.309401427925
a0	0.0923868358072	0.0914413901134	0.0917688760846	0.0915306676639	0.105554745979	0.0923903897795	0.0896641149356	0.345262962642
a31	0.0906694086024	0.0895203633711	0.0896458453615	0.089268315888	0.10395418866	0.0911115099265	0.0886191983119	0.357211154214
a13	0.0906078562008	0.0898226277904	0.0900417584538	0.089943900296	0.10442588622	0.0917970699755	0.0893822427706	0.353978674738
a31	0.0899118687336	0.0892353459301	0.0894130128179	0.0894172850987	0.10497665874	0.0916043899918	0.0890632462569	0.356378201579
a39	0.0925009229112	0.0920808986434	0.0923511309393	0.0925155150329	0.106198928247	0.0946771099973	0.0920165990856	0.337658887193
a17	0.0876742943037	0.0872552428811	0.0874313303131	0.087629600011	0.105261991416	0.0891646266658	0.0870546113619	0.368528302398
</S>	0.0857058971519	0.0853358114405	0.0855846001566	0.0858642675055	0.105419145708	0.0873719833329	0.084967995681	0.379750311199
