 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
a31	0.3231054963	0.1025128095	0.0208745195	0.014939757595	0.363262832	0.0930446675	0.071927422	0.00731633577	0.003016177685
a1	0.1092413443	0.0372465200667	0.0198468425	0.041648247865	0.356512766	0.298650179167	0.128332194	0.00724054243667	0.00128136945167
a20	0.0380633499667	0.0140026469222	0.0146366381667	0.0540670242883	0.122368018733	0.497993279722	0.249187554667	0.00883516861222	0.00084633768389
a31	0.0153653547222	0.0143863403074	0.0479140960556	0.0349098774294	0.042922782311	0.416583453241	0.422275911556	0.00507015930407	0.000572035797963
a13	0.0478827624407	0.0504586851025	0.118776510685	0.0256342318098	0.0183359231037	0.280243627747	0.455804413852	0.00263868980136	0.000225159073321
a17	0.10053770748	0.0987189983675	0.155545216895	0.0231464326033	0.0122980197012	0.186534417916	0.418365031284	0.00472477250045	0.000129430055107
a29	0.11732337916	0.110261016122	0.134727236965	0.0161719545344	0.0136743155671	0.123380116305	0.467506477095	0.0163600593335	0.000595472711702
a18	0.136043783053	0.106842132041	0.111330361655	0.0151728715115	0.019206455189	0.0967752537683	0.472957859032	0.0391222531112	0.0025490651039
a31	0.157929204351	0.0942092826803	0.0874643052183	0.0168368318372	0.060169547063	0.0989991779228	0.408791896344	0.0591308897037	0.016468911568
a13	0.143093888117	0.0864513515601	0.0963590184061	0.0248838696124	0.103573085688	0.0850847826409	0.354231982115	0.0618571992346	0.0444648531893
a18	0.160841249372	0.10102560252	0.119058406135	0.0365019825375	0.112185918563	0.072505837547	0.285840557372	0.0656008470782	0.0464396137298
a31	0.167420776457	0.09338674284	0.106647330378	0.0498657225125	0.142825342854	0.0873896191823	0.217225855791	0.0664248290261	0.0688137839099
a3	0.106987474486	0.06887809628	0.109279538459	0.0939418541708	0.148871990951	0.0897580217274	0.19021309193	0.060515692342	0.131554234637
a31	0.061475081162	0.0483896054267	0.10298225782	0.125357508057	0.107648896984	0.0954809479091	0.180801783977	0.065871410114	0.211992531546
a46	0.0539535743873	0.0524983551422	0.117972704273	0.205845629352	0.0970331509947	0.089756872303	0.142644411326	0.0554732083713	0.184822139182
a31	0.0503050071291	0.0532297667141	0.114114944758	0.228736668117	0.0831251156649	0.0819976704343	0.121061480442	0.0631978311238	0.204231548394
a20	0.049833828043	0.0517047139047	0.0871101182527	0.181138187706	0.068229838555	0.0886041771448	0.124625076814	0.0804781103746	0.268275962798
a17	0.0673332640143	0.0714025713016	0.102546927418	0.204417342569	0.079849266185	0.0822396373816	0.108235008938	0.0696239801249	0.214351964266
a20	0.0708247060048	0.0751819584339	0.103648133806	0.205601300856	0.080009635395	0.0757995741272	0.0944006529793	0.062162803375	0.232371181422
a31	0.0666587853349	0.0688543658113	0.0875247079353	0.160812386952	0.072588268465	0.0719482297091	0.0865263843264	0.0661082694583	0.318978587141
a8	0.0771398217783	0.0796815869371	0.0908749926451	0.132964272317	0.0800556828217	0.0748306665697	0.0824827494421	0.0624493998194	0.319520809047
a31	0.0829319192594	0.085458318979	0.093375704215	0.122045070772	0.0847228222739	0.0777846221899	0.0819866611474	0.0617944682731	0.309900369682
a1	0.0790553334198	0.0804036896597	0.084515751405	0.0995059602573	0.0800830820913	0.0774590493966	0.0812974403825	0.0665552107577	0.351124453227
a46	0.0846486144733	0.0861986665532	0.0908308238017	0.108906333419	0.0857131520304	0.0772280651322	0.0775153967942	0.0546943972526	0.334264531076
a31	0.0852345231578	0.0863321755177	0.0907422432672	0.10943254114	0.0864746136768	0.0797572733774	0.0812535055981	0.0578311760842	0.322941923692
a17	0.0782398310526	0.0797359751726	0.0821551930891	0.0890412737133	0.0786620662256	0.0772592077925	0.080566771866	0.0668460553614	0.367493617897
a23	0.0827601670175	0.0855392897242	0.0919170696964	0.114842701238	0.0836017187419	0.0721850109308	0.0722789972887	0.0525758404538	0.344299225966
a8	0.0987811456725	0.103128727908	0.119322771899	0.185536907079	0.101024006247	0.0664138216436	0.0623496880962	0.0307616811513	0.232681281989
a31	0.0996176385575	0.103370839303	0.118626318966	0.181400134026	0.101910318749	0.0722216252145	0.0716422950321	0.0430862313838	0.208124623996
a8	0.0922027208525	0.0960155097677	0.103318627989	0.126353444675	0.092503699583	0.0814871084048	0.0846001950107	0.0607491824613	0.262769531332
