 	quando	è	arrivato	Giovanni	Anna	stava	e	dormiva	</S>
a20	0.010149219585	0.010932603	0.000525206705	0.002395900115	0.271884098	0.01304767665	0.446226935	0.187403695	0.05743471644
a8	0.00348725755167	0.00689159133333	0.000514905478333	0.00408744973833	0.579555566	0.0160921198833	0.300059456667	0.0700834921333	0.0192281794233
a31	0.00284041081722	0.0256263244444	0.00190354399278	0.00815171291278	0.528889372	0.0104418106611	0.137849457222	0.276060514511	0.0082368302911
a23	0.0112444732724	0.219204398148	0.0223422493309	0.0718763781376	0.216364360667	0.00484075658703	0.0887691007407	0.360775421504	0.0045828321437
a31	0.0197368157575	0.287744712716	0.029917661277	0.0955301360459	0.0971511132223	0.00260757426234	0.0548934132469	0.410000757168	0.00241778226123
a10	0.0210956005858	0.143278294239	0.013331183259	0.0636292853486	0.0766230857408	0.00178044048745	0.048323784749	0.629652152389	0.00228611858708
a24	0.0391944448619	0.089767713413	0.00682503261967	0.0746310784495	0.105079860247	0.00118737290582	0.0436081272497	0.63773448413	0.00197181852903
a31	0.127540348287	0.0551132878043	0.00544811953989	0.0578542209832	0.0804765534157	0.000650810778607	0.0287275244166	0.642204728043	0.00198436600968
a41	0.312625469429	0.0419030726014	0.00775204164663	0.0521718118277	0.0612022794719	0.00102050785954	0.0239238768055	0.497570282681	0.00183062160323
a7	0.30185995981	0.0337986704338	0.00745969834888	0.0478141742092	0.0512778464906	0.00121757785318	0.0323186456018	0.521632500894	0.00262090413441
a5	0.120329063603	0.0135547763779	0.00404513661629	0.0182334154031	0.0193351165302	0.000811184917727	0.0401697445339	0.766857110298	0.0166644490448
a37	0.0598737765343	0.0140633697926	0.0108354365721	0.050765362201	0.0405732748767	0.00443386057258	0.145986257511	0.649115780099	0.0243528700149
a31	0.0501257758448	0.0226354742642	0.0236997991907	0.0930825374003	0.0789141982922	0.00882117219086	0.33264020917	0.3698240467	0.0202567463383
a46	0.0395804129483	0.0242505730881	0.0271393997302	0.101589071133	0.106302106097	0.015192799397	0.44213088639	0.2273328089	0.0164819106461
a8	0.0294455926494	0.0227719833627	0.0253257989101	0.111372307711	0.125421378699	0.0214886174657	0.499073878797	0.150395929633	0.014704518082
a31	0.0278572752165	0.0289131404542	0.0352070423034	0.145702437904	0.131819359566	0.0166605334886	0.470185869599	0.091306393211	0.052347964694
a29	0.0535493347388	0.0437805801514	0.0481003107678	0.247011349301	0.134806296522	0.0125766718295	0.3150456332	0.0547860010703	0.090343854898
a11	0.0765653429129	0.0549037060505	0.0535964592559	0.3197653931	0.130996035507	0.0155918809432	0.179776647733	0.0348882603568	0.133916291633
a37	0.074380770971	0.0572179486835	0.0554683470853	0.292479824367	0.125216821836	0.0215005643144	0.137442899244	0.0246949214523	0.211597900544
a31	0.0700208603237	0.0586689055612	0.0574386850284	0.238481868122	0.112078600612	0.0273006984381	0.122494653081	0.0215609578174	0.291954770181
a24	0.0756908034412	0.0639751305204	0.0620748183428	0.172582086041	0.0907587235373	0.031975794146	0.11316868936	0.0214673819391	0.368306553394
a31	0.0806143811471	0.0696541535068	0.0675750144476	0.12866625868	0.0789723278458	0.0381206297153	0.10665699812	0.0235729959797	0.406167231131
a33	0.070028437049	0.0652652731689	0.0644599131492	0.111910886227	0.0754872126153	0.0445134719051	0.123500709373	0.0349039193266	0.409930197044
a20	0.066276105683	0.0640746863896	0.0636803243831	0.0994408187423	0.0737213675384	0.0508662993017	0.133592283124	0.0431482201089	0.405199905681
</S>	0.0710272578415	0.0696596431948	0.0694257371916	0.101515284371	0.0773357737692	0.0538906696509	0.115874051562	0.0402848125545	0.40098677284
