 	la	macchina	vuole	riparata	dal	meccanico	</S>
a31	0.087485993	0.176970691	0.05077375827	0.0004786315325	0.0009233287	0.636635265	0.04673232
a33	0.138080079667	0.0758311543333	0.268126474757	0.00216684824417	0.000828249266667	0.4868152132	0.0281519865667
a31	0.313569606556	0.0516425814444	0.347308771586	0.00254575457472	0.00101367498889	0.230729319267	0.0531902744222
a41	0.519749882185	0.0764593304815	0.193213077195	0.00274158311824	0.00115200242963	0.144764137756	0.0619199762741
a18	0.741081607395	0.0758105044938	0.104201078065	0.00283199781941	0.00126252350988	0.0506137143853	0.024198627558
a11	0.858498315798	0.0362362664979	0.0386170702217	0.00123786978647	0.00383695243663	0.0242515479284	0.0373220165193
a17	0.882144638599	0.0188707688326	0.0149265791406	0.000590588170823	0.0237822943122	0.0160277179761	0.0436574025064
a11	0.738128279533	0.0168466642775	0.0138176962469	0.000306349342274	0.121025959437	0.079495651992	0.0303793955021
a31	0.436198116511	0.0346182400925	0.046330872749	0.00111885872409	0.172128699812	0.279094377331	0.0305108395007
a21	0.223896818837	0.0445930776975	0.0614448672497	0.00252919330803	0.211452746604	0.42142225911	0.0346610218336
a31	0.161394389612	0.0770645835658	0.0896432140832	0.0200408687693	0.245620998868	0.34865602637	0.0575799159445
a15	0.146512933204	0.105267874522	0.116203503361	0.0330849565898	0.221103662956	0.29818456879	0.0796425319815
a31	0.142075947735	0.119197981507	0.121258906454	0.0596229321966	0.194802417652	0.245299037597	0.11774280066
a11	0.153709825912	0.139953427169	0.138027898818	0.0895528123989	0.160397139217	0.141590700532	0.17676821022
a31	0.150312988637	0.141151869056	0.137738912939	0.100133902133	0.153036153072	0.0973391895107	0.220287013407
a11	0.139862426212	0.134248449685	0.13091276098	0.104885853378	0.140705341024	0.0693112525036	0.280073957802
a46	0.123389105404	0.118872285228	0.11748961366	0.0924160257927	0.143084300341	0.0754723941679	0.329276299267
a31	0.120910431801	0.117955043743	0.117271557887	0.0975391085976	0.14238899678	0.0659944613893	0.337940426422
</S>	0.1242489159	0.122376381872	0.121631503944	0.108779829299	0.13535496339	0.0488549006946	0.338753553211
