 	i	genitori	non	è	che	li	dimentichiamo	mai	</S>
a31	0.22719119141	0.1978852	0.078916505	0.08637408	0.1303226725	0.2509856125	0.02336410246	0.0021657399035	0.0027949571575
a18	0.0771348195433	0.0701984106667	0.0828560483333	0.1964911	0.236993404167	0.323490100833	0.01103463646	0.000835376910167	0.000966163245833
a24	0.0281171712144	0.0263413665556	0.0521706371111	0.25407738	0.304236364722	0.324048803611	0.0100525161533	0.000447533720056	0.000508241170278
a31	0.0115246207715	0.0159489738519	0.102797770037	0.243613146667	0.300592801574	0.314499874537	0.0103741487178	0.000233643340019	0.000415017630093
a37	0.0168778117238	0.036401195284	0.221235670012	0.247090708889	0.265479467191	0.201283431512	0.0109869485726	0.00012810665334	0.000516641583364
a0	0.0561707582413	0.0643597430947	0.265808736671	0.22641239963	0.23925884573	0.135882545837	0.0094455610242	0.00012959228778	0.00253179766112
a28	0.0938700560804	0.0816204056982	0.218654562224	0.192849929877	0.21426470191	0.164016300612	0.0151077171747	0.000904146382593	0.0187121465537
a18	0.104294202027	0.117268186566	0.191966267408	0.157358323292	0.186566477303	0.168603594871	0.0164391868249	0.00204292576086	0.0554607825179
a31	0.0911824886757	0.126687275522	0.190015462469	0.156818004431	0.187408059101	0.165790152957	0.0180360867083	0.00467317348695	0.0593892721726
a37	0.0658899185586	0.0963867318407	0.168010814156	0.17054297481	0.221068756367	0.181629430986	0.0223423215694	0.0133799994956	0.0607490607242
a20	0.0526888848529	0.0787730272802	0.161330138052	0.179375704937	0.246484792122	0.179283623662	0.0201602991898	0.0173367734985	0.0645667535747
a31	0.050445666951	0.0684519884267	0.143508626017	0.183864094979	0.270873567374	0.182747701221	0.0304094710633	0.0235026761662	0.0461961918582
a24	0.068868471317	0.0822627168089	0.118690505339	0.148947580326	0.235741669125	0.147105030407	0.0470457603544	0.0579658987221	0.0933723412861
a31	0.0846962251057	0.0952082702696	0.10708432178	0.120370558775	0.189548256375	0.118259203469	0.0641851124515	0.0823691509074	0.138278887095
a20	0.0913747617019	0.0965877347565	0.10507271726	0.117677162925	0.173754435458	0.11612506449	0.0814235254838	0.0892967816358	0.128687819032
a31	0.0951694705673	0.0982887082522	0.101029831087	0.106044010975	0.133853405153	0.10491394283	0.0881554798279	0.0938616155453	0.178683526344
a18	0.0921144301891	0.0935389427507	0.0944725223623	0.096543945325	0.109099535051	0.0960414122767	0.0887197386093	0.0910866168484	0.238382868781
a41	0.0929724567297	0.0943026055836	0.0945916341208	0.0958033201083	0.10533226835	0.0952480807589	0.0895846332031	0.0899502542828	0.242214772927
a35	0.0962206522432	0.0992722118612	0.0973702713736	0.0965125580361	0.107082716117	0.095611430253	0.0889424127344	0.0889563084276	0.230031420976
a24	0.106412034081	0.116700333954	0.105327487125	0.095415804012	0.107902002039	0.0934727720843	0.0849127875781	0.0909329444759	0.198923786992
a28	0.10613630136	0.117287354651	0.104346315708	0.0927873646707	0.103609824013	0.0908591476948	0.0833857458594	0.0913175381586	0.210270375664
a31	0.0971002584533	0.101808266884	0.0961031219027	0.0909549715569	0.095380096671	0.0901728275649	0.0870188719531	0.0911516060529	0.250309958555
a11	0.0941320974844	0.0968730609613	0.0931730106342	0.0896998518523	0.0914278842237	0.089255965855	0.0877981859844	0.0912295886843	0.266410346185
a31	0.0932442024948	0.0949998469871	0.0925187368781	0.0901511452841	0.0909254047412	0.0899565686183	0.0890829639948	0.0916204728948	0.267500675395
a20	0.0908407991649	0.0918016089957	0.0905025122927	0.0892687750947	0.0897179415804	0.0892763962061	0.0886385579983	0.0899043862983	0.280049048465
</S>	0.0884545320824	0.0893423344979	0.0881436361463	0.0869934575473	0.0873495407902	0.0869925031031	0.0864178439992	0.0875626111491	0.298743559233
