 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
a31	0.3239671945	0.0672751019	0.00113287225	0.002920135085	0.0103380079075	0.03602765855	0.21419067925	0.198033974	0.0177616245	0.094709815	0.03364298255
a23	0.114670156833	0.0270435419	0.01039448645	0.229045630895	0.0362951816358	0.0415191081833	0.214630685417	0.247912841333	0.00716536363333	0.059403612	0.01191949202
a31	0.0459328242777	0.0145626911333	0.0154558425833	0.385217193632	0.0596921672119	0.0341632600611	0.096512704139	0.272923137111	0.00348599157778	0.0664499576667	0.00560430247667
a37	0.0317075444259	0.0249752722111	0.0216328316278	0.333050387877	0.132622025737	0.062001740687	0.0793082080463	0.24234356737	0.00203505316093	0.0668397731089	0.00348360654822
a39	0.036042146142	0.036561077737	0.0264688542093	0.254902979292	0.206134911912	0.149795120229	0.160453846015	0.105184378123	0.000700332153077	0.0225872225696	0.00116910502441
a17	0.0411520823807	0.0291131309123	0.0168715184031	0.114944376431	0.203717393971	0.229794300076	0.296661552005	0.057003880041	0.000257785222126	0.0099619943032	0.00052195992047
a11	0.0466805251269	0.0219820533041	0.0115525794677	0.0533775258103	0.18504668799	0.224455910025	0.338771374002	0.0562291246803	0.00254175841404	0.0540224205677	0.00534006276682
a31	0.060629043709	0.0202341204347	0.0108842784892	0.0311819139368	0.13329503133	0.154298557675	0.252186268001	0.0805823628934	0.0597724696713	0.183217670189	0.0137183275889
a20	0.0590577945697	0.0161648702449	0.00934822202973	0.0238080829789	0.08940808911	0.0989029368917	0.165900332667	0.188573157631	0.13857585989	0.19801281873	0.012247878663
a31	0.0547076465232	0.0113499791816	0.00722433840991	0.0240148816596	0.0688936330367	0.0745278422972	0.120952259222	0.212004807877	0.23051697663	0.17748095491	0.018326724021
a24	0.0439309673077	0.0083942683272	0.00563939213664	0.0239010852199	0.0620700393456	0.0693534340991	0.099090568074	0.225757524626	0.26440899221	0.174503603303	0.0229501753403
a31	0.0296213849026	0.00704402537573	0.00539461651221	0.03449649074	0.0741535114485	0.0817278546997	0.102902647691	0.259610121542	0.276973187403	0.107555909434	0.0205202681134
a8	0.0235309500009	0.00627845829191	0.00512490497074	0.0343812279133	0.0632786481495	0.0670290255666	0.0749676825637	0.374728957181	0.268873675801	0.0653873228113	0.0164191375045
a31	0.0180060917003	0.0078516905973	0.00716965145691	0.0469411519711	0.0833700470498	0.0859765458555	0.0785430491879	0.39189621906	0.198388421934	0.0377677532704	0.0440893823015
a24	0.0193454784001	0.0115082321991	0.0109079531523	0.0537047429904	0.124189949017	0.114988648619	0.081765604396	0.23281729302	0.230330270645	0.0611302570901	0.0593115924338
a6	0.0113184804334	0.00844971813303	0.0081172944841	0.0258996295635	0.115062543006	0.0977966562063	0.052024474132	0.277748051007	0.298790090215	0.0747904523634	0.0300026358113
a31	0.0121495592778	0.0101820367777	0.00984714826137	0.0250009407545	0.130185424335	0.110586252069	0.046466356044	0.284326093669	0.248056446738	0.0566441941211	0.0665555569371
a20	0.0147871390926	0.0130790469259	0.0127559544205	0.0268862569182	0.138084031445	0.110732912023	0.0417848930147	0.248427254556	0.239308665579	0.0693750880404	0.084778768979
