 	ogni	giorno	bisogna	che	compriamo	il	pane	</S>
a20	0.00140981165	0.00061869824	0.0048781849	0.002122634415	0.144357635	0.533604595	0.140585566	0.172422856825
a0	0.000815753303333	0.000853378423333	0.0074083813	0.00232736327167	0.401643365	0.467300471667	0.0621353786667	0.0575159111977
a28	0.0252157575544	0.0778089227844	0.0571330924333	0.0112415311572	0.485871688333	0.234273007222	0.0812170722222	0.0272389381052
a31	0.132276809185	0.185836284261	0.0990807074778	0.0675453143857	0.273537562778	0.119538310741	0.104214496074	0.0179705043351
a24	0.305542343062	0.165262090087	0.0696938004926	0.0979731461286	0.241149834259	0.047548391747	0.0656390430247	0.0071913256117
a46	0.358886567687	0.095281982029	0.0573544981642	0.214846793376	0.213864940086	0.0187225079157	0.0363575250082	0.0046851842039
a31	0.239232939229	0.056991517343	0.0733600427214	0.398299074459	0.172232455362	0.0169865841386	0.0246539173361	0.0182435012013
a24	0.11146439141	0.0270562472143	0.10297804424	0.51648378482	0.156377591787	0.0336210520462	0.0233482624454	0.0286706360671
a31	0.0521087258033	0.0135790799381	0.106458824747	0.467775411607	0.123477733929	0.133300857349	0.0763236734818	0.026975691689
a20	0.0294059959344	0.00963542074603	0.100144488249	0.410814990536	0.116127764643	0.200336159116	0.112959334494	0.020575850763
a29	0.0263302073115	0.015270143582	0.115816729416	0.413400150179	0.108284361548	0.186868219705	0.106833721498	0.0271964554543
a20	0.0366644274372	0.0265257388607	0.120411479805	0.31886101006	0.133249307183	0.191257849902	0.114638913833	0.0583912508181
a29	0.0581710491457	0.0507225519536	0.122638273268	0.24775150002	0.141887955728	0.173834623301	0.108508666278	0.0964853369394
a13	0.0857112563819	0.0833919506512	0.126644204423	0.202814900007	0.131555446909	0.143902407767	0.0973611270927	0.128618665646
a17	0.096427918794	0.0966609102171	0.131943981474	0.189534403336	0.13544792397	0.122856835922	0.0834370656976	0.143690928549
a31	0.097248179598	0.0959294834057	0.121774227158	0.162516164445	0.134190296657	0.109336948641	0.0733419785659	0.205662679516
a44	0.0932142681993	0.0918851991352	0.111488569053	0.140552361482	0.122964314219	0.10932694288	0.078726591522	0.251841703172
a8	0.0937309910664	0.0938028957117	0.120862279684	0.150626847161	0.132967548073	0.11110606096	0.0812306758407	0.215672647724
a6	0.0864429780221	0.104335633237	0.147135273228	0.259789792387	0.109891362691	0.100861424987	0.0629530109469	0.128590508041
</S>	0.0738231655111	0.109257206618	0.165148926614	0.361889496193	0.0756776113455	0.0972701694935	0.0513075389735	0.0656259022205
