 	se	vuoi	restare	sempre	magro	non	magniare	la	sera	</S>
a31	0.29058983285	0.0560714325	0.252265417	0.07014232	0.12569909	0.0992773025	0.009189471235	0.0364602105	0.052355899	0.0079490355
a24	0.09775567065	0.0723310241667	0.399326749	0.15202273	0.133423725	0.101359340833	0.00381412630167	0.0176808978167	0.0194562280567	0.00282951973053
a16	0.0334559303167	0.0673626227222	0.469090759667	0.24555796	0.097062062	0.071712618611	0.00210332500722	0.0061307241689	0.00657721628223	0.00094679030771
a28	0.0122585463056	0.0529230409074	0.458391943222	0.36229382	0.0594059593333	0.0488858478703	0.00089539566574	0.0022971091363	0.00232590177741	0.00032241447357
a31	0.0112596296685	0.0343912499691	0.351704687741	0.51291859	0.0294862401111	0.0548905742901	0.000598130711913	0.00183111867877	0.0027581627358	0.000161592781857
a37	0.0541887835562	0.0408205576564	0.29101840258	0.52002188	0.0202581447037	0.0560652330967	0.000755728903971	0.00473129469292	0.0115981485786	0.000541815413952
a24	0.108261847852	0.0543103158855	0.28294590086	0.41878413	0.0269212065679	0.0513938323656	0.000833199434657	0.0131365768976	0.0388486755262	0.00456432053798
a46	0.134793709284	0.0596833752952	0.251182676953	0.372138646667	0.0356917795226	0.0501333487885	0.00145719644489	0.0198950256325	0.0645835471754	0.0104407111793
a31	0.140577986428	0.0607001027651	0.193657122318	0.304330288889	0.0833616831742	0.0669713062628	0.0018370504483	0.0322201902108	0.0762086707251	0.0401356127264
a10	0.138017692143	0.0541211265884	0.136475087439	0.203249126296	0.135865251058	0.105229135421	0.00123674110277	0.0420625564036	0.0930650952417	0.0906782175755
a11	0.155935144048	0.0511439585295	0.106952687813	0.161214575432	0.137181450353	0.11400672514	0.000771539454257	0.0402055884679	0.101920671747	0.130667675859
a31	0.183183561349	0.0638659945098	0.101847221271	0.146668631811	0.158488090118	0.104722035047	0.000956238218086	0.042760891156	0.080142215249	0.117365091953
a0	0.154873203783	0.0759283048366	0.0872696870903	0.154073253937	0.133544972373	0.0816969396823	0.0016403734727	0.055135507052	0.0856524797497	0.170185263984
a31	0.144154441261	0.101898688279	0.0866112856968	0.166640767979	0.118921003124	0.0587170725608	0.0036989012909	0.058165505684	0.0859097685832	0.175282580328
a39	0.143597073754	0.15087399276	0.0955951185656	0.191346685993	0.122632230041	0.0510408048536	0.0062369346303	0.0871443685613	0.0634843415277	0.0880484624427
a29	0.111846177918	0.19733096092	0.0880581195219	0.229041805331	0.0855005756803	0.0400155296179	0.00982982454343	0.11053840952	0.0625526905092	0.0652859358142
a41	0.113143199306	0.21974250364	0.091548583174	0.24331917511	0.0816215852268	0.035144235206	0.0109897227145	0.10196234984	0.0613793151697	0.0411493586047
a35	0.110256713102	0.229194554547	0.0913542943913	0.257009525037	0.0764517997423	0.0331886177353	0.0102214221048	0.09900365328	0.0629749057232	0.0303445145349
a20	0.105800074367	0.255821401516	0.0881958081304	0.268419391679	0.0745963599141	0.0330924919118	0.0133144763683	0.0777167210933	0.0534729259077	0.0295703565116
a31	0.0916627101223	0.308796293839	0.0785581637101	0.262122363893	0.0700175959714	0.0354583806373	0.0213494517894	0.0589968536978	0.0403045159692	0.0327336838372
a37	0.0718180343741	0.347640187946	0.0651238802367	0.214533491298	0.0610559276571	0.0445819068791	0.0360422749298	0.0660261578993	0.0452075389897	0.0479705712791
a2	0.069245420458	0.319345085982	0.0654764134122	0.149327640433	0.064250704219	0.0580808189597	0.0532434249766	0.0741326226331	0.0531032089966	0.0937946204264
a20	0.0744919618193	0.254242225327	0.0721907864707	0.116341626811	0.072163560073	0.0697059443199	0.0671087749922	0.078449084211	0.0618137323322	0.133492293475
a0	0.0814650456064	0.186457873776	0.0800752121569	0.10349836227	0.0794904953577	0.0799016161066	0.0775882449974	0.0920148314037	0.0812185687774	0.138289724492
a31	0.0850981485355	0.159631566592	0.0840033940523	0.0994460574233	0.0833983884526	0.0845867853689	0.0827422249991	0.0945351238012	0.0864282329258	0.140130018164
a16	0.0862413695118	0.143218652197	0.0856032533508	0.0963477258078	0.0851607528175	0.0860833737896	0.0847568416664	0.0948872779337	0.0882297209753	0.149470999388
a31	0.0888359131706	0.118886502732	0.0884887464503	0.0945370919359	0.0880560422725	0.0891256499299	0.0879600105555	0.0972870559779	0.0921475636584	0.154675423129
a20	0.0899442477235	0.110870396244	0.0898505788168	0.0938274386453	0.0895666954242	0.0903124986433	0.0893747535185	0.0957030019926	0.0910603478861	0.159490024376
</S>	0.0898089338617	0.104401523122	0.0898222194084	0.0927055463226	0.0895176327121	0.0902702973216	0.0893417767592	0.0958969359963	0.092134003943	0.166101102188
