 	sapeva	che	fa	freddo	e	non	aveva	di	nuotare	</S>
a31	0.3208871435	0.167596515	0.00320307215	0.035490539715	0.00966020218	0.038231212	0.035439317	0.380995688	0.0061348095	0.002361512125
a20	0.150169270167	0.0979148283333	0.129042531217	0.0925473232383	0.0140378487267	0.0422647116667	0.017607625	0.449816216	0.0047150503	0.00188458955833
a31	0.115112596722	0.0915046947778	0.243406110406	0.166791741079	0.0271382562422	0.0552899915556	0.020433683	0.261562693667	0.00853767556667	0.0102225356194
a29	0.0866793689073	0.0995683602593	0.342668296802	0.166268697026	0.0370570834141	0.0909023105185	0.020424809	0.136345308222	0.00787851395556	0.0122072512398
a15	0.0699781316358	0.0998042367531	0.332860432267	0.102896551342	0.135598810471	0.165138336839	0.017769681	0.067408903074	0.00436675925185	0.0041781691266
a31	0.0526760618786	0.0684692349177	0.145018068422	0.0717900627807	0.21308831349	0.20824516228	0.031634317	0.192724429358	0.0141274862506	0.0022268329222
a18	0.0292091569595	0.0413772233059	0.053106762574	0.0842902662602	0.21858299783	0.202509164093	0.0472844576667	0.301484646453	0.0198569234169	0.00229836304073
a46	0.0190091803198	0.0372873554353	0.020156910958	0.0981749374201	0.254594099277	0.236681301364	0.0655564625556	0.240859572151	0.0245856098056	0.00309456554691
a31	0.0134778134399	0.0285619214784	0.009580132986	0.0720791458067	0.243571876426	0.296765393788	0.0799752755185	0.18516666405	0.0566305626019	0.0141912021823
a37	0.0119801091466	0.0218508808261	0.00843413232867	0.0407647109356	0.206713935475	0.327719804596	0.0976006185062	0.150314784683	0.100861970867	0.0337590460608
a31	0.0187858987155	0.0256881912754	0.0162378554429	0.0348737933119	0.159672198492	0.278350888199	0.144778362835	0.133538074894	0.109032376956	0.0790423760203
a41	0.0294393595718	0.0340386297585	0.0275401331476	0.0386526117706	0.115417199497	0.2079625494	0.212278310945	0.124511174965	0.090010105652	0.120149942007
a31	0.0418424648573	0.0451933829195	0.0407019527159	0.0475508115902	0.0890455581657	0.1460618998	0.208924510315	0.107180131655	0.0786317365507	0.194867560669
a3	0.0520324899524	0.0538457646398	0.0514147709053	0.0548748795301	0.0732487193886	0.0990214099333	0.164209933438	0.084565823885	0.0700492985169	0.296736893556
a31	0.0567177633175	0.0579286332133	0.0564039353018	0.0583360261767	0.0662016414629	0.0790976099778	0.142690311146	0.074707131295	0.0665548045056	0.341362124519
a23	0.0569073721058	0.0575148127378	0.0567431517673	0.0578225847256	0.061911723821	0.0694083686593	0.140058230382	0.0681292270983	0.0624443561685	0.369060161506
a29	0.0561820223686	0.0567163725793	0.0560767395891	0.0569155102419	0.0596120012737	0.0653191782198	0.143243636794	0.0652379590328	0.0604891617228	0.380207380502
a46	0.0574679081229	0.0583111015264	0.0573317745297	0.058328012414	0.0607981504246	0.0661483994066	0.138089852265	0.0660547630109	0.0614154112409	0.376054593501
a23	0.056604195041	0.0578803111755	0.0564000971766	0.0577220654713	0.0610936191415	0.0669400464689	0.145581447422	0.0656374096703	0.0597559094136	0.372384891167
</S>	0.0565076860205	0.0578961405878	0.0562748335883	0.0576919827357	0.0616494930708	0.0675598382344	0.149655463711	0.0653634928351	0.0587627797068	0.368638285583
