 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
a8	0.0502193675	0.0978863245	0.004607585	0.00095488457	0.0001268358225	0.091803879285	0.4276059	0.16208586	0.0195295648	0.145179782554
a31	0.0192904446333	0.0377793920333	0.00260905272	0.00408941539	0.0002431606675	0.112181249095	0.639085486667	0.0988478	0.0363148448	0.0495591724207
a3	0.0572583286778	0.0321688482111	0.00684671679333	0.04738813213	0.00435040520917	0.225871812365	0.471383484889	0.0652142914667	0.0711699729333	0.0183480718736
a20	0.211568809559	0.090997592737	0.0743089289311	0.07445811971	0.00941630106972	0.279295239455	0.176549176963	0.0227684195889	0.0538317624778	0.0068057142812
a31	0.29769933652	0.221148440912	0.19139089631	0.0465766072367	0.00908318935657	0.135549866152	0.065698074321	0.011260452663	0.0192018731259	0.00239130785707
a24	0.27778573884	0.329575710304	0.219775412103	0.0492319407456	0.00749649945219	0.0640886320507	0.0272667254403	0.014164590721	0.0096860410753	0.000928699110357
a31	0.230554559613	0.327505606768	0.195297807368	0.0577676469152	0.0124401338174	0.0442092073502	0.0213585298134	0.0933363315737	0.0162459479251	0.00128419388812
a17	0.161821039871	0.291923518923	0.202831439123	0.0451094006384	0.0140852048058	0.0468748534501	0.0245362146045	0.183164527191	0.0275369543084	0.00211681289604
a31	0.109819398624	0.214641079641	0.156759256374	0.0350582972128	0.0125232784686	0.0467915618167	0.0473811495348	0.310811122397	0.0546943714361	0.011520476232
a17	0.0681360395413	0.142760883214	0.115471445458	0.0304597577376	0.0142970521562	0.0544688429389	0.0714034798449	0.423362320799	0.0652867444787	0.0143534355773
a20	0.0602220431804	0.134685684405	0.118473291819	0.0344906775792	0.0183841047187	0.065123119313	0.0747634932816	0.4195384536	0.0677927768262	0.00652633849243
a41	0.0609786530601	0.126855694802	0.114893658606	0.0448626241931	0.0285601829062	0.0652071514377	0.0791399144272	0.392372944533	0.0834173669421	0.00371179486414
a31	0.0513281886867	0.102736476267	0.095134743202	0.0493484860644	0.0332155486354	0.0521908498126	0.0828691461424	0.380610674844	0.113196052314	0.0393698118547
a17	0.0384824605622	0.074730630089	0.071052336734	0.0701477833548	0.0334643522118	0.0518831709375	0.103528836714	0.362604218281	0.141152540771	0.0529536414516
a31	0.0325299788541	0.0594506476963	0.0598259522447	0.0963757311183	0.0341353894039	0.0624894386458	0.125494388905	0.298520006094	0.142992120257	0.0881863213172
a24	0.045499431618	0.0730173835654	0.0793154307482	0.0848493063728	0.033418015468	0.0556109212153	0.110969192968	0.216010260698	0.170496860086	0.130813203772
a31	0.0515937838727	0.0758817891885	0.0843737692494	0.0694667547909	0.0329487078227	0.0786182357384	0.116924474323	0.131753007566	0.170535754695	0.187903751257
a32	0.0606702046242	0.0921182243962	0.104835602083	0.056632062597	0.0272650006076	0.0725628539128	0.099843690441	0.104259142855	0.159153222898	0.222660010419
a31	0.0671543582081	0.100147591465	0.114248965361	0.045877867199	0.0283314088692	0.0563314446376	0.069814084147	0.0909361326183	0.138965937633	0.288192206806
a20	0.062066512736	0.0759734238217	0.082023859787	0.0549131710663	0.0455283016231	0.0753380748792	0.0848800997157	0.0795705125394	0.111233455878	0.328472575602
a31	0.0657751675787	0.0731316302739	0.076478449929	0.0616267586888	0.0566413192077	0.0756543216264	0.0810164265719	0.0794727018465	0.099284068626	0.330919125201
a46	0.0626486625262	0.0656554890913	0.0670004083097	0.0612007678963	0.0588514917359	0.0677243525421	0.0706724588573	0.0689926299488	0.0781591628753	0.3990945684
a33	0.0687310691754	0.0704022963638	0.0711335527699	0.0695931292988	0.0667979172453	0.0834020328474	0.0866589329524	0.0732802233163	0.0746343642918	0.335366496133
</S>	0.0736775170877	0.0748916881819	0.0753834538849	0.0765166796494	0.0725831386227	0.0995641264237	0.104058116476	0.0782073016581	0.0754484571459	0.269669508067
